System.Single,(NaN),UnityEngine.Quaternion,(NaN),UnityEngine.Quaternion,(NaN),UnityEngine.Quaternion,(NaN),UnityEngine.Quaternion,(NaN),UnityEngine.Quaternion,(NaN),UnityEngine.Quaternion,(NaN),UnityEngine.Quaternion,(NaN),UnityEngine.Quaternion,(NaN),UnityEngine.Quaternion,(NaN),UnityEngine.Quaternion,(NaN),UnityEngine.Quaternion,(NaN),UnityEngine.Quaternion,(NaN),UnityEngine.Quaternion,(NaN),UnityEngine.Quaternion,(NaN),UnityEngine.Quaternion,(NaN),UnityEngine.Quaternion,(NaN),UnityEngine.Quaternion,(NaN),UnityEngine.Quaternion,(NaN),UnityEngine.Quaternion,(NaN),UnityEngine.Quaternion,(NaN),UnityEngine.Quaternion
0,(2065.601792),(-0.001370| -0.044518| 0.365838),(0.345204| -0.866046| -0.085117| -0.273989),(-0.033630| -0.049687| 0.360091),(0.272118| -0.166955| -0.483289| -0.838798),(-0.054439| -0.045283| 0.360349),(0.180487| -0.231696| -0.589924| -0.725020),(-0.087416| -0.034691| 0.365515),(0.027950| -0.362458| -0.545037| -0.780785),(-0.102301| -0.023828| 0.375854),(0.221622| 0.524600| 0.399629| 0.765986),(-0.052945| -0.016127| 0.347669),(0.443615| -0.840207| -0.125560| -0.252371),(-0.095439| 0.010191| 0.352347),(0.452462| -0.809541| -0.262416| -0.172224),(-0.118057| 0.017377| 0.364869),(0.472100| -0.654302| -0.510823| -0.006725),(-0.127534| 0.014937| 0.376908),(-0.502898| 0.592750| 0.674945| -0.088281),(-0.044824| -0.005641| 0.355098),(0.365853| -0.831878| -0.172967| -0.311547),(-0.084154| 0.026384| 0.361431),(0.364766| -0.801965| -0.244340| -0.268727),(-0.109923| 0.039542| 0.372716),(0.428226| -0.700471| -0.469109| -0.151820),(-0.123958| 0.040130| 0.383809),(0.455192| -0.635254| -0.581417| -0.087085),(-0.035427| 0.000737| 0.364981),(0.289625| -0.839402| -0.196205| -0.330112),(-0.067282| 0.033311| 0.374193),(0.335449| -0.887069| -0.290257| -0.327118),(-0.090187| 0.048203| 0.385707),(0.395521| -0.772295| -0.488612| -0.229441),(-0.104156| 0.051119| 0.396001),(0.418568| -0.701799| -0.578840| -0.176869),(-0.026552| 0.003143| 0.377361),(0.223059| -0.895802| -0.220976| -0.424879),(-0.049351| 0.035278| 0.386924),(0.224644| -0.871411| -0.290258| -0.396451),(-0.064519| 0.049312| 0.395920),(0.301800| -0.749884| -0.473604| -0.319596),(-0.075308| 0.053120| 0.403543),(0.341608| -0.713225| -0.562784| -0.293222),undefined
0,(4131.203584),(0.000022| -0.000004| 0.000126),(0.000092| -0.000497| -0.000156| 0.975457),(-0.032264| -0.005171| -0.005795),(0.634501| -0.550778| 0.245596| 0.522312),(-0.053071| -0.000757| -0.005506),(0.709496| -0.385384| 0.180326| 0.524882),(-0.086037| 0.009849| -0.000288),(0.720765| -0.400616| -0.018888| 0.598746),(-0.100908| 0.020713| 0.010077),(-0.642413| 0.371501| 0.337104| -0.637506),(-0.051552| 0.028407| -0.018225),(0.002768| 0.017654| 0.109765| 0.984800),(-0.094047| 0.054724| -0.013567),(0.096362| 0.128165| 0.174396| 0.949989),(-0.116637| 0.061838| -0.001012),(0.267806| 0.319328| 0.332584| 0.792257),(-0.126036| 0.059289| 0.011063),(-0.377277| -0.442518| -0.436807| -0.733923),(-0.043435| 0.038892| -0.010790),(0.088415| -0.013675| 0.051905| 0.970645),(-0.082816| 0.070829| -0.004411),(0.140960| 0.042733| 0.087819| 0.937395),(-0.108605| 0.083685| 0.007035),(0.292792| 0.195161| 0.256882| 0.852846),(-0.122534| 0.083915| 0.018265),(0.369166| 0.273629| 0.343124| 0.792141),(-0.034046| 0.045265| -0.000895),(0.136439| -0.013173| -0.013479| 0.957590),(-0.065945| 0.077773| 0.008354),(0.203365| 0.033420| 0.039221| 1.023064),(-0.088902| 0.092434| 0.019987),(0.340204| 0.155040| 0.200464| 0.929677),(-0.102853| 0.095076| 0.030380),(0.402094| 0.212727| 0.277065| 0.866235),(-0.025183| 0.047665| 0.011495),(0.205808| -0.066901| -0.093792| 1.012887),(-0.047997| 0.079789| 0.021057),(0.259494| -0.023758| -0.061031| 0.989757),(-0.063202| 0.093746| 0.030082),(0.385394| 0.069587| 0.110996| 0.902310),(-0.074016| 0.097423| 0.037733),(0.448095| 0.111563| 0.188243| 0.882848),undefined
0,(6196.805376),(0.000061| 0.000074| 0.000001),(-0.000325| -0.000698| -0.000205| 0.975457),(-0.032270| -0.005183| -0.005855),(0.633909| -0.550891| 0.246883| 0.522304),(-0.053071| -0.000740| -0.005549),(0.709320| -0.385405| 0.180390| 0.525081),(-0.086004| 0.009925| -0.000284),(0.720470| -0.400654| -0.019804| 0.599044),(-0.100813| 0.020828| 0.010122),(-0.641693| 0.371380| 0.338702| -0.637454),(-0.051523| 0.028406| -0.018335),(0.002614| 0.017710| 0.109754| 0.984801),(-0.094004| 0.054742| -0.013717),(0.096896| 0.129064| 0.174353| 0.949820),(-0.116509| 0.061754| -0.001084),(0.271531| 0.323598| 0.335635| 0.787958),(-0.125734| 0.059010| 0.011071),(-0.382513| -0.448322| -0.441125| -0.725055),(-0.043413| 0.038896| -0.010896),(0.088332| -0.013696| 0.052040| 0.970645),(-0.082900| 0.070643| -0.004437),(0.143775| 0.045727| 0.093099| 0.936317),(-0.108716| 0.082895| 0.007316),(0.300499| 0.204361| 0.268440| 0.844409),(-0.122405| 0.082433| 0.018800),(0.379488| 0.286511| 0.358251| 0.775844),(-0.034035| 0.045271| -0.000991),(0.136451| -0.013257| -0.013276| 0.957590),(-0.066032| 0.077632| 0.008322),(0.206684| 0.036152| 0.044195| 1.022103),(-0.089084| 0.091799| 0.020200),(0.347914| 0.162464| 0.211437| 0.923102),(-0.102969| 0.093858| 0.030794),(0.411637| 0.222474| 0.290999| 0.854657),(-0.025189| 0.047675| 0.011411),(0.205913| -0.067069| -0.093451| 1.012886),(-0.048029| 0.079800| 0.020909),(0.259502| -0.024072| -0.059590| 0.989835),(-0.063293| 0.093659| 0.029918),(0.387874| 0.071603| 0.116334| 0.900414),(-0.074149| 0.097134| 0.037596),(0.452270| 0.115297| 0.196592| 0.878408),undefined
0,(8262.407168),(0.000023| 0.000063| -0.000032),(-0.001083| -0.000053| -0.000005| 0.975456),(-0.032270| -0.005198| -0.005851),(0.633876| -0.550350| 0.248175| 0.522301),(-0.053064| -0.000726| -0.005591),(0.708808| -0.385883| 0.181570| 0.525015),(-0.085969| 0.010015| -0.000379),(0.719918| -0.401582| -0.019967| 0.599082),(-0.100719| 0.020984| 0.010021),(-0.640593| 0.372570| 0.340353| -0.636988),(-0.051523| 0.028361| -0.018409),(0.002606| 0.017953| 0.109715| 0.984801),(-0.093969| 0.054796| -0.013896),(0.096183| 0.128524| 0.171584| 0.950471),(-0.116447| 0.061958| -0.001329),(0.271750| 0.323717| 0.333333| 0.788811),(-0.125687| 0.059286| 0.010827),(-0.383129| -0.448658| -0.438833| -0.725911),(-0.043415| 0.038871| -0.010990),(0.088330| -0.013582| 0.052079| 0.970645),(-0.082976| 0.070483| -0.004495),(0.145829| 0.048062| 0.096580| 0.935529),(-0.108805| 0.082367| 0.007449),(0.305026| 0.210317| 0.274730| 0.839285),(-0.122329| 0.081506| 0.019084),(0.385831| 0.295157| 0.366741| 0.765438),(-0.034037| 0.045267| -0.001099),(0.136456| -0.013289| -0.013231| 0.957589),(-0.066099| 0.077534| 0.008225),(0.208891| 0.038092| 0.047380| 1.021441),(-0.089207| 0.091402| 0.020242),(0.352507| 0.167353| 0.217553| 0.919056),(-0.103037| 0.093126| 0.030954),(0.417278| 0.228884| 0.298642| 0.847564),(-0.025191| 0.047696| 0.011299),(0.205926| -0.067279| -0.093280| 1.012885),(-0.048047| 0.079840| 0.020694),(0.258831| -0.024810| -0.058863| 0.990036),(-0.063341| 0.093681| 0.029641),(0.388241| 0.072369| 0.118357| 0.899931),(-0.074215| 0.097082| 0.037314),(0.453947| 0.117503| 0.200634| 0.876334),undefined
0,(0),(-0.000020| 0.000099| -0.000059),(-0.001807| 0.000494| 0.000119| 0.975455),(-0.032273| -0.005225| -0.005798),(0.634269| -0.549279| 0.249567| 0.522288),(-0.053061| -0.000718| -0.005639),(0.707956| -0.386817| 0.183756| 0.524715),(-0.085928| 0.010129| -0.000550),(0.718957| -0.403351| -0.020284| 0.599036),(-0.100584| 0.021205| 0.009827),(-0.638493| 0.374766| 0.343535| -0.636098),(-0.051553| 0.028270| -0.018465),(0.002726| 0.018350| 0.109644| 0.984801),(-0.093940| 0.054845| -0.014051),(0.095683| 0.128221| 0.167114| 0.951358),(-0.116413| 0.062323| -0.001587),(0.269974| 0.321154| 0.326752| 0.793210),(-0.125795| 0.059923| 0.010518),(-0.380590| -0.444798| -0.430937| -0.734305),(-0.043441| 0.038813| -0.011089),(0.088400| -0.013376| 0.052040| 0.970644),(-0.083057| 0.070302| -0.004544),(0.148213| 0.050825| 0.099271| 0.934726),(-0.108898| 0.081979| 0.007556),(0.307314| 0.213854| 0.276545| 0.836957),(-0.122329| 0.080972| 0.019274),(0.388915| 0.300059| 0.369096| 0.760825),(-0.034053| 0.045247| -0.001231),(0.136460| -0.013313| -0.013320| 0.957587),(-0.066161| 0.077446| 0.008077),(0.210758| 0.039845| 0.049529| 1.020888),(-0.089300| 0.091169| 0.020171),(0.354597| 0.170123| 0.219399| 0.917303),(-0.103094| 0.092780| 0.030937),(0.419639| 0.232333| 0.300596| 0.844764),(-0.025194| 0.047722| 0.011150),(0.205863| -0.067582| -0.093238| 1.012881),(-0.048072| 0.079891| 0.020396),(0.257522| -0.026077| -0.058012| 0.990395),(-0.063394| 0.093772| 0.029226),(0.386633| 0.072018| 0.118182| 0.900673),(-0.074278| 0.097201| 0.036860),(0.453187| 0.118345| 0.201439| 0.876430),undefined
0,(2065.601792),(-0.000058| 0.000063| -0.000189),(-0.001953| 0.001565| -0.000034| 0.975454),(-0.032298| -0.005244| -0.005696),(0.635034| -0.548344| 0.249738| 0.522260),(-0.053081| -0.000716| -0.005595),(0.707518| -0.387604| 0.184772| 0.524369),(-0.085901| 0.010224| -0.000558),(0.717927| -0.405044| -0.022000| 0.599068),(-0.100437| 0.021406| 0.009830),(-0.635480| 0.376939| 0.348101| -0.635348),(-0.051623| 0.028181| -0.018440),(0.003093| 0.018757| 0.109563| 0.984801),(-0.093938| 0.054893| -0.014037),(0.095650| 0.127994| 0.162861| 0.952128),(-0.116423| 0.062739| -0.001668),(0.266887| 0.316440| 0.318115| 0.799634),(-0.126023| 0.060732| 0.010351),(-0.375520| -0.437294| -0.419577| -0.747876),(-0.043485| 0.038755| -0.011128),(0.088581| -0.013204| 0.051812| 0.970642),(-0.083105| 0.070179| -0.004485),(0.150316| 0.053024| 0.100480| 0.934139),(-0.108944| 0.081866| 0.007723),(0.307132| 0.213806| 0.273329| 0.838091),(-0.122379| 0.081011| 0.019448),(0.388118| 0.299294| 0.364111| 0.763929),(-0.034065| 0.045226| -0.001325),(0.136432| -0.013404| -0.013699| 0.957585),(-0.066166| 0.077402| 0.008009),(0.212275| 0.041148| 0.050210| 1.020489),(-0.089290| 0.091142| 0.020159),(0.354568| 0.170278| 0.216679| 0.917931),(-0.103060| 0.092867| 0.030935),(0.419047| 0.231980| 0.296320| 0.846664),(-0.025167| 0.047749| 0.011019),(0.205580| -0.067999| -0.093621| 1.012876),(-0.048037| 0.079948| 0.020173),(0.256532| -0.027095| -0.057738| 0.990640),(-0.063354| 0.093891| 0.028928),(0.384862| 0.071128| 0.115918| 0.901797),(-0.074220| 0.097415| 0.036536),(0.451549| 0.117818| 0.198558| 0.878002),undefined
0,(4131.203584),(-0.000148| 0.000083| -0.000265),(-0.002041| 0.001821| -0.000273| 0.975453),(-0.032325| -0.005243| -0.005581),(0.635679| -0.547687| 0.249672| 0.522196),(-0.053103| -0.000701| -0.005529),(0.707129| -0.388410| 0.185728| 0.523958),(-0.085881| 0.010318| -0.000537),(0.716888| -0.406823| -0.023426| 0.599055),(-0.100307| 0.021597| 0.009856),(-0.632446| 0.379336| 0.352115| -0.634737),(-0.051688| 0.028114| -0.018395),(0.003555| 0.019157| 0.109483| 0.984801),(-0.093926| 0.054962| -0.013979),(0.095917| 0.127904| 0.159186| 0.952735),(-0.116413| 0.063150| -0.001688),(0.264114| 0.311874| 0.309947| 0.805534),(-0.126210| 0.061525| 0.010243),(0.370533| 0.429681| 0.408394| 0.760854),(-0.043515| 0.038714| -0.011153),(0.088812| -0.013091| 0.051550| 0.970636),(-0.083100| 0.070127| -0.004415),(0.152175| 0.054780| 0.100739| 0.933708),(-0.108912| 0.081913| 0.007875),(0.306549| 0.212751| 0.268616| 0.840096),(-0.122370| 0.081299| 0.019588),(0.386582| 0.296900| 0.357036| 0.768965),(-0.034056| 0.045218| -0.001411),(0.136421| -0.013587| -0.014136| 0.957577),(-0.066114| 0.077409| 0.007949),(0.213523| 0.042054| 0.050093| 1.020198),(-0.089193| 0.091251| 0.020130),(0.353733| 0.169259| 0.212199| 0.919488),(-0.102943| 0.093180| 0.030892),(0.417466| 0.230106| 0.289846| 0.850190),(-0.025112| 0.047788| 0.010891),(0.205247| -0.068553| -0.094083| 1.012864),(-0.047957| 0.080019| 0.019975),(0.256023| -0.027886| -0.057350| 0.990773),(-0.063261| 0.094014| 0.028683),(0.383617| 0.070305| 0.113611| 0.902685),(-0.074102| 0.097638| 0.036275),(0.449991| 0.116906| 0.194845| 0.879754),undefined
0,(6196.805376),(-0.000190| 0.000216| -0.000294),(-0.001009| 0.000861| -0.000476| 0.975456),(-0.032334| -0.005209| -0.005528),(0.635558| -0.547729| 0.249667| 0.522302),(-0.053105| -0.000641| -0.005500),(0.706576| -0.389298| 0.186205| 0.523878),(-0.085856| 0.010439| -0.000539),(0.716055| -0.408221| -0.023761| 0.599086),(-0.100228| 0.021773| 0.009845),(-0.630778| 0.381059| 0.353655| -0.634509),(-0.051703| 0.028115| -0.018387),(0.003695| 0.019478| 0.109426| 0.984800),(-0.093867| 0.055053| -0.013917),(0.096900| 0.128900| 0.157282| 0.952817),(-0.116324| 0.063423| -0.001613),(0.263343| 0.309725| 0.305551| 0.808290),(-0.126208| 0.062003| 0.010277),(0.368498| 0.425464| 0.402291| 0.767435),(-0.043503| 0.038719| -0.011176),(0.088814| -0.012978| 0.051406| 0.970645),(-0.083042| 0.070118| -0.004315),(0.154382| 0.057058| 0.101350| 0.933143),(-0.108811| 0.081930| 0.008109),(0.307062| 0.212632| 0.265973| 0.840779),(-0.122249| 0.081429| 0.019838),(0.387066| 0.296320| 0.353569| 0.770546),(-0.034017| 0.045234| -0.001468),(0.136301| -0.013666| -0.014367| 0.957590),(-0.066020| 0.077446| 0.007924),(0.214562| 0.042932| 0.049993| 1.019947),(-0.089054| 0.091420| 0.020111),(0.351835| 0.167128| 0.207515| 0.921672),(-0.102802| 0.093605| 0.030818),(0.414244| 0.226394| 0.282815| 0.855116),(-0.025045| 0.047825| 0.010809),(0.204919| -0.068866| -0.094325| 1.012886),(-0.047879| 0.080057| 0.019872),(0.256373| -0.027858| -0.055920| 0.990765),(-0.063189| 0.094066| 0.028564),(0.382463| 0.069473| 0.112187| 0.903417),(-0.074010| 0.097785| 0.036131),(0.447762| 0.115223| 0.191350| 0.881877),undefined
0,(8262.407168),(-0.000307| 0.000296| -0.000182),(-0.000513| -0.000154| -0.001091| 0.975456),(-0.032340| -0.005130| -0.005513),(0.634253| -0.548882| 0.250448| 0.522304),(-0.053103| -0.000539| -0.005458),(0.706123| -0.389888| 0.186428| 0.523971),(-0.085842| 0.010572| -0.000474),(0.715585| -0.408966| -0.022783| 0.599177),(-0.100212| 0.021918| 0.009900),(-0.630541| 0.382090| 0.352203| -0.634931),(-0.051645| 0.028202| -0.018418),(0.003700| 0.019588| 0.109411| 0.984800),(-0.093738| 0.055235| -0.013955),(0.097791| 0.129597| 0.157095| 0.952663),(-0.116135| 0.063621| -0.001602),(0.265634| 0.310997| 0.306254| 0.806784),(-0.125950| 0.062149| 0.010328),(0.372191| 0.427665| 0.403889| 0.763581),(-0.043422| 0.038792| -0.011209),(0.088764| -0.013121| 0.051451| 0.970645),(-0.082878| 0.070262| -0.004316),(0.155793| 0.058187| 0.101385| 0.932836),(-0.108574| 0.082064| 0.008211),(0.309641| 0.214076| 0.266711| 0.839231),(-0.121934| 0.081483| 0.020004),(0.391183| 0.298986| 0.355780| 0.766408),(-0.033923| 0.045293| -0.001505),(0.136271| -0.013983| -0.014306| 0.957590),(-0.065833| 0.077593| 0.007866),(0.215122| 0.042983| 0.049365| 1.019859),(-0.088804| 0.091676| 0.020050),(0.351866| 0.166048| 0.205759| 0.922249),(-0.102538| 0.093964| 0.030742),(0.414478| 0.225160| 0.281017| 0.855920),(-0.024947| 0.047880| 0.010768),(0.204790| -0.069422| -0.094184| 1.012887),(-0.047732| 0.080133| 0.019834),(0.257815| -0.027379| -0.054736| 0.990470),(-0.063029| 0.094129| 0.028562),(0.383463| 0.069348| 0.112607| 0.902950),(-0.073836| 0.097862| 0.036136),(0.448390| 0.114626| 0.191092| 0.881693),undefined
0,(0),(-0.000410| 0.000287| -0.000127),(0.001335| -0.000689| -0.001596| 0.975455),(-0.032344| -0.004995| -0.005573),(0.632094| -0.551623| 0.249849| 0.522321),(-0.053096| -0.000363| -0.005457),(0.705416| -0.391412| 0.185236| 0.524208),(-0.085833| 0.010764| -0.000412),(0.715148| -0.409850| -0.021612| 0.599139),(-0.100256| 0.022065| 0.009955),(-0.631391| 0.382395| 0.349048| -0.635646),(-0.051540| 0.028406| -0.018419),(0.003587| 0.019288| 0.109479| 0.984799),(-0.093546| 0.055612| -0.014017),(0.096636| 0.127286| 0.156470| 0.953195),(-0.115883| 0.064009| -0.001707),(0.268371| 0.311564| 0.309616| 0.804373),(-0.125582| 0.062366| 0.010266),(0.378448| 0.431115| 0.410476| 0.755004),(-0.043290| 0.038945| -0.011166),(0.088626| -0.013541| 0.051549| 0.970646),(-0.082574| 0.070663| -0.004321),(0.154324| 0.055871| 0.098264| 0.933555),(-0.108146| 0.082647| 0.008146),(0.311304| 0.212977| 0.267122| 0.838765),(-0.121460| 0.082021| 0.019958),(0.394932| 0.299132| 0.358690| 0.763064),(-0.033783| 0.045386| -0.001432),(0.136223| -0.014381| -0.014144| 0.957594),(-0.065524| 0.077868| 0.007927),(0.213647| 0.040945| 0.046474| 1.020388),(-0.088375| 0.092161| 0.020046),(0.351423| 0.163325| 0.204072| 0.923278),(-0.102096| 0.094541| 0.030714),(0.415346| 0.222905| 0.280945| 0.856114),(-0.024816| 0.047914| 0.010858),(0.204672| -0.069825| -0.094075| 1.012894),(-0.047482| 0.080212| 0.020025),(0.258935| -0.027076| -0.055375| 0.990151),(-0.062703| 0.094224| 0.028834),(0.384870| 0.068451| 0.112582| 0.902422),(-0.073483| 0.097962| 0.036432),(0.449791| 0.113048| 0.191109| 0.881179),undefined
