System.Single,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion
0.020000,(0.071535| -0.251579| 0.315400),(0.023817| -0.947073| -0.308028| -0.087201),(0.039000| -0.243362| 0.331261),(-0.115114| -0.351527| -0.347652| -0.861577),(0.025596| -0.236441| 0.345033),(-0.219481| -0.324072| -0.531438| -0.751252),(0.006495| -0.224863| 0.370666),(-0.330028| -0.401797| -0.473524| -0.710926),(0.001399| -0.218308| 0.389631),(0.497544| 0.510714| 0.351996| 0.606399),(0.038464| -0.204897| 0.342129),(0.111631| -0.916810| -0.368796| -0.104822),(0.022838| -0.172313| 0.377054),(0.152325| -0.869638| -0.457721| -0.104971),(0.013721| -0.164460| 0.399635),(-0.174769| 0.650657| 0.737833| 0.041288),(0.009866| -0.168478| 0.413451),(-0.177441| 0.510279| 0.841471| 0.007573),(0.053410| -0.202662| 0.345063),(0.016209| -0.911883| -0.378543| -0.157835),(0.044651| -0.168601| 0.381724),(0.037325| -0.879276| -0.447173| -0.159737),(0.036921| -0.160171| 0.407345),(-0.101187| 0.586065| 0.794267| 0.124213),(0.031732| -0.167653| 0.421582),(-0.128251| 0.362983| 0.918311| 0.092196),(0.068107| -0.205551| 0.348023),(-0.067664| -0.909065| -0.377454| -0.162946),(0.066545| -0.175793| 0.383124),(-0.044566| -0.861751| -0.475436| -0.171349),(0.061426| -0.169520| 0.408318),(-0.033883| 0.557458| 0.811590| 0.171509),(0.055886| -0.177283| 0.421941),(-0.073378| 0.344257| 0.922801| 0.156656),(0.081287| -0.212867| 0.352162),(-0.159972| -0.901260| -0.343897| -0.209462),(0.087824| -0.185909| 0.381404),(-0.203695| -0.867880| -0.408290| -0.196450),(0.088325| -0.178644| 0.400251),(0.094710| 0.598679| 0.749281| 0.266818),(0.083562| -0.182452| 0.411723),(0.031344| 0.413485| 0.865197| 0.281926)
0.040000,(0.000006| 0.000000| 0.000014),(-0.000249| 0.000009| 0.000126| 1.000000),(-0.032534| 0.008209| 0.015869),(0.251713| -0.741699| -0.352111| 0.512388),(-0.045932| 0.015135| 0.029645),(0.440536| -0.602966| -0.400581| 0.530938),(-0.065025| 0.026724| 0.055282),(0.370471| -0.525468| -0.499670| 0.580487),(-0.070124| 0.033288| 0.074247),(-0.234086| 0.368590| 0.639220| -0.633043),(-0.033072| 0.046681| 0.026718),(0.059656| -0.044880| 0.083773| 0.993685),(-0.048717| 0.079281| 0.061621),(0.154691| -0.059736| 0.131381| 0.977365),(-0.057866| 0.087206| 0.084197),(-0.481315| 0.018911| -0.201431| -0.852880),(-0.061757| 0.083304| 0.098042),(-0.620379| -0.002262| -0.226588| -0.750855),(-0.018127| 0.048923| 0.029650),(0.079993| -0.065939| -0.021951| 0.994370),(-0.026906| 0.082972| 0.066314),(0.154094| -0.075515| 0.004515| 0.985156),(-0.034652| 0.091414| 0.091960),(-0.564786| 0.078636| -0.112691| -0.813716),(-0.039845| 0.083982| 0.106224),(-0.747806| 0.073090| -0.164281| -0.639106),(-0.003428| 0.046039| 0.032613),(0.087258| -0.045254| -0.102998| 0.989813),(-0.005002| 0.075806| 0.067706),(0.193091| -0.062133| -0.073942| 0.976416),(-0.010126| 0.082098| 0.092909),(-0.597488| 0.104720| -0.036636| -0.794166),(-0.015663| 0.074367| 0.106556),(-0.764418| 0.118676| -0.093260| -0.626804),(0.009753| 0.038728| 0.036755),(0.067042| -0.062410| -0.207480| 0.973942),(0.016273| 0.065695| 0.065993),(0.142282| -0.038176| -0.238272| 0.959961),(0.016766| 0.072969| 0.084849),(-0.539376| 0.153275| 0.120797| -0.819139),(0.012008| 0.069176| 0.096329),(-0.701338| 0.200482| 0.050804| -0.682166)
0.060000,(0.000087| 0.000106| 0.000087),(-0.001878| 0.000070| -0.000022| 0.999998),(-0.032530| 0.008244| 0.015873),(0.251642| -0.743022| -0.349368| 0.512384),(-0.045929| 0.015214| 0.029625),(0.440626| -0.604388| -0.398355| 0.530922),(-0.065033| 0.026888| 0.055218),(0.370754| -0.527459| -0.497473| 0.580387),(-0.070151| 0.033519| 0.074155),(-0.234508| 0.371251| 0.637542| -0.633024),(-0.033054| 0.046750| 0.026580),(0.059683| -0.044570| 0.083935| 0.993683),(-0.048656| 0.079792| 0.061144),(0.144248| -0.059704| 0.128900| 0.979292),(-0.057800| 0.088324| 0.083483),(-0.472180| 0.019081| -0.199352| -0.858452),(-0.061752| 0.084779| 0.097394),(-0.613243| -0.002146| -0.224959| -0.757181),(-0.018110| 0.049013| 0.029498),(0.080003| -0.066025| -0.021712| 0.994369),(-0.026868| 0.083307| 0.065954),(0.150670| -0.075726| 0.004337| 0.985670),(-0.034605| 0.092033| 0.091505),(-0.561882| 0.078414| -0.112687| -0.815746),(-0.039811| 0.084752| 0.105835),(-0.746341| 0.072601| -0.164629| -0.640782),(-0.003411| 0.046139| 0.032472),(0.087259| -0.045644| -0.102836| 0.989812),(-0.005000| 0.076018| 0.067463),(0.193705| -0.062722| -0.073310| 0.976304),(-0.010146| 0.082374| 0.092646),(-0.597881| 0.104746| -0.037433| -0.793830),(-0.015688| 0.074686| 0.106320),(-0.764092| 0.118365| -0.093862| -0.627170),(0.009771| 0.038843| 0.036640),(0.067026| -0.063189| -0.207251| 0.973941),(0.016243| 0.065905| 0.065799),(0.143485| -0.040158| -0.236864| 0.960050),(0.016666| 0.073223| 0.084642),(-0.540128| 0.154246| 0.118716| -0.818765),(0.011890| 0.069463| 0.096128),(-0.701015| 0.200637| 0.048972| -0.682586)
0.080000,(0.000348| 0.000167| 0.000249),(-0.009469| -0.002686| -0.004035| 0.999943),(-0.032536| 0.008604| 0.015753),(0.247668| -0.751323| -0.334038| 0.512438),(-0.045942| 0.015919| 0.029318),(0.438085| -0.614808| -0.384910| 0.530978),(-0.065122| 0.028194| 0.054585),(0.370379| -0.540305| -0.484405| 0.579863),(-0.070381| 0.035215| 0.073350),(-0.237174| 0.386936| 0.627500| -0.632672),(-0.032785| 0.047297| 0.025758),(0.059171| -0.043364| 0.085214| 0.993658),(-0.048301| 0.081777| 0.059050),(0.118329| -0.061201| 0.126778| 0.982945),(-0.057612| 0.091986| 0.080593),(0.447918| -0.022303| 0.200180| 0.871091),(-0.061877| 0.089491| 0.094625),(-0.591485| 0.001737| -0.227346| -0.773600),(-0.017841| 0.049522| 0.028699),(0.079869| -0.066947| -0.019905| 0.994356),(-0.026446| 0.085032| 0.064072),(0.134461| -0.077648| 0.004620| 0.987861),(-0.034208| 0.095122| 0.089092),(-0.547878| 0.081295| -0.116298| -0.824437),(-0.039603| 0.088602| 0.103692),(-0.736832| 0.075652| -0.170392| -0.649863),(-0.003182| 0.046588| 0.031808),(0.087707| -0.048142| -0.101356| 0.989806),(-0.004716| 0.077391| 0.066038),(0.184715| -0.066467| -0.070600| 0.977997),(-0.009951| 0.084682| 0.090917),(-0.590845| 0.108740| -0.043994| -0.798212),(-0.015636| 0.077512| 0.104808),(-0.757412| 0.122030| -0.101551| -0.633343),(0.009923| 0.039269| 0.036185),(0.067874| -0.067476| -0.205534| 0.973959),(0.016230| 0.066881| 0.064872),(0.144492| -0.050767| -0.228752| 0.961362),(0.016274| 0.074536| 0.083528),(-0.544042| 0.163454| 0.103241| -0.816482),(0.011269| 0.070892| 0.094950),(-0.703576| 0.207731| 0.031521| -0.678849)
0.100000,(0.000290| 0.000258| -0.000103),(-0.008450| -0.005740| -0.008373| 0.999913),(-0.032643| 0.009113| 0.015533),(0.238674| -0.760954| -0.318351| 0.512481),(-0.046048| 0.016948| 0.028805),(0.430414| -0.629366| -0.369523| 0.531127),(-0.065259| 0.030084| 0.053615),(0.365163| -0.555608| -0.471040| 0.579722),(-0.070581| 0.037572| 0.072181),(-0.236045| 0.402324| 0.618648| -0.632213),(-0.032318| 0.047983| 0.024879),(0.057313| -0.042868| 0.086622| 0.993667),(-0.047726| 0.083482| 0.057157),(0.106944| -0.063863| 0.130370| 0.983610),(-0.057296| 0.094597| 0.078150),(0.435424| -0.028495| 0.207967| 0.875411),(-0.061903| 0.092710| 0.092175),(-0.578596| 0.009527| -0.236843| -0.780411),(-0.017372| 0.050022| 0.027941),(0.078801| -0.068591| -0.017834| 0.994368),(-0.025838| 0.086389| 0.062477),(0.128822| -0.081277| 0.008677| 0.988293),(-0.033804| 0.097292| 0.087124),(-0.539373| 0.088864| -0.125191| -0.827954),(-0.039522| 0.091336| 0.101854),(-0.727041| 0.084932| -0.181088| -0.656814),(-0.002802| 0.046900| 0.031273),(0.087877| -0.051319| -0.099496| 0.989820),(-0.004235| 0.078400| 0.064883),(0.181281| -0.071587| -0.066437| 0.978570),(-0.009679| 0.086303| 0.089502),(-0.587679| 0.118007| -0.054447| -0.798588),(-0.015659| 0.079479| 0.103446),(-0.753422| 0.132567| -0.114133| -0.633841),(0.010124| 0.039436| 0.035935),(0.068905| -0.072104| -0.203555| 0.973970),(0.016592| 0.067594| 0.064081),(0.138738| -0.057424| -0.225484| 0.962607),(0.016561| 0.075763| 0.082466),(-0.540526| 0.174530| 0.091725| -0.817899),(0.011316| 0.072344| 0.093812),(-0.706601| 0.221564| 0.013236| -0.671900)
0.120000,(0.000231| 0.000472| -0.000672),(-0.008858| -0.005511| -0.008787| 0.999907),(-0.032774| 0.009688| 0.015259),(0.228537| -0.770642| -0.302166| 0.512424),(-0.046127| 0.018067| 0.028251),(0.421205| -0.643946| -0.354434| 0.531316),(-0.065293| 0.032098| 0.052613),(0.358608| -0.571228| -0.457590| 0.579405),(-0.070649| 0.040073| 0.070975),(-0.233971| 0.418527| 0.609396| -0.631451),(-0.031811| 0.048722| 0.023923),(0.055497| -0.042376| 0.087917| 0.993678),(-0.047028| 0.085305| 0.055088),(0.093311| -0.066404| 0.133416| 0.984421),(-0.056826| 0.097509| 0.075421),(0.417313| -0.035079| 0.214490| 0.882391),(-0.061791| 0.096420| 0.089408),(-0.561561| 0.017648| -0.245503| -0.789979),(-0.016865| 0.050566| 0.027100),(0.077665| -0.070339| -0.015819| 0.994369),(-0.025123| 0.087749| 0.060817),(0.125019| -0.084668| 0.012784| 0.988452),(-0.033249| 0.099508| 0.085135),(-0.528046| 0.096437| -0.132541| -0.833247),(-0.039283| 0.094264| 0.100025),(-0.713980| 0.094536| -0.190030| -0.667221),(-0.002390| 0.047249| 0.030658),(0.087940| -0.054694| -0.097666| 0.989817),(-0.003678| 0.079444| 0.063624),(0.178146| -0.077053| -0.061966| 0.979024),(-0.009310| 0.088037| 0.087994),(-0.581612| 0.127355| -0.064213| -0.800865),(-0.015575| 0.081691| 0.102047),(-0.746154| 0.143220| -0.125727| -0.637914),(0.010349| 0.039640| 0.035607),(0.069742| -0.077001| -0.201546| 0.973954),(0.016926| 0.068330| 0.063216),(0.134706| -0.066276| -0.219555| 0.963980),(0.016715| 0.077000| 0.081340),(-0.536732| 0.186327| 0.077439| -0.819271),(0.011214| 0.073826| 0.092607),(-0.707530| 0.235072| -0.007153| -0.666402)
0.140000,(0.000197| 0.000535| -0.000864),(-0.008594| -0.005217| -0.008608| 0.999913),(-0.032851| 0.010282| 0.014914),(0.219190| -0.778871| -0.286841| 0.512872),(-0.046142| 0.019133| 0.027671),(0.412634| -0.656573| -0.340258| 0.531855),(-0.065240| 0.033943| 0.051655),(0.352534| -0.584886| -0.444711| 0.579534),(-0.070614| 0.042341| 0.069839),(-0.232154| 0.432922| 0.600113| -0.631306),(-0.031319| 0.049451| 0.022987),(0.054751| -0.041325| 0.089973| 0.993579),(-0.046342| 0.086982| 0.053167),(0.081590| -0.067743| 0.136792| 0.984907),(-0.056324| 0.100182| 0.072898),(0.400269| -0.040212| 0.220642| 0.888530),(-0.061601| 0.099840| 0.086839),(-0.545827| 0.024232| -0.253660| -0.798212),(-0.016372| 0.051126| 0.026262),(0.077471| -0.071347| -0.013065| 0.994353),(-0.024428| 0.088988| 0.059288),(0.123230| -0.086959| 0.017420| 0.988407),(-0.032676| 0.101491| 0.083339),(-0.517802| 0.102575| -0.139473| -0.837799),(-0.038977| 0.096909| 0.098379),(-0.701790| 0.102669| -0.198224| -0.676504),(-0.001982| 0.047639| 0.030013),(0.088799| -0.057221| -0.095052| 0.989851),(-0.003130| 0.080425| 0.062422),(0.176368| -0.081429| -0.056896| 0.979299),(-0.008915| 0.089634| 0.086585),(-0.575809| 0.135209| -0.073584| -0.802962),(-0.015422| 0.083743| 0.100749),(-0.738952| 0.152348| -0.136530| -0.641950),(0.010593| 0.039905| 0.035207),(0.071242| -0.080942| -0.198746| 0.974101),(0.017246| 0.069043| 0.062360),(0.132662| -0.074268| -0.212387| 0.965286),(0.016844| 0.078137| 0.080265),(-0.533762| 0.196557| 0.062897| -0.820066),(0.011119| 0.075181| 0.091462),(-0.707651| 0.246580| -0.026647| -0.661603)
0.160000,(0.000197| 0.000709| -0.001739),(-0.007280| -0.005668| -0.007654| 0.999928),(-0.033094| 0.010780| 0.014564),(0.209655| -0.786725| -0.272761| 0.512553),(-0.046251| 0.020123| 0.027106),(0.402777| -0.667901| -0.329055| 0.532355),(-0.065173| 0.035736| 0.050732),(0.345301| -0.597367| -0.434285| 0.579066),(-0.070527| 0.044561| 0.068735),(-0.229724| 0.446813| 0.592359| -0.629838),(-0.030938| 0.050073| 0.022041),(0.052403| -0.041161| 0.090598| 0.993656),(-0.045798| 0.088452| 0.051212),(0.070776| -0.070006| 0.140132| 0.985116),(-0.055994| 0.102543| 0.070297),(0.381609| -0.045698| 0.226586| 0.894955),(-0.061599| 0.102973| 0.084108),(-0.526504| 0.031063| -0.261582| -0.808334),(-0.016004| 0.051561| 0.025460),(0.075830| -0.073112| -0.011699| 0.994368),(-0.023924| 0.090035| 0.057791),(0.121823| -0.090429| 0.021889| 0.988182),(-0.032369| 0.103236| 0.081555),(-0.505785| 0.109075| -0.146264| -0.843144),(-0.038960| 0.099343| 0.096671),(-0.688274| 0.110812| -0.206896| -0.686436),(-0.001721| 0.047901| 0.029446),(0.088334| -0.060421| -0.093748| 0.989827),(-0.002778| 0.081287| 0.061246),(0.172444| -0.086799| -0.052328| 0.979791),(-0.008771| 0.091190| 0.085142),(-0.566631| 0.143107| -0.082861| -0.807208),(-0.015548| 0.085863| 0.099414),(-0.727776| 0.161074| -0.147281| -0.650158),(0.010660| 0.040045| 0.034921),(0.071610| -0.085437| -0.197262| 0.973992),(0.017364| 0.069655| 0.061569),(0.127493| -0.082732| -0.205815| 0.966717),(0.016767| 0.079273| 0.079195),(-0.526088| 0.205975| 0.048854| -0.823662),(0.010831| 0.076653| 0.090349),(-0.702385| 0.256459| -0.045443| -0.662435)
0.180000,(0.000048| 0.001247| -0.003632),(-0.014188| -0.011346| -0.017759| 0.999677),(-0.033322| 0.012086| 0.013587),(0.188290| -0.800497| -0.245902| 0.513113),(-0.046239| 0.022303| 0.025710),(0.382840| -0.689347| -0.305566| 0.533727),(-0.064795| 0.039323| 0.048679),(0.329833| -0.619475| -0.413825| 0.579836),(-0.069995| 0.048849| 0.066386),(-0.222481| 0.468657| 0.578344| -0.629588),(-0.029888| 0.051545| 0.020058),(0.049648| -0.039803| 0.093774| 0.993558),(-0.044203| 0.091199| 0.047790),(0.063864| -0.070310| 0.147873| 0.984435),(-0.054542| 0.106454| 0.066107),(0.360070| -0.053455| 0.236981| 0.900740),(-0.060563| 0.107981| 0.079716),(-0.500540| 0.042483| -0.274023| -0.820102),(-0.014982| 0.052628| 0.023753),(0.074154| -0.075395| -0.007058| 0.994368),(-0.022416| 0.092063| 0.055012),(0.124263| -0.094714| 0.031033| 0.987231),(-0.031031| 0.106411| 0.078391),(0.485326| -0.121157| 0.157671| 0.851422),(-0.038095| 0.103896| 0.093682),(-0.656120| 0.127377| -0.218545| -0.710999),(-0.000914| 0.048604| 0.028155),(0.088862| -0.065450| -0.089123| 0.989887),(-0.001628| 0.082837| 0.059049),(0.172406| -0.095204| -0.042538| 0.979491),(-0.007874| 0.093804| 0.082613),(-0.550731| 0.158401| -0.098814| -0.813536),(-0.015099| 0.089531| 0.097071),(-0.706126| 0.179310| -0.165060| -0.664823),(0.011083| 0.040495| 0.034112),(0.073507| -0.092782| -0.192282| 0.974174),(0.018015| 0.070640| 0.060110),(0.129984| -0.096345| -0.193494| 0.967668),(0.017099| 0.080797| 0.077442),(-0.520048| 0.225452| 0.023633| -0.823507),(0.010772| 0.078660| 0.088500),(-0.691733| 0.277356| -0.075270| -0.662506)
0.200000,(-0.000019| 0.000633| -0.001226),(-0.009884| -0.004774| -0.007835| 0.999909),(-0.033507| 0.012723| 0.013117),(0.177219| -0.808546| -0.228179| 0.512622),(-0.046306| 0.023495| 0.024878),(0.371745| -0.702735| -0.288736| 0.533480),(-0.064653| 0.041436| 0.047297),(0.320348| -0.633377| -0.400321| 0.579616),(-0.069706| 0.051453| 0.064761),(0.216033| -0.482291| -0.570488| 0.628705),(-0.029414| 0.052263| 0.018812),(0.047598| -0.039189| 0.094311| 0.993632),(-0.043407| 0.092590| 0.045698),(0.065892| -0.069526| 0.151805| 0.983758),(-0.053760| 0.108329| 0.063697),(0.353270| -0.055225| 0.240482| 0.902396),(-0.059910| 0.110382| 0.077185),(-0.490736| 0.045611| -0.277843| -0.824561),(-0.014532| 0.053167| 0.022647),(0.072506| -0.077217| -0.005528| 0.994359),(-0.021718| 0.093060| 0.053315),(0.132942| -0.097091| 0.035900| 0.985703),(-0.030401| 0.107806| 0.076619),(0.479314| -0.125876| 0.161524| 0.853419),(-0.037629| 0.105962| 0.091962),(-0.642224| 0.133667| -0.221460| -0.721552),(-0.000582| 0.048998| 0.027280),(0.088188| -0.069179| -0.087619| 0.989828),(-0.001149| 0.083559| 0.057725),(0.182271| -0.100518| -0.037566| 0.977375),(-0.007526| 0.094874| 0.081284),(-0.544831| 0.165186| -0.103525| -0.815571),(-0.014916| 0.091245| 0.095870),(-0.692390| 0.186825| -0.168503| -0.676239),(0.011211| 0.040817| 0.033529),(0.073411| -0.098339| -0.190346| 0.974017),(0.018358| 0.071256| 0.059099),(0.135826| -0.103236| -0.191014| 0.966648),(0.017452| 0.081706| 0.076351),(-0.514376| 0.233625| 0.018357| -0.824924),(0.011069| 0.080064| 0.087498),(-0.678238| 0.285194| -0.079105| -0.672606)
