System.Single,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion
0.020000,(0.073082| -0.254864| 0.314564),(0.033249| -0.945533| -0.312144| -0.086190),(0.040265| -0.247431| 0.330382),(-0.114072| -0.349672| -0.357403| -0.858476),(0.027079| -0.240539| 0.344368),(-0.225012| -0.328355| -0.529722| -0.748964),(0.008166| -0.228987| 0.370191),(-0.328638| -0.401682| -0.474340| -0.711091),(0.002843| -0.222365| 0.389120),(0.488255| 0.506649| 0.358400| 0.613566),(0.038880| -0.209126| 0.341506),(0.120820| -0.914173| -0.372801| -0.103486),(0.022162| -0.176593| 0.376034),(0.169763| -0.873982| -0.441915| -0.109761),(0.012160| -0.167768| 0.398053),(0.191632| -0.676774| -0.709444| -0.044087),(0.007778| -0.170601| 0.412016),(-0.194337| 0.554032| 0.809425| 0.010616),(0.053757| -0.206612| 0.344504),(0.025188| -0.910026| -0.383231| -0.156055),(0.044170| -0.172195| 0.380707),(0.048910| -0.887905| -0.428146| -0.161008),(0.036053| -0.162709| 0.405830),(-0.111652| 0.603265| 0.780479| 0.120239),(0.030839| -0.169709| 0.420211),(-0.138512| 0.368401| 0.915519| 0.083184),(0.068491| -0.209240| 0.347495),(-0.058728| -0.908009| -0.382348| -0.160874),(0.066400| -0.178884| 0.382196),(-0.036291| -0.874183| -0.453810| -0.168951),(0.061296| -0.171264| 0.407063),(-0.039063| 0.582489| 0.794780| 0.165849),(0.055889| -0.178138| 0.421225),(-0.075650| 0.380346| 0.909371| 0.150531),(0.081765| -0.216362| 0.351665),(-0.151338| -0.901120| -0.349397| -0.207369),(0.088323| -0.188847| 0.380428),(-0.207303| -0.882478| -0.378867| -0.186329),(0.089685| -0.180363| 0.398817),(0.107477| 0.633709| 0.721612| 0.257174),(0.085572| -0.183171| 0.410823),(0.048548| 0.459937| 0.843105| 0.274362)
0.040000,(-0.000004| 0.000145| -0.000151),(-0.000646| 0.000387| 0.000873| 0.999999),(-0.032808| 0.007391| 0.015845),(0.268164| -0.734087| -0.355927| 0.512367),(-0.045997| 0.014275| 0.029832),(0.443490| -0.591745| -0.411358| 0.532860),(-0.064915| 0.025821| 0.055653),(0.375691| -0.519378| -0.504755| 0.578209),(-0.070240| 0.032458| 0.074577),(-0.243489| 0.372692| 0.638726| -0.627569),(-0.034253| 0.045707| 0.026920),(0.060324| -0.044175| 0.083661| 0.993685),(-0.050989| 0.078220| 0.061452),(0.135655| -0.065956| 0.135219| 0.979267),(-0.060967| 0.087003| 0.083501),(0.445598| -0.018303| 0.205479| 0.871141),(-0.065319| 0.084158| 0.097470),(-0.576855| -0.005423| -0.230971| -0.783493),(-0.019378| 0.048248| 0.029906),(0.081425| -0.064139| -0.022125| 0.994368),(-0.028995| 0.082664| 0.066098),(0.129955| -0.076362| 0.003380| 0.988569),(-0.037103| 0.092123| 0.091237),(-0.544848| 0.069412| -0.114751| -0.827741),(-0.042287| 0.085113| 0.105624),(-0.742215| 0.058148| -0.170958| -0.645376),(-0.004638| 0.045649| 0.032888),(0.088514| -0.042796| -0.103016| 0.989809),(-0.006764| 0.076038| 0.067557),(0.165281| -0.057963| -0.076869| 0.981536),(-0.011876| 0.083656| 0.092416),(-0.572625| 0.091420| -0.034309| -0.813982),(-0.017263| 0.076763| 0.106575),(-0.740585| 0.101543| -0.090239| -0.658088),(0.008653| 0.038556| 0.037057),(0.068985| -0.059707| -0.207669| 0.973935),(0.015162| 0.066118| 0.065788),(0.107036| -0.023477| -0.250332| 0.961939),(0.016484| 0.074613| 0.084167),(-0.503356| 0.130738| 0.140014| -0.842577),(0.012363| 0.071786| 0.096166),(-0.668116| 0.175811| 0.073352| -0.719257)
0.060000,(0.000020| 0.000090| 0.000071),(-0.001871| -0.001064| -0.000458| 0.999998),(-0.032823| 0.007439| 0.015796),(0.268269| -0.735624| -0.352614| 0.512399),(-0.046006| 0.014378| 0.029761),(0.443582| -0.593061| -0.409087| 0.533068),(-0.064927| 0.026021| 0.055539),(0.376255| -0.521231| -0.502429| 0.578200),(-0.070281| 0.032723| 0.074436),(-0.244817| 0.375388| 0.636748| -0.627456),(-0.034254| 0.045800| 0.026726),(0.060130| -0.043882| 0.083986| 0.993683),(-0.051015| 0.078513| 0.061066),(0.133470| -0.065417| 0.135004| 0.979633),(-0.061004| 0.087430| 0.083028),(0.445968| -0.017588| 0.206318| 0.870767),(-0.065366| 0.084599| 0.096991),(-0.578613| -0.006300| -0.232229| -0.781817),(-0.019383| 0.048340| 0.029733),(0.081435| -0.064258| -0.021680| 0.994369),(-0.029035| 0.082992| 0.065699),(0.126819| -0.076696| 0.003576| 0.988950),(-0.037181| 0.092647| 0.090706),(-0.544350| 0.069543| -0.116667| -0.827790),(-0.042402| 0.085678| 0.105087),(-0.743125| 0.058015| -0.173708| -0.643603),(-0.004651| 0.045740| 0.032756),(0.088711| -0.043223| -0.102636| 0.989812),(-0.006852| 0.076251| 0.067309),(0.165693| -0.058850| -0.075661| 0.981508),(-0.012051| 0.083909| 0.092112),(-0.574148| 0.092042| -0.037077| -0.812716),(-0.017486| 0.076997| 0.106238),(-0.742366| 0.101921| -0.093641| -0.655543),(0.008625| 0.038652| 0.036978),(0.069386| -0.060507| -0.207266| 0.973943),(0.015058| 0.066309| 0.065634),(0.108306| -0.025298| -0.249008| 0.962094),(0.016286| 0.074841| 0.083992),(-0.505082| 0.132344| 0.136829| -0.841816),(0.012109| 0.072033| 0.095979),(-0.668384| 0.176775| 0.070046| -0.719102)
0.080000,(0.000075| 0.000232| 0.000088),(-0.004125| -0.001568| -0.001933| 0.999989),(-0.032846| 0.007617| 0.015715),(0.266521| -0.739540| -0.345682| 0.512397),(-0.046039| 0.014706| 0.029594),(0.442755| -0.597740| -0.403059| 0.533122),(-0.064985| 0.026607| 0.055236),(0.375983| -0.526372| -0.497155| 0.578279),(-0.070352| 0.033465| 0.074069),(-0.245046| 0.380562| 0.633371| -0.627668),(-0.034148| 0.046064| 0.026329),(0.059695| -0.043425| 0.084545| 0.993682),(-0.050821| 0.079502| 0.060058),(0.119779| -0.065233| 0.132051| 0.981815),(-0.060803| 0.089232| 0.081623),(0.435859| -0.018496| 0.205187| 0.876118),(-0.065268| 0.086825| 0.095614),(-0.572164| -0.005237| -0.232230| -0.786556),(-0.019277| 0.048585| 0.029353),(0.081251| -0.064755| -0.020883| 0.994369),(-0.028828| 0.083919| 0.064694),(0.114708| -0.077634| 0.002465| 0.990358),(-0.036961| 0.094423| 0.089334),(-0.534105| 0.071311| -0.117660| -0.834148),(-0.042297| 0.087923| 0.103862),(-0.737000| 0.059926| -0.176471| -0.649690),(-0.004564| 0.045955| 0.032449),(0.088862| -0.044417| -0.101985| 0.989813),(-0.006779| 0.076858| 0.066661),(0.162260| -0.060955| -0.074038| 0.982077),(-0.012067| 0.084889| 0.091308),(-0.571593| 0.094291| -0.040942| -0.814073),(-0.017591| 0.078164| 0.105477),(-0.741304| 0.104074| -0.098742| -0.655658),(0.008674| 0.038852| 0.036773),(0.069797| -0.062490| -0.206530| 0.973945),(0.014956| 0.066715| 0.065270),(0.111460| -0.031331| -0.244165| 0.962797),(0.015913| 0.075339| 0.083586),(-0.508102| 0.137494| 0.128075| -0.840550),(0.011582| 0.072562| 0.095526),(-0.670189| 0.180875| 0.060240| -0.717288)
0.100000,(0.000099| 0.000297| 0.000107),(-0.005228| -0.001907| -0.002572| 0.999981),(-0.032858| 0.007877| 0.015570),(0.264466| -0.744075| -0.337271| 0.512503),(-0.046067| 0.015137| 0.029347),(0.441910| -0.603372| -0.395522| 0.533123),(-0.065043| 0.027331| 0.054831),(0.375777| -0.532472| -0.490607| 0.578421),(-0.070418| 0.034366| 0.073592),(-0.245381| 0.386538| 0.629186| -0.628093),(-0.034005| 0.046419| 0.025829),(0.059788| -0.042657| 0.085481| 0.993629),(-0.050562| 0.080700| 0.058853),(0.103960| -0.064794| 0.128723| 0.984086),(-0.060535| 0.091402| 0.079951),(0.423677| -0.019534| 0.203889| 0.882352),(-0.065124| 0.089515| 0.093977),(-0.564109| -0.003906| -0.232250| -0.792355),(-0.019132| 0.048916| 0.028870),(0.081616| -0.065128| -0.019652| 0.994340),(-0.028551| 0.085032| 0.063496),(0.101113| -0.078425| 0.001380| 0.991778),(-0.036657| 0.096535| 0.087716),(-0.521925| 0.073245| -0.118793| -0.841497),(-0.042127| 0.090605| 0.102428),(-0.729441| 0.062188| -0.179584| -0.657114),(-0.004442| 0.046249| 0.032046),(0.089612| -0.045628| -0.100924| 0.989799),(-0.006655| 0.077605| 0.065865),(0.158498| -0.063145| -0.071963| 0.982707),(-0.012029| 0.086087| 0.090334),(-0.568471| 0.096800| -0.045458| -0.815723),(-0.017652| 0.079598| 0.104565),(-0.739845| 0.106587| -0.104623| -0.655990),(0.008752| 0.039127| 0.036482),(0.070823| -0.064641| -0.205359| 0.973978),(0.014868| 0.067220| 0.064801),(0.115626| -0.038222| -0.238112| 0.963573),(0.015515| 0.075947| 0.083071),(-0.511798| 0.143395| 0.117568| -0.838856),(0.011008| 0.073205| 0.094956),(-0.672640| 0.185671| 0.048457| -0.714656)
0.120000,(0.000297| 0.000574| -0.000104),(-0.008515| -0.005747| -0.009342| 0.999904),(-0.032941| 0.008459| 0.015358),(0.254082| -0.754661| -0.321274| 0.512555),(-0.046186| 0.016248| 0.028811),(0.434293| -0.619349| -0.378979| 0.533077),(-0.065227| 0.029315| 0.053808),(0.370125| -0.548469| -0.476877| 0.578600),(-0.070642| 0.036816| 0.072371),(-0.243064| 0.401402| 0.620572| -0.628241),(-0.033434| 0.047206| 0.024936),(0.057668| -0.042298| 0.086884| 0.993648),(-0.049703| 0.082732| 0.056798),(0.086709| -0.066221| 0.128486| 0.985692),(-0.059755| 0.094579| 0.077202),(0.409804| -0.025467| 0.208377| 0.887688),(-0.064636| 0.093361| 0.091202),(-0.552135| 0.004020| -0.238734| -0.798835),(-0.018549| 0.049498| 0.028086),(0.080264| -0.067004| -0.017584| 0.994364),(-0.027526| 0.086845| 0.061510),(0.083009| -0.080225| 0.000203| 0.993314),(-0.035546| 0.099745| 0.085024),(-0.505432| 0.081253| -0.123436| -0.850118),(-0.041339| 0.094676| 0.099920),(-0.716294| 0.073151| -0.187570| -0.668123),(-0.003949| 0.046616| 0.031483),(0.089550| -0.049079| -0.099081| 0.989826),(-0.005860| 0.078754| 0.064605),(0.152462| -0.066304| -0.070930| 0.983528),(-0.011232| 0.088044| 0.088783),(-0.561281| 0.106069| -0.051712| -0.819169),(-0.017115| 0.082092| 0.103145),(-0.732522| 0.118323| -0.113086| -0.660774),(0.009049| 0.039320| 0.036210),(0.071601| -0.069561| -0.203385| 0.973996),(0.015557| 0.067947| 0.063909),(0.107671| -0.041480| -0.239826| 0.963935),(0.016453| 0.077303| 0.081872),(-0.500534| 0.152129| 0.114780| -0.844481),(0.011905| 0.075097| 0.093842),(-0.663416| 0.197304| 0.042396| -0.720523)
0.140000,(0.000168| 0.000464| -0.000448),(-0.010791| -0.004467| -0.010851| 0.999873),(-0.033017| 0.009233| 0.015100),(0.240204| -0.766908| -0.302570| 0.512451),(-0.046266| 0.017616| 0.028185),(0.424317| -0.637936| -0.359575| 0.532634),(-0.065344| 0.031672| 0.052612),(0.362684| -0.567951| -0.459846| 0.578303),(-0.070804| 0.039720| 0.070925),(-0.239385| 0.420323| 0.609257| -0.628354),(-0.032679| 0.048197| 0.023845),(0.055801| -0.041762| 0.088166| 0.993664),(-0.048575| 0.085115| 0.054273),(0.066662| -0.070218| 0.131709| 0.986549),(-0.058829| 0.098338| 0.073725),(0.388142| -0.033780| 0.215555| 0.895400),(-0.064090| 0.098046| 0.087619),(-0.534923| 0.013577| -0.248595| -0.807387),(-0.017777| 0.050255| 0.027066),(0.078770| -0.069228| -0.015529| 0.994365),(-0.026238| 0.088728| 0.059321),(0.072534| -0.083531| 0.002774| 0.993858),(-0.034233| 0.102801| 0.082218),(-0.491744| 0.090298| -0.130114| -0.856215),(-0.040340| 0.098594| 0.097265),(-0.702523| 0.084998| -0.196214| -0.678776),(-0.003277| 0.047129| 0.030669),(0.089167| -0.053293| -0.097304| 0.989819),(-0.004850| 0.080046| 0.063032),(0.150554| -0.072660| -0.066396| 0.983690),(-0.010345| 0.089974| 0.086902),(-0.558992| 0.117804| -0.062000| -0.818417),(-0.016526| 0.084381| 0.101269),(-0.731795| 0.131990| -0.126352| -0.656575),(0.009516| 0.039657| 0.035683),(0.071697| -0.075650| -0.201300| 0.973969),(0.016227| 0.068817| 0.062790),(0.107592| -0.053218| -0.232555| 0.965148),(0.016851| 0.078516| 0.080495),(-0.504326| 0.168880| 0.097083| -0.841255),(0.011924| 0.076388| 0.092294),(-0.672017| 0.216125| 0.017915| -0.708069)
0.160000,(0.000211| 0.001491| -0.002557),(-0.014884| -0.010985| -0.018355| 0.999660),(-0.033230| 0.010444| 0.014427),(0.218460| -0.783580| -0.274521| 0.512753),(-0.046449| 0.019653| 0.026995),(0.408940| -0.662580| -0.331347| 0.532883),(-0.065511| 0.035055| 0.050637),(0.351626| -0.592944| -0.435471| 0.578914),(-0.070997| 0.043796| 0.068630),(-0.235601| 0.443744| 0.592907| -0.629321),(-0.031556| 0.049685| 0.022064),(0.052646| -0.040774| 0.090977| 0.993624),(-0.047073| 0.088222| 0.050648),(0.048708| -0.075426| 0.142211| 0.985756),(-0.057792| 0.102861| 0.068944),(0.363303| -0.045603| 0.233199| 0.900860),(-0.063678| 0.103648| 0.082605),(-0.510144| 0.028138| -0.269938| -0.816147),(-0.016658| 0.051323| 0.025529),(0.076778| -0.072133| -0.011339| 0.994371),(-0.024532| 0.091086| 0.056371),(0.066746| -0.087937| 0.010024| 0.993837),(-0.032673| 0.106436| 0.078571),(0.475056| -0.104270| 0.145130| 0.861619),(-0.039337| 0.103365| 0.093734),(-0.679021| 0.104005| -0.213859| -0.694534),(-0.002356| 0.047788| 0.029541),(0.089474| -0.059032| -0.093294| 0.989851),(-0.003512| 0.081755| 0.060845),(0.147301| -0.081391| -0.058180| 0.984019),(-0.009282| 0.092641| 0.084228),(-0.552386| 0.136145| -0.081485| -0.818349),(-0.016007| 0.087677| 0.098590),(-0.724185| 0.153934| -0.150434| -0.655156),(0.010058| 0.040015| 0.035056),(0.073392| -0.083848| -0.196965| 0.974057),(0.017039| 0.069923| 0.061318),(0.103994| -0.068708| -0.220582| 0.967372),(0.017295| 0.080300| 0.078574),(0.501179| -0.192185| -0.068260| 0.840967),(0.011828| 0.078512| 0.090158),(-0.674204| 0.242974| -0.021333| -0.697107)
0.180000,(0.000034| 0.000619| -0.001606),(-0.011675| -0.005623| -0.007594| 0.999887),(-0.033389| 0.011034| 0.014017),(0.209138| -0.793240| -0.253727| 0.512498),(-0.046625| 0.020661| 0.026257),(0.404048| -0.675108| -0.311720| 0.532733),(-0.065679| 0.036770| 0.049423),(0.347886| -0.605539| -0.419802| 0.579711),(-0.071091| 0.045902| 0.067233),(-0.233804| 0.455267| 0.583533| -0.630521),(-0.031096| 0.050468| 0.020745),(0.050813| -0.039664| 0.092139| 0.993658),(-0.046445| 0.089773| 0.048353),(0.050865| -0.074339| 0.147854| 0.984899),(-0.057299| 0.104852| 0.066297),(0.359910| -0.046523| 0.240240| 0.900325),(-0.063379| 0.106055| 0.079865),(-0.504055| 0.030171| -0.277594| -0.817289),(-0.016213| 0.051949| 0.024352),(0.075605| -0.073797| -0.009127| 0.994362),(-0.023880| 0.092286| 0.054508),(0.076468| -0.088685| 0.014149| 0.993019),(-0.032089| 0.107845| 0.076616),(0.478577| -0.108199| 0.152186| 0.857961),(-0.038950| 0.105060| 0.091788),(-0.676003| 0.109727| -0.221147| -0.694316),(-0.002015| 0.048287| 0.028620),(0.089431| -0.062830| -0.091211| 0.989816),(-0.003018| 0.082877| 0.059227),(0.151420| -0.085364| -0.054451| 0.983270),(-0.008917| 0.094200| 0.082399),(-0.552273| 0.143101| -0.090530| -0.816285),(-0.015887| 0.089574| 0.096767),(-0.722099| 0.161970| -0.161648| -0.652846),(0.010215| 0.040459| 0.034460),(0.074136| -0.089829| -0.194447| 0.973974),(0.017228| 0.070858| 0.060154),(0.108092| -0.078489| -0.214149| 0.967624),(0.017213| 0.081527| 0.077202),(0.504271| -0.203693| -0.052036| 0.837563),(0.011461| 0.079921| 0.088680),(-0.674874| 0.253830| -0.041032| -0.691688)
0.200000,(0.000192| 0.000750| -0.002152),(-0.012541| -0.009659| -0.010531| 0.999819),(-0.033524| 0.011856| 0.013297),(0.197004| -0.803531| -0.229768| 0.512576),(-0.046798| 0.022040| 0.025042),(0.396057| -0.690678| -0.286794| 0.532778),(-0.065895| 0.039079| 0.047492),(0.342241| -0.621080| -0.399880| 0.580713),(-0.071288| 0.048710| 0.065033),(-0.232332| 0.469476| 0.571504| -0.631663),(-0.030452| 0.051443| 0.019078),(0.048200| -0.038284| 0.094113| 0.993657),(-0.045629| 0.091453| 0.045747),(0.059175| -0.072093| 0.155595| 0.983408),(-0.056651| 0.106896| 0.063456),(0.355026| -0.048180| 0.248463| 0.899945),(-0.062982| 0.108627| 0.076888),(-0.492273| 0.034086| -0.286134| -0.821360),(-0.015610| 0.052700| 0.022944),(0.074176| -0.075474| -0.005770| 0.994368),(-0.023188| 0.093441| 0.052562),(0.094855| -0.090128| 0.022081| 0.991157),(-0.031639| 0.109129| 0.074769),(0.477813| -0.113937| 0.161451| 0.855948),(-0.038808| 0.106906| 0.089974),(-0.662191| 0.118273| -0.229640| -0.703406),(-0.001574| 0.048856| 0.027578),(0.089787| -0.066876| -0.087817| 0.989825),(-0.002546| 0.083903| 0.057606),(0.163070| -0.090656| -0.047304| 0.981301),(-0.008723| 0.095652| 0.080712),(-0.546462| 0.151677| -0.101302| -0.817381),(-0.016013| 0.091703| 0.095174),(-0.708146| 0.172169| -0.172996| -0.662541),(0.010383| 0.040932| 0.033842),(0.075883| -0.096154| -0.190629| 0.973990),(0.017432| 0.071757| 0.059017),(0.115595| -0.088039| -0.207274| 0.967432),(0.017228| 0.082832| 0.075915),(0.498210| -0.214222| -0.037959| 0.839318),(0.011288| 0.081764| 0.087388),(-0.662459| 0.264319| -0.056850| -0.698607)
