System.Single,(NaN),UnityEngine.Quaternion,(NaN),UnityEngine.Quaternion,(NaN),UnityEngine.Quaternion,(NaN),UnityEngine.Quaternion,(NaN),UnityEngine.Quaternion,(NaN),UnityEngine.Quaternion,(NaN),UnityEngine.Quaternion,(NaN),UnityEngine.Quaternion,(NaN),UnityEngine.Quaternion,(NaN),UnityEngine.Quaternion,(NaN),UnityEngine.Quaternion,(NaN),UnityEngine.Quaternion,(NaN),UnityEngine.Quaternion,(NaN),UnityEngine.Quaternion,(NaN),UnityEngine.Quaternion,(NaN),UnityEngine.Quaternion,(NaN),UnityEngine.Quaternion,(NaN),UnityEngine.Quaternion,(NaN),UnityEngine.Quaternion,(NaN),UnityEngine.Quaternion,(NaN),UnityEngine.Quaternion
0,(1925.826195),(0.021529| -0.145198| 0.375266),(0.220507| -0.837020| -0.239984| -0.328041),(-0.011550| -0.144795| 0.368286),(0.076480| -0.086923| -0.434856| -0.864870),(-0.031215| -0.135650| 0.368430),(0.057877| -0.096589| -0.511201| -0.800806),(-0.061367| -0.119487| 0.376292),(-0.177378| -0.250370| -0.493216| -0.841457),(-0.072722| -0.110003| 0.391379),(-0.452793| -0.395480| -0.340509| -0.678410),(-0.026444| -0.106975| 0.371262),(0.334991| -0.847447| -0.288533| -0.344901),(-0.061652| -0.074045| 0.386551),(0.246621| -0.895928| -0.320993| -0.321714),(-0.080052| -0.055860| 0.399244),(0.280754| -0.836600| -0.420078| -0.285363),(-0.091244| -0.048526| 0.408113),(0.290564| -0.762730| -0.467725| -0.249102),(-0.017046| -0.101260| 0.381641),(0.254055| -0.855730| -0.341985| -0.405932),(-0.050190| -0.066776| 0.400447),(0.210537| -0.799084| -0.319920| -0.368220),(-0.071771| -0.046088| 0.414318),(0.246883| -0.770942| -0.399388| -0.348867),(-0.085114| -0.037215| 0.423463),(0.272791| -0.729340| -0.459233| -0.324299),(-0.007107| -0.100610| 0.392708),(0.169168| -0.849084| -0.363794| -0.408159),(-0.033713| -0.068189| 0.413381),(0.178903| -0.800800| -0.335072| -0.394841),(-0.053014| -0.048115| 0.427352),(0.210760| -0.767127| -0.402780| -0.376443),(-0.065601| -0.039053| 0.436641),(0.264627| -0.778762| -0.514025| -0.379871),(0.001786| -0.104505| 0.404567),(0.071314| -0.844732| -0.370744| -0.463430),(-0.017460| -0.074486| 0.423952),(0.145541| -0.836864| -0.343501| -0.493990),(-0.031106| -0.057918| 0.433889),(0.169628| -0.739731| -0.383402| -0.439601),(-0.040562| -0.049757| 0.440539),(0.208869| -0.767645| -0.460150| -0.458929),undefined
0,(3851.652391),(0.001077| -0.001033| -0.000343),(0.003371| 0.004902| 0.005876| 0.956221),(-0.033063| 0.000189| -0.006749),(0.539573| -0.639445| -0.030973| 0.499515),(-0.052790| 0.009191| -0.006508),(0.592525| -0.560414| -0.005436| 0.500117),(-0.083032| 0.025104| 0.001509),(0.625819| -0.486816| -0.263119| 0.589568),(-0.094405| 0.034441| 0.016667),(0.508644| -0.259555| -0.547214| 0.558641),(-0.048393| 0.037791| -0.003384),(0.005923| -0.029502| 0.109881| 1.009760),(-0.084196| 0.069744| 0.012660),(0.052249| 0.038439| 0.053473| 1.031008),(-0.103222| 0.086777| 0.025946),(0.137142| 0.065680| 0.144021| 0.996371),(-0.114669| 0.093254| 0.035134),(0.186599| 0.081232| 0.195987| 0.931222),(-0.038966| 0.043538| 0.006945),(0.091963| -0.045902| 0.039146| 1.032693),(-0.072628| 0.076998| 0.026643),(0.102044| -0.023225| 0.027423| 0.953463),(-0.094776| 0.096403| 0.041390),(0.165053| -0.005648| 0.100887| 0.948192),(-0.108351| 0.104354| 0.051012),(0.214416| 0.009313| 0.160485| 0.922280),(-0.028921| 0.044231| 0.017913),(0.141407| -0.022724| -0.027048| 1.013536),(-0.055779| 0.075892| 0.039411),(0.131321| -0.032274| -0.009229| 0.960775),(-0.075268| 0.095128| 0.054243),(0.184985| -0.019818| 0.053721| 0.948339),(-0.087871| 0.103637| 0.064007),(0.263270| -0.006031| 0.134316| 0.998815),(-0.019865| 0.040355| 0.029654),(0.194196| -0.045111| -0.123885| 1.007860),(-0.039062| 0.070063| 0.049591),(0.156737| -0.095242| -0.081433| 1.021408),(-0.052487| 0.086464| 0.060047),(0.198141| -0.077552| -0.009605| 0.933197),(-0.061794| 0.094477| 0.067056),(0.251076| -0.076047| 0.038280| 0.992457),undefined
0,(5777.478587),(0.000650| -0.000673| -0.000058),(0.005200| 0.003937| 0.007289| 0.956208),(-0.033046| -0.000083| -0.006639),(0.548754| -0.630903| -0.042334| 0.499543),(-0.052840| 0.008772| -0.006504),(0.596746| -0.557276| -0.011642| 0.498496),(-0.083211| 0.024425| 0.001417),(0.628546| -0.480799| -0.271224| 0.587929),(-0.094634| 0.033585| 0.016606),(0.507314| -0.250164| -0.555263| 0.556188),(-0.048923| 0.037226| -0.002780),(0.007122| -0.030652| 0.109297| 1.009782),(-0.085290| 0.068226| 0.013917),(0.054409| 0.037187| 0.062187| 1.030453),(-0.104759| 0.084560| 0.027489),(0.134180| 0.063408| 0.147362| 0.996433),(-0.116335| 0.090762| 0.036711),(0.181478| 0.078743| 0.196864| 0.932262),(-0.039506| 0.042994| 0.007535),(0.092808| -0.044998| 0.037692| 1.032712),(-0.073689| 0.075468| 0.027970),(0.106775| -0.021460| 0.032980| 0.952811),(-0.096246| 0.094033| 0.043212),(0.166898| -0.004649| 0.102875| 0.947661),(-0.109935| 0.101555| 0.053021),(0.216320| 0.010353| 0.162385| 0.921491),(-0.029382| 0.043718| 0.018426),(0.141355| -0.020371| -0.028641| 1.013551),(-0.056654| 0.074430| 0.040755),(0.140094| -0.026638| -0.004760| 0.959741),(-0.076419| 0.092816| 0.056317),(0.189710| -0.015339| 0.052870| 0.947536),(-0.089047| 0.100912| 0.066397),(0.268525| -0.001537| 0.132793| 0.997636),(-0.020175| 0.039848| 0.030047),(0.193675| -0.040925| -0.126137| 1.007860),(-0.039566| 0.068980| 0.050671),(0.163403| -0.086708| -0.085954| 1.020753),(-0.052952| 0.085037| 0.061713),(0.200971| -0.070511| -0.019635| 0.932993),(-0.062112| 0.092952| 0.069020),(0.252575| -0.069009| 0.024084| 0.993037),undefined
0,(7703.304782),(0.000637| -0.000375| 0.000023),(0.004404| 0.001728| 0.005914| 0.956228),(-0.032989| -0.000286| -0.006616),(0.556312| -0.623620| -0.050147| 0.499604),(-0.052803| 0.008518| -0.006709),(0.598797| -0.556612| -0.014392| 0.496704),(-0.083260| 0.024079| 0.000928),(0.630557| -0.477795| -0.276194| 0.585907),(-0.094749| 0.033146| 0.016076),(0.507233| -0.243548| -0.561421| 0.553007),(-0.049327| 0.036755| -0.002393),(0.007880| -0.031485| 0.108959| 1.009787),(-0.086028| 0.067142| 0.014682),(0.053458| 0.036410| 0.062835| 1.030492),(-0.105626| 0.083308| 0.028307),(0.125732| 0.060737| 0.139591| 0.998818),(-0.117190| 0.089670| 0.037424),(0.170118| 0.075576| 0.185602| 0.936966),(-0.039938| 0.042540| 0.007945),(0.093467| -0.044112| 0.036913| 1.032719),(-0.074445| 0.074442| 0.028714),(0.105424| -0.021786| 0.032009| 0.952986),(-0.097117| 0.092853| 0.043982),(0.159881| -0.006582| 0.095501| 0.949629),(-0.110787| 0.100495| 0.053703),(0.207870| 0.007996| 0.153473| 0.924981),(-0.029784| 0.043288| 0.018805),(0.141458| -0.018282| -0.029366| 1.013555),(-0.057406| 0.073353| 0.041557),(0.142324| -0.024526| -0.003110| 0.959476),(-0.077357| 0.091359| 0.057337),(0.186307| -0.014831| 0.048584| 0.948449),(-0.089998| 0.099395| 0.067434),(0.263655| -0.001796| 0.127476| 0.999627),(-0.020487| 0.039422| 0.030357),(0.193660| -0.037295| -0.127236| 1.007866),(-0.040175| 0.068059| 0.051380),(0.166675| -0.082699| -0.086133| 1.020541),(-0.053676| 0.083872| 0.062641),(0.197762| -0.068749| -0.025973| 0.933655),(-0.062802| 0.091791| 0.069975),(0.246890| -0.068295| 0.015494| 0.994685),undefined
0,(0),(0.000426| -0.000063| -0.000173),(0.003410| 0.001219| 0.004444| 0.956240),(-0.032936| -0.000449| -0.006539),(0.561818| -0.618139| -0.055968| 0.499636),(-0.052757| 0.008333| -0.006798),(0.600194| -0.556226| -0.016794| 0.495373),(-0.083287| 0.023843| 0.000602),(0.632190| -0.476181| -0.278962| 0.584148),(-0.094881| 0.032854| 0.015680),(0.508148| -0.239938| -0.564382| 0.550727),(-0.049608| 0.036384| -0.002053),(0.008328| -0.032216| 0.108591| 1.009799),(-0.086455| 0.066442| 0.015243),(0.050730| 0.035696| 0.058897| 1.030887),(-0.106002| 0.082682| 0.028845),(0.118171| 0.058890| 0.129662| 1.001187),(-0.117488| 0.089274| 0.037875),(0.160827| 0.073566| 0.173203| 0.941131),(-0.040237| 0.042183| 0.008307),(0.093841| -0.043553| 0.036244| 1.032732),(-0.074877| 0.073822| 0.029221),(0.101362| -0.022928| 0.027294| 0.953547),(-0.097478| 0.092398| 0.044363),(0.151552| -0.008885| 0.085703| 0.951908),(-0.111055| 0.100336| 0.053946),(0.197266| 0.005059| 0.140866| 0.929319),(-0.030065| 0.042948| 0.019149),(0.141427| -0.016819| -0.029968| 1.013567),(-0.057892| 0.072644| 0.042107),(0.140845| -0.024274| -0.004291| 0.959695),(-0.077903| 0.090561| 0.057886),(0.180546| -0.015794| 0.042955| 0.949817),(-0.090519| 0.098705| 0.067904),(0.255237| -0.003823| 0.119579| 1.002777),(-0.020704| 0.039083| 0.030658),(0.193555| -0.034664| -0.128098| 1.007871),(-0.040637| 0.067364| 0.051905),(0.167308| -0.081413| -0.085632| 1.020584),(-0.054262| 0.083024| 0.063214),(0.193244| -0.069282| -0.029950| 0.934443),(-0.063385| 0.090989| 0.070481),(0.238743| -0.070289| 0.008625| 0.996617),undefined
0,(1925.826195),(0.000172| 0.000092| -0.000367),(0.001664| 0.000895| 0.002207| 0.956253),(-0.032889| -0.000506| -0.006529),(0.565007| -0.614990| -0.059229| 0.499551),(-0.052723| 0.008245| -0.006813),(0.601525| -0.555315| -0.018961| 0.494700),(-0.083308| 0.023684| 0.000538),(0.633568| -0.474647| -0.280362| 0.583231),(-0.094992| 0.032638| 0.015592),(0.509634| -0.238333| -0.564372| 0.550060),(-0.049753| 0.036205| -0.001858),(0.009061| -0.032451| 0.108916| 1.009750),(-0.086646| 0.066140| 0.015541),(0.047881| 0.034675| 0.054904| 1.031279),(-0.106119| 0.082528| 0.029080),(0.113459| 0.057575| 0.123003| 1.002648),(-0.117547| 0.089288| 0.038056),(0.155682| 0.072374| 0.165608| 0.943453),(-0.040389| 0.042017| 0.008506),(0.094493| -0.043074| 0.036366| 1.032689),(-0.075062| 0.073581| 0.029475),(0.097644| -0.024181| 0.023177| 0.954013),(-0.097575| 0.092372| 0.044490),(0.146156| -0.010500| 0.079369| 0.953283),(-0.111087| 0.100517| 0.053987),(0.191272| 0.003378| 0.133564| 0.931655),(-0.030197| 0.042791| 0.019330),(0.141802| -0.015847| -0.029847| 1.013534),(-0.058130| 0.072306| 0.042386),(0.139091| -0.024747| -0.005188| 0.959935),(-0.078165| 0.090241| 0.058114),(0.176377| -0.016913| 0.039501| 0.950731),(-0.090766| 0.098488| 0.068063),(0.249524| -0.005538| 0.114824| 1.004761),(-0.020787| 0.038932| 0.030806),(0.193819| -0.033053| -0.128151| 1.007868),(-0.040924| 0.066954| 0.052184),(0.168643| -0.081660| -0.082341| 1.020615),(-0.054715| 0.082469| 0.063495),(0.190679| -0.070682| -0.030259| 0.934855),(-0.063886| 0.090434| 0.070699),(0.234410| -0.072677| 0.007565| 0.997483),undefined
0,(3851.652391),(-0.000034| -0.000075| -0.000244),(-0.000811| -0.000689| 0.001200| 0.956256),(-0.032876| -0.000580| -0.006614),(0.566644| -0.613652| -0.057411| 0.499553),(-0.052718| 0.008154| -0.006916),(0.602626| -0.554077| -0.018037| 0.494784),(-0.083346| 0.023572| 0.000372),(0.635110| -0.474212| -0.278267| 0.582912),(-0.095128| 0.032545| 0.015367),(0.512303| -0.239953| -0.561279| 0.550042),(-0.049833| 0.036099| -0.002018),(0.009021| -0.032213| 0.108978| 1.009752),(-0.086750| 0.066091| 0.015225),(0.045683| 0.034474| 0.051193| 1.031576),(-0.106173| 0.082663| 0.028629),(0.110985| 0.057708| 0.118781| 1.003426),(-0.117578| 0.089552| 0.037544),(0.153238| 0.072766| 0.161339| 0.944562),(-0.040498| 0.041955| 0.008348),(0.094582| -0.042741| 0.036565| 1.032687),(-0.075223| 0.073599| 0.029123),(0.095026| -0.025032| 0.020668| 0.954312),(-0.097723| 0.092579| 0.043936),(0.143455| -0.011030| 0.076811| 0.953898),(-0.111239| 0.100838| 0.053340),(0.188768| 0.003252| 0.131274| 0.932491),(-0.030323| 0.042772| 0.019185),(0.141916| -0.015507| -0.029626| 1.013530),(-0.058388| 0.072286| 0.042085),(0.137716| -0.025775| -0.004761| 0.960109),(-0.078526| 0.090275| 0.057631),(0.173996| -0.017963| 0.039096| 0.951166),(-0.091178| 0.098587| 0.067468),(0.246464| -0.006457| 0.114350| 1.005564),(-0.020914| 0.038958| 0.030682),(0.194114| -0.032747| -0.127828| 1.007861),(-0.041297| 0.066871| 0.051948),(0.170370| -0.083634| -0.076500| 1.020622),(-0.055342| 0.082265| 0.063127),(0.189775| -0.072903| -0.026925| 0.934970),(-0.064634| 0.090197| 0.070215),(0.233028| -0.075276| 0.011752| 0.997573),undefined
0,(5777.478587),(-0.000296| -0.000290| 0.000109),(-0.002904| -0.002687| 0.000474| 0.956249),(-0.032818| -0.000616| -0.006826),(0.567598| -0.613388| -0.050616| 0.499530),(-0.052644| 0.008148| -0.007283),(0.602632| -0.554274| -0.012123| 0.494735),(-0.083285| 0.023655| -0.000243),(0.636577| -0.475884| -0.272829| 0.582519),(-0.095135| 0.032734| 0.014639),(0.515514| -0.243496| -0.557531| 0.549295),(-0.049834| 0.036074| -0.002534),(0.008562| -0.031485| 0.109197| 1.009755),(-0.086773| 0.066252| 0.014309),(0.044090| 0.035349| 0.047007| 1.031815),(-0.106127| 0.083115| 0.027466),(0.107995| 0.058581| 0.113395| 1.004324),(-0.117506| 0.090230| 0.036242),(0.149560| 0.073677| 0.155470| 0.946064),(-0.040561| 0.042002| 0.007850),(0.094536| -0.042358| 0.037323| 1.032679),(-0.075373| 0.073850| 0.028168),(0.092753| -0.025688| 0.018856| 0.954556),(-0.097891| 0.093090| 0.042627),(0.140840| -0.011248| 0.075059| 0.954424),(-0.111434| 0.101512| 0.051854),(0.185974| 0.003501| 0.129759| 0.933263),(-0.030446| 0.042891| 0.018738),(0.142210| -0.015474| -0.028765| 1.013514),(-0.058716| 0.072513| 0.041241),(0.136787| -0.027168| -0.002803| 0.960211),(-0.079037| 0.090588| 0.056456),(0.172436| -0.019037| 0.040890| 0.951355),(-0.091795| 0.098957| 0.066108),(0.244646| -0.006875| 0.117095| 1.005689),(-0.021090| 0.039158| 0.030310),(0.194968| -0.033247| -0.126571| 1.007839),(-0.041807| 0.067044| 0.051253),(0.172954| -0.086706| -0.067782| 1.020548),(-0.056187| 0.082329| 0.062168),(0.189553| -0.075694| -0.021283| 0.934939),(-0.065652| 0.090216| 0.069073),(0.233610| -0.077944| 0.020200| 0.997096),undefined
0,(7703.304782),(-0.000426| 0.000006| 0.000069),(-0.001985| -0.002563| 0.000793| 0.956252),(-0.032741| -0.000674| -0.006977),(0.568831| -0.612677| -0.044869| 0.499548),(-0.052525| 0.008176| -0.007607),(0.601769| -0.555449| -0.007566| 0.494559),(-0.083127| 0.023856| -0.000825),(0.637128| -0.478123| -0.269431| 0.581664),(-0.094998| 0.033061| 0.013957),(0.517609| -0.246592| -0.556077| 0.547416),(-0.049853| 0.036000| -0.002948),(0.007883| -0.031100| 0.109412| 1.009749),(-0.086823| 0.066287| 0.013587),(0.043422| 0.037095| 0.043139| 1.031951),(-0.106089| 0.083413| 0.026566),(0.104086| 0.059356| 0.106521| 1.005443),(-0.117418| 0.090790| 0.035200),(0.144361| 0.074085| 0.147571| 0.948102),(-0.040645| 0.041992| 0.007463),(0.094264| -0.042137| 0.038058| 1.032687),(-0.075569| 0.073951| 0.027415),(0.091308| -0.025718| 0.017459| 0.954721),(-0.098098| 0.093402| 0.041596),(0.137732| -0.011342| 0.072043| 0.955108),(-0.111639| 0.102011| 0.050660),(0.182242| 0.003646| 0.126326| 0.934469),(-0.030593| 0.042944| 0.018404),(0.142254| -0.015452| -0.027886| 1.013532),(-0.059085| 0.072605| 0.040575),(0.136180| -0.028128| -0.000824| 0.960273),(-0.079570| 0.090740| 0.055509),(0.170183| -0.019921| 0.041268| 0.951726),(-0.092403| 0.099194| 0.064991),(0.241735| -0.007179| 0.117594| 1.006333),(-0.021289| 0.039282| 0.030045),(0.195577| -0.033553| -0.125326| 1.007867),(-0.042367| 0.067070| 0.050723),(0.176171| -0.089174| -0.058672| 1.020349),(-0.057071| 0.082212| 0.061422),(0.188825| -0.077854| -0.017619| 0.934985),(-0.066672| 0.090062| 0.068179),(0.234486| -0.079488| 0.027029| 0.996607),undefined
0,(0),(-0.000475| 0.000156| 0.000087),(-0.002222| -0.000881| 0.001166| 0.956253),(-0.032672| -0.000720| -0.007038),(0.570407| -0.611488| -0.040979| 0.499544),(-0.052430| 0.008178| -0.007746),(0.601754| -0.555576| -0.005140| 0.494466),(-0.082983| 0.023972| -0.001069),(0.637432| -0.479014| -0.268546| 0.581007),(-0.094809| 0.033268| 0.013681),(0.517884| -0.248251| -0.556781| 0.545687),(-0.049895| 0.035917| -0.003222),(0.007765| -0.030573| 0.109568| 1.009749),(-0.086893| 0.066231| 0.013164),(0.044040| 0.039211| 0.040856| 1.031940),(-0.106096| 0.083493| 0.026081),(0.102261| 0.060642| 0.101967| 1.006026),(-0.117383| 0.091020| 0.034646),(0.141965| 0.075169| 0.142672| 0.949128),(-0.040719| 0.041977| 0.007181),(0.094305| -0.041729| 0.038423| 1.032687),(-0.075687| 0.074028| 0.026903),(0.090289| -0.025252| 0.015386| 0.954867),(-0.098179| 0.093638| 0.040930),(0.136533| -0.010516| 0.069667| 0.955467),(-0.111698| 0.102364| 0.049920),(0.180462| 0.004678| 0.123179| 0.935230),(-0.030690| 0.043001| 0.018137),(0.142352| -0.015234| -0.027554| 1.013531),(-0.059284| 0.072752| 0.040055),(0.134586| -0.028772| -0.001325| 0.960478),(-0.079824| 0.091004| 0.054773),(0.168525| -0.020121| 0.040672| 0.952042),(-0.092686| 0.099536| 0.064149),(0.239784| -0.006629| 0.116696| 1.006908),(-0.021393| 0.039420| 0.029811),(0.195899| -0.033655| -0.124812| 1.007865),(-0.042734| 0.067123| 0.050299),(0.178811| -0.090894| -0.051626| 1.020119),(-0.057690| 0.082127| 0.060855),(0.189104| -0.079015| -0.014491| 0.934885),(-0.067405| 0.089899| 0.067532),(0.237595| -0.079412| 0.034019| 0.995662),undefined
