System.Single,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion
0.020000,(0.073752| -0.253258| 0.312448),(0.032357| -0.947333| -0.307721| -0.082588),(0.041069| -0.245618| 0.328384),(-0.111290| -0.354615| -0.355192| -0.857731),(0.027823| -0.238908| 0.342408),(-0.223335| -0.331027| -0.534656| -0.744772),(0.009182| -0.227644| 0.368470),(-0.336677| -0.412113| -0.472742| -0.702372),(0.004671| -0.221230| 0.387590),(0.505241| 0.523256| 0.344390| 0.593574),(0.039810| -0.207166| 0.339148),(0.119830| -0.916362| -0.368812| -0.099495),(0.023481| -0.174640| 0.373826),(0.165546| -0.871136| -0.450844| -0.102257),(0.013943| -0.166481| 0.396190),(-0.185658| 0.660247| 0.726876| 0.035455),(0.009978| -0.170067| 0.410104),(-0.187067| 0.527810| 0.828505| 0.001317),(0.054716| -0.204637| 0.342020),(0.024415| -0.912454| -0.378897| -0.152543),(0.045355| -0.170328| 0.378342),(0.048014| -0.884102| -0.437853| -0.156025),(0.037413| -0.161471| 0.403720),(-0.109099| 0.592962| 0.789356| 0.115808),(0.032361| -0.168821| 0.418040),(-0.134208| 0.364481| 0.917926| 0.080953),(0.069474| -0.207244| 0.344937),(-0.059472| -0.910443| -0.377708| -0.157777),(0.067589| -0.176670| 0.379454),(-0.036375| -0.874966| -0.453328| -0.166150),(0.062571| -0.169198| 0.404296),(-0.039089| 0.576822| 0.799482| 0.163024),(0.057233| -0.176365| 0.418328),(-0.075939| 0.368087| 0.914906| 0.147283),(0.082806| -0.214298| 0.349046),(-0.151730| -0.903560| -0.344438| -0.204742),(0.088833| -0.186996| 0.378103),(-0.191215| -0.873283| -0.404473| -0.192911),(0.089177| -0.179399| 0.396855),(0.086657| 0.608142| 0.745880| 0.257522),(0.084582| -0.183022| 0.408473),(0.027703| 0.429622| 0.861051| 0.270645)
0.040000,(0.000069| 0.000121| -0.000073),(-0.000459| -0.001156| -0.001067| 0.999999),(-0.032702| 0.007696| 0.015885),(0.263572| -0.738406| -0.350271| 0.512443),(-0.045901| 0.014432| 0.029940),(0.446278| -0.592295| -0.407673| 0.532753),(-0.064457| 0.025728| 0.056049),(0.370783| -0.512250| -0.509841| 0.583252),(-0.068909| 0.032141| 0.075184),(-0.225794| 0.351949| 0.650202| -0.634340),(-0.033900| 0.046163| 0.026613),(0.060500| -0.043590| 0.083876| 0.993682),(-0.050231| 0.078734| 0.061245),(0.149021| -0.061233| 0.134707| 0.977700),(-0.059789| 0.086913| 0.083599),(-0.470877| 0.013416| -0.204421| -0.858083),(-0.063793| 0.083357| 0.097512),(-0.605931| -0.010397| -0.229088| -0.761747),(-0.018996| 0.048662| 0.029519),(0.081055| -0.064613| -0.021812| 0.994374),(-0.028364| 0.083014| 0.065797),(0.143908| -0.075638| 0.005362| 0.986682),(-0.036342| 0.091923| 0.091161),(-0.558986| 0.069900| -0.114766| -0.818216),(-0.041448| 0.084629| 0.105494),(-0.747463| 0.059777| -0.167626| -0.640022),(-0.004250| 0.046026| 0.032472),(0.087877| -0.044045| -0.102927| 0.989820),(-0.006155| 0.076605| 0.066979),(0.169585| -0.059704| -0.075949| 0.980769),(-0.011219| 0.084073| 0.091820),(-0.582014| 0.094193| -0.035594| -0.806921),(-0.016605| 0.076921| 0.105844),(-0.751520| 0.104458| -0.091930| -0.644869),(0.009057| 0.038945| 0.036619),(0.067820| -0.061838| -0.207335| 0.973955),(0.015093| 0.066268| 0.065655),(0.136312| -0.038891| -0.235403| 0.961505),(0.015432| 0.073897| 0.084392),(-0.534596| 0.144065| 0.118473| -0.824267),(0.010807| 0.070298| 0.096004),(-0.694467| 0.186125| 0.050756| -0.693179)
0.060000,(0.000130| 0.000087| -0.000067),(-0.001002| -0.000488| -0.001145| 0.999999),(-0.032728| 0.007782| 0.015840),(0.262221| -0.739733| -0.348540| 0.512401),(-0.045862| 0.014574| 0.029929),(0.444532| -0.593165| -0.407869| 0.533094),(-0.064319| 0.025956| 0.056077),(0.369503| -0.513436| -0.509615| 0.583218),(-0.068739| 0.032409| 0.075213),(-0.225469| 0.353766| 0.649638| -0.634022),(-0.033839| 0.046282| 0.026488),(0.060321| -0.043603| 0.083999| 0.993682),(-0.050106| 0.078994| 0.061022),(0.147795| -0.061004| 0.134217| 0.977968),(-0.059640| 0.087294| 0.083337),(-0.470006| 0.014003| -0.204153| -0.858615),(-0.063663| 0.083806| 0.097261),(-0.604971| -0.009393| -0.228881| -0.762585),(-0.018932| 0.048752| 0.029405),(0.080934| -0.064885| -0.021626| 0.994370),(-0.028249| 0.083249| 0.065564),(0.142066| -0.076089| 0.005370| 0.986914),(-0.036228| 0.092303| 0.090865),(-0.557808| 0.071085| -0.115443| -0.818822),(-0.041372| 0.085081| 0.105218),(-0.746635| 0.061256| -0.168595| -0.640594),(-0.004195| 0.046088| 0.032380),(0.087886| -0.044495| -0.102775| 0.989815),(-0.006077| 0.076735| 0.066825),(0.169682| -0.060485| -0.075431| 0.980745),(-0.011168| 0.084232| 0.091636),(-0.582760| 0.095643| -0.036943| -0.806150),(-0.016592| 0.077076| 0.105639),(-0.752430| 0.106108| -0.093634| -0.643291),(0.009090| 0.038984| 0.036556),(0.067895| -0.062449| -0.207167| 0.973947),(0.015148| 0.066380| 0.065523),(0.135287| -0.040110| -0.234739| 0.961762),(0.015462| 0.074072| 0.084218),(-0.534688| 0.145946| 0.116588| -0.824145),(0.010795| 0.070485| 0.095811),(-0.695393| 0.188282| 0.048059| -0.691859)
0.080000,(0.000177| 0.000060| 0.000036),(-0.003185| -0.001049| -0.002380| 0.999992),(-0.032760| 0.007965| 0.015776),(0.259420| -0.743177| -0.343277| 0.512396),(-0.045857| 0.014898| 0.029831),(0.442296| -0.597168| -0.404180| 0.533295),(-0.064272| 0.026514| 0.055909),(0.368154| -0.518098| -0.505959| 0.583133),(-0.068698| 0.033098| 0.075001),(-0.225480| 0.359112| 0.646836| -0.633878),(-0.033698| 0.046541| 0.026177),(0.059945| -0.043356| 0.084399| 0.993682),(-0.049835| 0.079746| 0.060332),(0.140687| -0.060789| 0.132694| 0.979237),(-0.059326| 0.088481| 0.082440),(-0.467601| 0.014806| -0.204068| -0.859934),(-0.063381| 0.085139| 0.096375),(-0.605813| -0.008397| -0.229506| -0.761740),(-0.018786| 0.048963| 0.029110),(0.080676| -0.065408| -0.021045| 0.994369),(-0.027981| 0.083890| 0.064899),(0.136580| -0.076916| 0.005253| 0.987625),(-0.035943| 0.093301| 0.089994),(-0.557043| 0.073101| -0.117604| -0.818858),(-0.041149| 0.086169| 0.104350),(-0.747889| 0.063588| -0.171735| -0.638065),(-0.004069| 0.046249| 0.032133),(0.087895| -0.045569| -0.102307| 0.989814),(-0.005877| 0.077171| 0.066338),(0.167857| -0.061999| -0.074592| 0.981028),(-0.010997| 0.084862| 0.091033),(-0.583459| 0.098405| -0.039828| -0.805174),(-0.016495| 0.077756| 0.105022),(-0.753824| 0.109185| -0.097359| -0.640585),(0.009173| 0.039107| 0.036385),(0.068035| -0.064092| -0.206625| 0.973945),(0.015252| 0.066727| 0.065143),(0.133163| -0.043690| -0.232427| 0.962464),(0.015478| 0.074595| 0.083730),(-0.534811| 0.150191| 0.111319| -0.824031),(0.010723| 0.071077| 0.095303),(-0.695765| 0.192316| 0.041728| -0.690785)
0.100000,(0.000283| 0.000248| 0.000028),(-0.012777| -0.002340| -0.007852| 0.999885),(-0.032814| 0.008604| 0.015639),(0.249373| -0.755589| -0.323023| 0.512401),(-0.045835| 0.016072| 0.029486),(0.434769| -0.613281| -0.387672| 0.533454),(-0.064225| 0.028597| 0.055179),(0.364081| -0.537653| -0.489246| 0.582248),(-0.068790| 0.035737| 0.074051),(-0.226508| 0.382650| 0.633496| -0.633212),(-0.033177| 0.047444| 0.025068),(0.059062| -0.042102| 0.085863| 0.993663),(-0.048951| 0.082208| 0.057891),(0.122123| -0.061703| 0.132302| 0.981720),(-0.058458| 0.092269| 0.079308),(0.458746| -0.018084| 0.207133| 0.863899),(-0.062687| 0.089518| 0.093289),(-0.603421| -0.004534| -0.234057| -0.762286),(-0.018245| 0.049724| 0.028002),(0.079916| -0.067146| -0.018886| 0.994358),(-0.027041| 0.086079| 0.062481),(0.121703| -0.080495| 0.007209| 0.989271),(-0.034995| 0.096709| 0.086915),(-0.552250| 0.079375| -0.125048| -0.820416),(-0.040401| 0.090029| 0.101357),(-0.749855| 0.070270| -0.181936| -0.632201),(-0.003586| 0.046861| 0.031166),(0.087806| -0.049492| -0.100589| 0.989809),(-0.005134| 0.078820| 0.064429),(0.161733| -0.068247| -0.070302| 0.981959),(-0.010365| 0.087292| 0.088712),(-0.584070| 0.107258| -0.049925| -0.803035),(-0.016081| 0.080471| 0.102725),(-0.756687| 0.118339| -0.109747| -0.633543),(0.009525| 0.039620| 0.035669),(0.068122| -0.070348| -0.204501| 0.973956),(0.015721| 0.068035| 0.063640),(0.128119| -0.056285| -0.224405| 0.964396),(0.015691| 0.076493| 0.081870),(-0.535705| 0.164017| 0.094453| -0.822920),(0.010665| 0.073184| 0.093358),(-0.700681| 0.205920| 0.020002| -0.682820)
0.120000,(0.000082| 0.000494| -0.000490),(-0.007965| -0.002195| -0.006658| 0.999944),(-0.032877| 0.009048| 0.015579),(0.240532| -0.763953| -0.309769| 0.512410),(-0.045871| 0.016937| 0.029217),(0.427856| -0.625855| -0.375183| 0.533370),(-0.064293| 0.030171| 0.054548),(0.359876| -0.552393| -0.476745| 0.581434),(-0.068999| 0.037731| 0.073238),(-0.226611| 0.399941| 0.623444| -0.632466),(-0.032727| 0.048049| 0.024381),(0.057988| -0.041506| 0.086735| 0.993676),(-0.048230| 0.083628| 0.056468),(0.116961| -0.062661| 0.134644| 0.981970),(-0.057800| 0.094343| 0.077568),(0.452215| -0.022057| 0.210530| 0.866425),(-0.062205| 0.092041| 0.091582),(-0.596731| 0.000779| -0.237923| -0.766358),(-0.017778| 0.050183| 0.027337),(0.078953| -0.068508| -0.017505| 0.994368),(-0.026270| 0.087209| 0.061177),(0.120334| -0.082591| 0.009771| 0.989244),(-0.034234| 0.098511| 0.085422),(-0.544316| 0.084971| -0.127926| -0.824703),(-0.039825| 0.092397| 0.100053),(-0.741480| 0.077590| -0.185368| -0.640177),(-0.003173| 0.047176| 0.030616),(0.087430| -0.052278| -0.099443| 0.989815),(-0.004487| 0.079687| 0.063351),(0.161136| -0.072424| -0.067329| 0.981966),(-0.009763| 0.088703| 0.087488),(-0.579036| 0.114179| -0.054529| -0.805423),(-0.015635| 0.082329| 0.101658),(-0.750029| 0.126255| -0.114649| -0.639040),(0.009821| 0.039835| 0.035299),(0.067916| -0.074540| -0.203094| 0.973953),(0.016190| 0.068675| 0.062805),(0.126642| -0.063724| -0.220078| 0.965125),(0.016083| 0.077519| 0.080863),(-0.532040| 0.172956| 0.086184| -0.824374),(0.010923| 0.074451| 0.092339),(-0.700546| 0.216005| 0.008156| -0.680082)
0.140000,(0.000073| 0.000578| -0.000612),(-0.007928| -0.002468| -0.007156| 0.999940),(-0.032864| 0.009541| 0.015413),(0.232316| -0.771371| -0.296863| 0.512727),(-0.045841| 0.017803| 0.028857),(0.421505| -0.637526| -0.362563| 0.533332),(-0.064301| 0.031663| 0.053859),(0.356062| -0.565884| -0.464233| 0.580933),(-0.069134| 0.039589| 0.072387),(-0.226929| 0.415568| 0.613233| -0.632259),(-0.032246| 0.048677| 0.023690),(0.058181| -0.040633| 0.088633| 0.993533),(-0.047506| 0.084912| 0.055182),(0.114989| -0.063011| 0.138200| 0.981686),(-0.057133| 0.096144| 0.076042),(0.447494| -0.025629| 0.214771| 0.867736),(-0.061697| 0.094232| 0.090084),(-0.591014| 0.005844| -0.242445| -0.769343),(-0.017282| 0.050673| 0.026673),(0.079252| -0.069443| -0.015099| 0.994318),(-0.025502| 0.088210| 0.060022),(0.122139| -0.084019| 0.013402| 0.988860),(-0.033475| 0.100054| 0.084161),(-0.537442| 0.090101| -0.131199| -0.828145),(-0.039236| 0.094478| 0.098980),(-0.732729| 0.084718| -0.188750| -0.648309),(-0.002726| 0.047532| 0.030057),(0.088306| -0.054538| -0.097231| 0.989835),(-0.003825| 0.080478| 0.062367),(0.162598| -0.075821| -0.063561| 0.981720),(-0.009132| 0.089961| 0.086411),(-0.574342| 0.120508| -0.059286| -0.807524),(-0.015140| 0.084027| 0.100745),(-0.742903| 0.133775| -0.119334| -0.644949),(0.010161| 0.040094| 0.034897),(0.068944| -0.078070| -0.200651| 0.974111),(0.016695| 0.069274| 0.062023),(0.126928| -0.069889| -0.215325| 0.965733),(0.016543| 0.078447| 0.079948),(-0.528695| 0.180840| 0.078290| -0.825621),(0.011278| 0.075612| 0.091426),(-0.699897| 0.225283| -0.002733| -0.677779)
0.160000,(0.000260| 0.000555| -0.000812),(-0.009446| -0.004304| -0.007150| 0.999921),(-0.032997| 0.010013| 0.015274),(0.222821| -0.780543| -0.279999| 0.512546),(-0.046070| 0.018785| 0.028295),(0.415161| -0.653049| -0.342873| 0.532548),(-0.064735| 0.033514| 0.052639),(0.352081| -0.582897| -0.446801| 0.580207),(-0.069741| 0.041956| 0.070886),(-0.226361| 0.433310| 0.601404| -0.631915),(-0.031788| 0.049302| 0.022770),(0.056063| -0.039926| 0.089213| 0.993632),(-0.046872| 0.086630| 0.053064),(0.101100| -0.065583| 0.141507| 0.982575),(-0.056759| 0.099036| 0.073224),(0.425860| -0.031373| 0.220194| 0.877026),(-0.061691| 0.098069| 0.087236),(-0.570070| 0.012639| -0.249676| -0.782638),(-0.016822| 0.051138| 0.025834),(0.077592| -0.071085| -0.013744| 0.994353),(-0.024739| 0.089673| 0.058115),(0.112402| -0.086653| 0.015370| 0.989758),(-0.032754| 0.102756| 0.081752),(-0.518924| 0.095951| -0.135139| -0.838599),(-0.038800| 0.098248| 0.096846),(-0.711603| 0.092426| -0.193618| -0.669023),(-0.002349| 0.047844| 0.029418),(0.087583| -0.057936| -0.096064| 0.989820),(-0.003212| 0.081616| 0.060896),(0.155373| -0.080202| -0.060877| 0.982711),(-0.008579| 0.091988| 0.084577),(-0.565356| 0.127685| -0.066567| -0.812181),(-0.014806| 0.086692| 0.099077),(-0.732445| 0.141785| -0.127823| -0.653516),(0.010372| 0.040303| 0.034536),(0.068773| -0.083206| -0.199161| 0.974003),(0.017167| 0.070086| 0.060960),(0.118984| -0.076082| -0.213069| 0.966776),(0.017025| 0.079812| 0.078527),(-0.524499| 0.190506| 0.068185| -0.827018),(0.011577| 0.077257| 0.089959),(-0.700029| 0.236338| -0.018204| -0.673627)
0.180000,(0.000398| 0.000889| -0.001577),(-0.011289| -0.008483| -0.010776| 0.999842),(-0.033144| 0.010872| 0.014652),(0.210374| -0.791269| -0.258538| 0.512635),(-0.046276| 0.020299| 0.027150),(0.405312| -0.671457| -0.318714| 0.532250),(-0.065058| 0.036119| 0.050710),(0.345076| -0.601821| -0.426675| 0.580244),(-0.070142| 0.045154| 0.068642),(-0.224098| 0.451353| 0.588850| -0.631915),(-0.031147| 0.050310| 0.021288),(0.053609| -0.038974| 0.091022| 0.993641),(-0.045978| 0.088778| 0.050280),(0.090400| -0.066177| 0.145443| 0.983003),(-0.056059| 0.102244| 0.069744),(0.408971| -0.036870| 0.228150| 0.882797),(-0.061363| 0.102110| 0.083668),(-0.552302| 0.020345| -0.259857| -0.791848),(-0.016194| 0.051910| 0.024550),(0.076164| -0.072929| -0.010825| 0.994366),(-0.023840| 0.091283| 0.055875),(0.112212| -0.088841| 0.020010| 0.989503),(-0.031990| 0.105137| 0.079146),(-0.510238| 0.103728| -0.144831| -0.841381),(-0.038395| 0.101334| 0.094322),(-0.698608| 0.103137| -0.205311| -0.677611),(-0.001856| 0.048391| 0.028456),(0.087806| -0.061880| -0.093237| 0.989832),(-0.002568| 0.082837| 0.059195),(0.156571| -0.085597| -0.055082| 0.982408),(-0.008172| 0.093800| 0.082590),(-0.561505| 0.138179| -0.079880| -0.811934),(-0.014762| 0.088964| 0.097104),(-0.726339| 0.154129| -0.143879| -0.654198),(0.010609| 0.040696| 0.033968),(0.070169| -0.089092| -0.196047| 0.974015),(0.017646| 0.071070| 0.059674),(0.113433| -0.083256| -0.208794| 0.967784),(0.017461| 0.081400| 0.076866),(-0.517910| 0.202579| 0.053401| -0.829385),(0.011745| 0.079195| 0.088196),(-0.700091| 0.251607| -0.041824| -0.666947)
0.200000,(0.000187| 0.000422| -0.000740),(-0.005404| -0.003970| -0.005119| 0.999964),(-0.033126| 0.011306| 0.014260),(0.205906| -0.794886| -0.249012| 0.513568),(-0.046279| 0.020956| 0.026580),(0.401936| -0.678032| -0.308151| 0.532694),(-0.065100| 0.037149| 0.049872),(0.342984| -0.608650| -0.417569| 0.580985),(-0.070212| 0.046387| 0.067696),(-0.224139| 0.457986| 0.582601| -0.632919),(-0.030860| 0.050795| 0.020602),(0.054152| -0.037484| 0.093173| 0.993469),(-0.045605| 0.089653| 0.049150),(0.087981| -0.065138| 0.148358| 0.982856),(-0.055752| 0.103481| 0.068376),(0.404165| -0.037862| 0.232594| 0.883809),(-0.061183| 0.103634| 0.082270),(-0.547007| 0.022314| -0.265073| -0.793739),(-0.015912| 0.052314| 0.023931),(0.077098| -0.072583| -0.008196| 0.994344),(-0.023465| 0.091974| 0.054929),(0.113469| -0.088623| 0.023286| 0.989307),(-0.031660| 0.106094| 0.078075),(-0.508142| 0.105861| -0.150068| -0.841466),(-0.038188| 0.102533| 0.093279),(-0.694680| 0.106559| -0.211209| -0.679305),(-0.001619| 0.048719| 0.027947),(0.089389| -0.062410| -0.090632| 0.989899),(-0.002279| 0.083396| 0.058433),(0.158358| -0.086660| -0.051356| 0.982230),(-0.007964| 0.094562| 0.081730),(-0.561025| 0.141467| -0.086446| -0.811027),(-0.014678| 0.089884| 0.096249),(-0.724730| 0.158323| -0.151359| -0.653293),(0.010758| 0.040971| 0.033594),(0.072187| -0.090441| -0.193326| 0.974287),(0.017878| 0.071548| 0.059054),(0.113077| -0.085083| -0.205655| 0.968339),(0.017678| 0.082084| 0.076118),(-0.516585| 0.206496| 0.046234| -0.829675),(0.011870| 0.079999| 0.087413),(-0.700517| 0.256934| -0.052036| -0.663742)
