System.Single,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion
0.020000,(0.072144| -0.260645| 0.313943),(0.032979| -0.942847| -0.322247| -0.078162),(0.039628| -0.253574| 0.330266),(-0.124425| -0.353060| -0.362788| -0.853377),(0.025837| -0.247315| 0.343969),(-0.216268| -0.319271| -0.547711| -0.742501),(0.006228| -0.236805| 0.369625),(-0.330848| -0.402852| -0.488150| -0.699971),(0.001108| -0.230831| 0.388715),(0.502320| 0.518783| 0.361626| 0.589717),(0.038240| -0.215483| 0.342218),(0.119797| -0.910730| -0.383312| -0.096395),(0.022171| -0.183639| 0.377743),(0.158973| -0.872075| -0.451952| -0.099763),(0.012944| -0.175449| 0.400216),(-0.179296| 0.659922| 0.728760| 0.035565),(0.009085| -0.179062| 0.414151),(-0.181029| 0.526138| 0.830904| 0.002518),(0.053156| -0.212921| 0.345031),(0.023546| -0.907193| -0.393124| -0.147988),(0.044126| -0.179481| 0.382282),(0.041302| -0.882444| -0.443833| -0.150329),(0.036629| -0.170984| 0.407887),(-0.101141| 0.586845| 0.795282| 0.113619),(0.031764| -0.178577| 0.422147),(-0.126099| 0.356953| 0.922013| 0.081091),(0.067956| -0.215513| 0.347751),(-0.060411| -0.905492| -0.391584| -0.151975),(0.066193| -0.186093| 0.383252),(-0.039177| -0.867478| -0.469422| -0.159970),(0.061364| -0.179657| 0.408360),(-0.034676| 0.558888| 0.813205| 0.158554),(0.056188| -0.187528| 0.422060),(-0.071143| 0.344099| 0.925135| 0.143735),(0.081363| -0.222602| 0.351546),(-0.153250| -0.899597| -0.357995| -0.197686),(0.087593| -0.196135| 0.381325),(-0.196974| -0.869041| -0.415171| -0.183311),(0.088157| -0.189202| 0.400236),(0.093336| 0.591963| 0.759691| 0.252465),(0.083588| -0.193488| 0.411587),(0.030896| 0.396455| 0.877582| 0.267803)
0.040000,(-0.000005| 0.000154| -0.000073),(0.000251| 0.000728| 0.000716| 1.000000),(-0.032503| 0.006999| 0.016391),(0.266634| -0.724389| -0.376351| 0.512374),(-0.046267| 0.013227| 0.030136),(0.455029| -0.586137| -0.412371| 0.528529),(-0.065852| 0.023687| 0.055840),(0.379751| -0.505205| -0.513199| 0.580675),(-0.070999| 0.029646| 0.074937),(-0.233404| 0.342437| 0.652076| -0.634867),(-0.033924| 0.045085| 0.028364),(0.061920| -0.045629| 0.081687| 0.993686),(-0.049969| 0.076929| 0.063908),(0.135063| -0.061861| 0.123419| 0.981172),(-0.059156| 0.085159| 0.086382),(-0.460944| 0.015125| -0.191471| -0.866396),(-0.062990| 0.081567| 0.100329),(-0.599525| -0.008510| -0.216039| -0.770600),(-0.019007| 0.047667| 0.031155),(0.081407| -0.063129| -0.024842| 0.994369),(-0.028016| 0.081078| 0.068438),(0.135902| -0.070996| -0.004453| 0.988165),(-0.035470| 0.089589| 0.094071),(-0.555603| 0.066849| -0.100033| -0.822697),(-0.040306| 0.082038| 0.108366),(-0.745924| 0.057937| -0.151156| -0.646060),(-0.004200| 0.045095| 0.033853),(0.087047| -0.039968| -0.105346| 0.989812),(-0.005956| 0.074487| 0.069377),(0.171631| -0.054666| -0.080642| 0.980332),(-0.010758| 0.080918| 0.094509),(-0.588414| 0.089291| -0.025553| -0.803208),(-0.015901| 0.073076| 0.108242),(-0.759405| 0.099950| -0.080063| -0.637891),(0.009222| 0.038022| 0.037627),(0.065911| -0.054696| -0.210017| 0.973939),(0.015461| 0.064498| 0.067398),(0.131856| -0.027435| -0.241228| 0.961078),(0.016058| 0.071463| 0.086307),(-0.539678| 0.135491| 0.130721| -0.820550),(0.011527| 0.067205| 0.097685),(-0.709849| 0.181265| 0.061456| -0.677850)
0.060000,(-0.000010| -0.000021| 0.000040),(0.000112| 0.000012| 0.000092| 1.000000),(-0.032514| 0.006981| 0.016397),(0.266765| -0.724242| -0.376519| 0.512390),(-0.046263| 0.013211| 0.030157),(0.454760| -0.585852| -0.412927| 0.528641),(-0.065836| 0.023676| 0.055873),(0.379779| -0.505282| -0.513283| 0.580516),(-0.071004| 0.029640| 0.074969),(-0.233981| 0.343222| 0.651728| -0.634588),(-0.033939| 0.045065| 0.028379),(0.061935| -0.045620| 0.081690| 0.993685),(-0.049982| 0.076918| 0.063920),(0.134462| -0.061784| 0.123146| 0.981294),(-0.059164| 0.085174| 0.086387),(-0.460413| 0.015090| -0.191215| -0.866735),(-0.063000| 0.081599| 0.100338),(-0.598972| -0.008511| -0.215789| -0.771100),(-0.019022| 0.047652| 0.031168),(0.081421| -0.063091| -0.024845| 0.994371),(-0.028031| 0.081054| 0.068460),(0.135883| -0.070861| -0.004572| 0.988177),(-0.035479| 0.089580| 0.094102),(-0.554892| 0.066747| -0.099695| -0.823225),(-0.040316| 0.082057| 0.108415),(-0.745045| 0.057891| -0.150750| -0.647172),(-0.004215| 0.045082| 0.033865),(0.087054| -0.039911| -0.105344| 0.989814),(-0.005969| 0.074481| 0.069386),(0.171111| -0.054549| -0.080757| 0.980420),(-0.010762| 0.080950| 0.094521),(-0.587383| 0.089097| -0.025228| -0.803994),(-0.015900| 0.073146| 0.108280),(-0.758218| 0.099746| -0.079611| -0.639389),(0.009209| 0.038011| 0.037637),(0.065917| -0.054620| -0.210018| 0.973943),(0.015443| 0.064493| 0.067406),(0.131389| -0.027446| -0.241107| 0.961172),(0.016041| 0.071479| 0.086313),(-0.538922| 0.135223| 0.130764| -0.821084),(0.011519| 0.067238| 0.097701),(-0.709182| 0.180918| 0.061568| -0.678631)
0.080000,(-0.000010| -0.000021| 0.000039),(0.000105| 0.000005| 0.000081| 1.000000),(-0.032526| 0.006964| 0.016403),(0.266858| -0.724131| -0.376667| 0.512389),(-0.046263| 0.013197| 0.030174),(0.454543| -0.585644| -0.413363| 0.528718),(-0.065827| 0.023666| 0.055900),(0.379785| -0.505342| -0.513368| 0.580384),(-0.071011| 0.029635| 0.074994),(-0.234401| 0.343810| 0.651491| -0.634358),(-0.033953| 0.045048| 0.028391),(0.061923| -0.045627| 0.081665| 0.993688),(-0.049996| 0.076907| 0.063929),(0.133995| -0.061746| 0.122925| 0.981388),(-0.059175| 0.085183| 0.086391),(-0.459991| 0.015083| -0.191018| -0.867002),(-0.063012| 0.081621| 0.100346),(-0.598522| -0.008493| -0.215600| -0.771503),(-0.019037| 0.047636| 0.031181),(0.081410| -0.063076| -0.024873| 0.994372),(-0.028045| 0.081032| 0.068478),(0.135846| -0.070777| -0.004680| 0.988188),(-0.035490| 0.089570| 0.094127),(-0.554340| 0.066686| -0.099438| -0.823634),(-0.040328| 0.082068| 0.108452),(-0.744371| 0.057868| -0.150451| -0.648019),(-0.004228| 0.045068| 0.033877),(0.087039| -0.039879| -0.105368| 0.989814),(-0.005982| 0.074474| 0.069395),(0.170679| -0.054472| -0.080870| 0.980491),(-0.010768| 0.080972| 0.094531),(-0.586576| 0.088964| -0.024971| -0.804606),(-0.015903| 0.073198| 0.108311),(-0.757302| 0.099604| -0.079267| -0.640539),(0.009196| 0.037998| 0.037648),(0.065904| -0.054571| -0.210044| 0.973941),(0.015425| 0.064484| 0.067416),(0.131022| -0.027465| -0.241036| 0.961239),(0.016024| 0.071486| 0.086320),(-0.538341| 0.135033| 0.130804| -0.821490),(0.011508| 0.067259| 0.097716),(-0.708660| 0.180664| 0.061657| -0.679235)
0.100000,(0.000075| 0.000080| 0.000144),(-0.001677| -0.000898| -0.000811| 0.999998),(-0.032555| 0.007037| 0.016347),(0.266427| -0.725751| -0.373811| 0.512414),(-0.046277| 0.013351| 0.030095),(0.453723| -0.587565| -0.411319| 0.528885),(-0.065845| 0.023958| 0.055768),(0.379781| -0.508049| -0.510998| 0.580115),(-0.071077| 0.030013| 0.074828),(-0.235580| 0.347538| 0.649489| -0.633943),(-0.033940| 0.045158| 0.028215),(0.061803| -0.045416| 0.081973| 0.993679),(-0.049972| 0.077356| 0.063485),(0.127025| -0.061843| 0.121649| 0.982467),(-0.059154| 0.085947| 0.085768),(-0.458523| 0.015092| -0.191461| -0.867681),(-0.063010| 0.082437| 0.099719),(-0.600446| -0.008775| -0.216807| -0.769664),(-0.019024| 0.047739| 0.031017),(0.081450| -0.063242| -0.024473| 0.994368),(-0.028026| 0.081373| 0.068112),(0.132466| -0.071098| -0.004731| 0.988623),(-0.035488| 0.090150| 0.093649),(-0.552593| 0.067333| -0.100613| -0.824612),(-0.040369| 0.082749| 0.108005),(-0.743525| 0.058590| -0.152200| -0.648516),(-0.004225| 0.045156| 0.033748),(0.087255| -0.040317| -0.105033| 0.989813),(-0.006002| 0.074680| 0.069163),(0.170680| -0.055127| -0.080172| 0.980511),(-0.010828| 0.081301| 0.094274),(-0.585238| 0.089773| -0.026259| -0.805449),(-0.016000| 0.073637| 0.108106),(-0.755054| 0.100443| -0.080558| -0.642896),(0.009181| 0.038076| 0.037567),(0.066279| -0.055317| -0.209698| 0.973948),(0.015393| 0.064671| 0.067243),(0.130529| -0.028700| -0.240346| 0.961443),(0.015968| 0.071778| 0.086112),(-0.537190| 0.136167| 0.129137| -0.822319),(0.011435| 0.067632| 0.097531),(-0.707137| 0.181620| 0.059745| -0.680736)
0.120000,(0.000150| 0.000118| 0.000188),(-0.005322| -0.000787| -0.002013| 0.999984),(-0.032576| 0.007213| 0.016337),(0.264111| -0.730750| -0.365659| 0.512390),(-0.046248| 0.013736| 0.030035),(0.451280| -0.593212| -0.405542| 0.529133),(-0.065794| 0.024706| 0.055588),(0.378945| -0.515735| -0.504558| 0.579517),(-0.071105| 0.030999| 0.074559),(-0.237043| 0.357875| 0.644034| -0.633212),(-0.033816| 0.045462| 0.027802),(0.061528| -0.044814| 0.082558| 0.993675),(-0.049782| 0.078361| 0.062479),(0.116889| -0.062453| 0.121038| 0.983761),(-0.059021| 0.087672| 0.084428),(-0.449824| 0.016306| -0.191750| -0.872138),(-0.062994| 0.084589| 0.098437),(-0.593292| -0.007399| -0.217586| -0.774988),(-0.018895| 0.048019| 0.030595),(0.081271| -0.063847| -0.023661| 0.994364),(-0.027799| 0.082370| 0.067070),(0.122587| -0.072692| -0.004656| 0.989781),(-0.035274| 0.092001| 0.092309),(-0.542375| 0.069237| -0.101569| -0.831095),(-0.040262| 0.085132| 0.106881),(-0.735324| 0.060492| -0.153877| -0.657238),(-0.004111| 0.045407| 0.033380),(0.087295| -0.041802| -0.104450| 0.989809),(-0.005863| 0.075450| 0.068371),(0.165942| -0.057883| -0.078405| 0.981308),(-0.010754| 0.082590| 0.093318),(-0.581036| 0.092170| -0.029536| -0.808102),(-0.015995| 0.075231| 0.107287),(-0.750839| 0.102415| -0.084131| -0.647050),(0.009261| 0.038314| 0.037300),(0.066423| -0.057827| -0.208984| 0.973946),(0.015414| 0.065248| 0.066689),(0.130070| -0.034664| -0.236498| 0.962263),(0.015798| 0.072544| 0.085439),(-0.540372| 0.141669| 0.121206| -0.820510),(0.011130| 0.068407| 0.096791),(-0.712013| 0.186462| 0.049605| -0.675136)
0.140000,(0.000213| 0.000520| -0.000132),(-0.006606| -0.007758| -0.011616| 0.999881),(-0.032661| 0.007887| 0.016017),(0.252974| -0.741057| -0.351875| 0.512857),(-0.046258| 0.015027| 0.029484),(0.439703| -0.609118| -0.393158| 0.530155),(-0.065756| 0.026981| 0.054648),(0.371515| -0.532453| -0.492893| 0.579248),(-0.071163| 0.033759| 0.073438),(-0.236463| 0.374562| 0.635939| -0.631957),(-0.033197| 0.046304| 0.026986),(0.059455| -0.044682| 0.084646| 0.993632),(-0.048961| 0.080381| 0.060656),(0.099205| -0.065342| 0.122398| 0.985346),(-0.058401| 0.090764| 0.081990),(0.436944| -0.025158| 0.199556| 0.876713),(-0.062745| 0.088237| 0.095998),(-0.582432| 0.004044| -0.227906| -0.780266),(-0.018265| 0.048582| 0.029950),(0.080346| -0.065553| -0.021006| 0.994387),(-0.026813| 0.084040| 0.065477),(0.106295| -0.075016| -0.004383| 0.991491),(-0.034326| 0.095059| 0.090198),(-0.522826| 0.080030| -0.107610| -0.841824),(-0.039740| 0.089184| 0.105083),(-0.713532| 0.075489| -0.161974| -0.677450),(-0.003585| 0.045684| 0.032988),(0.088076| -0.044718| -0.101973| 0.989871),(-0.005121| 0.076357| 0.067460),(0.160883| -0.061697| -0.075634| 0.982135),(-0.010122| 0.084312| 0.092213),(-0.569557| 0.103727| -0.037460| -0.814520),(-0.015698| 0.077625| 0.106405),(-0.737096| 0.117222| -0.093794| -0.658902),(0.009562| 0.038342| 0.037207),(0.068407| -0.061651| -0.206608| 0.974080),(0.016055| 0.065669| 0.066175),(0.124035| -0.037320| -0.236846| 0.962874),(0.016573| 0.073467| 0.084705),(-0.532466| 0.153106| 0.114884| -0.824524),(0.011734| 0.069723| 0.096104),(-0.706222| 0.202278| 0.038894| -0.677364)
0.160000,(-0.000033| 0.000280| -0.000389),(-0.007263| -0.004177| -0.006868| 0.999941),(-0.032744| 0.008367| 0.015815),(0.245386| -0.749767| -0.339032| 0.512535),(-0.046302| 0.015912| 0.029100),(0.433484| -0.620535| -0.382024| 0.530175),(-0.065753| 0.028530| 0.053977),(0.367161| -0.544366| -0.483287| 0.579045),(-0.071152| 0.035658| 0.072637),(-0.234976| 0.386069| 0.629970| -0.631565),(-0.032781| 0.046961| 0.026220),(0.058008| -0.044548| 0.085420| 0.993657),(-0.048548| 0.081888| 0.059001),(0.089387| -0.070117| 0.127668| 0.985289),(-0.058338| 0.092940| 0.079817),(0.428485| -0.031224| 0.209105| 0.878465),(-0.062990| 0.090800| 0.093786),(-0.575587| 0.010361| -0.239168| -0.781915),(-0.017848| 0.049076| 0.029278),(0.079501| -0.067258| -0.019731| 0.994368),(-0.026244| 0.085448| 0.063913),(0.095154| -0.079090| -0.001921| 0.992314),(-0.033917| 0.097438| 0.088127),(-0.511605| 0.086968| -0.114935| -0.847046),(-0.039625| 0.092199| 0.103147),(-0.701709| 0.083511| -0.170921| -0.686598),(-0.003240| 0.046013| 0.032492),(0.088217| -0.047722| -0.100920| 0.989826),(-0.004663| 0.077421| 0.066328),(0.153309| -0.066646| -0.072720| 0.983243),(-0.009822| 0.086091| 0.090755),(-0.564591| 0.111766| -0.046138| -0.816466),(-0.015648| 0.079776| 0.105011),(-0.732819| 0.126050| -0.104592| -0.660415),(0.009759| 0.038542| 0.036945),(0.069204| -0.065906| -0.205460| 0.973988),(0.016356| 0.066365| 0.065440),(0.118618| -0.044484| -0.233341| 0.964107),(0.016716| 0.074552| 0.083705),(-0.533588| 0.164406| 0.102553| -0.823248),(0.011615| 0.070915| 0.095002),(-0.710188| 0.214648| 0.021712| -0.670141)
0.180000,(-0.000095| 0.000464| -0.000732),(-0.006047| -0.004948| -0.008021| 0.999937),(-0.032808| 0.008927| 0.015536),(0.236433| -0.757795| -0.327467| 0.512456),(-0.046294| 0.016830| 0.028688),(0.426566| -0.630441| -0.372785| 0.530676),(-0.065637| 0.030019| 0.053359),(0.362179| -0.554211| -0.475380| 0.579388),(-0.070987| 0.037418| 0.071931),(-0.233297| 0.394970| 0.624961| -0.631661),(-0.032285| 0.047665| 0.025461),(0.056276| -0.044511| 0.086393| 0.993674),(-0.047974| 0.083153| 0.057657),(0.088682| -0.072966| 0.133661| 0.984351),(-0.058004| 0.094400| 0.078233),(0.429662| -0.036397| 0.219117| 0.875245),(-0.062870| 0.092315| 0.092144),(-0.576773| 0.016495| -0.250403| -0.777405),(-0.017353| 0.049577| 0.028645),(0.078436| -0.068859| -0.018252| 0.994371),(-0.025576| 0.086495| 0.062746),(0.094157| -0.081946| 0.001519| 0.992178),(-0.033400| 0.098852| 0.086725),(-0.509930| 0.094229| -0.123220| -0.846114),(-0.039374| 0.093867| 0.101753),(-0.696700| 0.092660| -0.180240| -0.688140),(-0.002830| 0.046317| 0.032046),(0.088271| -0.050468| -0.099580| 0.989821),(-0.004116| 0.078193| 0.065456),(0.151907| -0.070916| -0.069524| 0.983393),(-0.009440| 0.087247| 0.089689),(-0.563014| 0.120685| -0.054808| -0.815749),(-0.015532| 0.081148| 0.103928),(-0.731016| 0.136584| -0.115427| -0.658511),(0.010002| 0.038692| 0.036725),(0.070002| -0.069629| -0.204076| 0.973964),(0.016700| 0.066860| 0.064877),(0.116494| -0.051324| -0.229113| 0.965040),(0.016896| 0.075362| 0.082964),(-0.532128| 0.175374| 0.090764| -0.823314),(0.011562| 0.071899| 0.094198),(-0.709363| 0.226855| 0.006208| -0.667310)
0.200000,(-0.000102| 0.000481| -0.000766),(-0.006104| -0.005053| -0.008195| 0.999935),(-0.032782| 0.009522| 0.015170),(0.228567| -0.764403| -0.316108| 0.513343),(-0.046207| 0.017715| 0.028216),(0.420712| -0.638896| -0.363307| 0.531810),(-0.065455| 0.031364| 0.052725),(0.358190| -0.562587| -0.467055| 0.580566),(-0.070760| 0.038980| 0.071228),(-0.232507| 0.402525| 0.619187| -0.632868),(-0.031794| 0.048377| 0.024704),(0.055873| -0.043493| 0.088827| 0.993527),(-0.047415| 0.084304| 0.056443),(0.089693| -0.074189| 0.140392| 0.983230),(-0.057634| 0.095673| 0.076843),(0.432015| -0.040109| 0.229237| 0.871324),(-0.062670| 0.093608| 0.090704),(-0.578872| 0.021310| -0.261444| -0.772075),(-0.016863| 0.050119| 0.027995),(0.078621| -0.069340| -0.015330| 0.994372),(-0.024945| 0.087459| 0.061683),(0.095129| -0.083402| 0.006187| 0.991946),(-0.032893| 0.100070| 0.085488),(-0.509926| 0.099977| -0.132071| -0.844120),(-0.039084| 0.095265| 0.100512),(-0.693498| 0.100292| -0.189839| -0.687724),(-0.002410| 0.046696| 0.031550),(0.089469| -0.052014| -0.096768| 0.989912),(-0.003584| 0.078939| 0.064623),(0.152251| -0.073740| -0.065085| 0.983436),(-0.009044| 0.088285| 0.088704),(-0.562585| 0.128013| -0.063953| -0.814261),(-0.015356| 0.082349| 0.102923),(-0.730046| 0.145608| -0.126295| -0.655654),(0.010282| 0.038943| 0.036415),(0.071853| -0.072084| -0.201233| 0.974241),(0.017061| 0.067385| 0.064292),(0.116185| -0.056446| -0.223809| 0.966035),(0.017120| 0.076141| 0.082239),(-0.531396| 0.184401| 0.078963| -0.823031),(0.011593| 0.072823| 0.093422),(-0.708589| 0.237199| -0.008542| -0.664505)
