System.Single,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion
0.020000,(0.071960| -0.255105| 0.317507),(0.027379| -0.947700| -0.305383| -0.088638),(0.039339| -0.247268| 0.333505),(-0.110748| -0.350728| -0.349197| -0.861851),(0.025626| -0.240442| 0.347018),(-0.210378| -0.321706| -0.537267| -0.750727),(0.005884| -0.228963| 0.372232),(-0.318803| -0.398619| -0.481361| -0.712572),(0.000204| -0.222347| 0.391035),(0.484800| 0.507681| 0.363238| 0.612607),(0.038570| -0.208742| 0.344157),(0.115312| -0.917337| -0.366071| -0.105776),(0.022411| -0.175616| 0.378412),(0.160612| -0.876641| -0.440040| -0.109862),(0.012861| -0.167173| 0.400490),(-0.184476| 0.655630| 0.731062| 0.040825),(0.008841| -0.171025| 0.414304),(-0.186874| 0.514066| 0.837133| 0.004838),(0.053487| -0.206391| 0.347136),(0.020059| -0.912563| -0.376212| -0.159033),(0.044572| -0.171639| 0.383194),(0.037545| -0.887575| -0.430089| -0.160703),(0.036889| -0.162603| 0.408371),(-0.104166| 0.586887| 0.793437| 0.123172),(0.031695| -0.170117| 0.422570),(-0.131485| 0.358385| 0.919905| 0.089703),(0.068185| -0.209183| 0.350186),(-0.063808| -0.909954| -0.375352| -0.164389),(0.066357| -0.179186| 0.385086),(-0.042152| -0.863584| -0.472180| -0.171735),(0.061140| -0.172892| 0.410150),(-0.037772| 0.553760| 0.814155| 0.170514),(0.055569| -0.180798| 0.423682),(-0.076992| 0.339932| 0.924420| 0.154814),(0.081374| -0.216411| 0.354443),(-0.156081| -0.902181| -0.342172| -0.211249),(0.087886| -0.189184| 0.383448),(-0.206946| -0.871066| -0.400597| -0.194780),(0.088552| -0.181779| 0.402153),(0.096009| 0.598294| 0.749140| 0.267610),(0.083763| -0.185640| 0.413576),(0.030335| 0.406679| 0.868033| 0.283214)
0.040000,(-0.000090| 0.000005| -0.000007),(-0.000215| 0.000748| 0.000178| 1.000000),(-0.032604| 0.007847| 0.016025),(0.256994| -0.742370| -0.346867| 0.512371),(-0.046317| 0.014643| 0.029553),(0.450525| -0.603670| -0.389974| 0.529651),(-0.066026| 0.026075| 0.054806),(0.381873| -0.528541| -0.488772| 0.579586),(-0.071634| 0.032662| 0.073633),(-0.247402| 0.375734| 0.629344| -0.633674),(-0.033371| 0.046378| 0.026661),(0.059609| -0.044082| 0.084241| 0.993684),(-0.049491| 0.079458| 0.060969),(0.140278| -0.063069| 0.133804| 0.979000),(-0.059003| 0.087829| 0.083101),(-0.478740| 0.016480| -0.208511| -0.852678),(-0.062990| 0.083950| 0.096918),(-0.621098| -0.007285| -0.234751| -0.747713),(-0.018451| 0.048735| 0.029618),(0.080429| -0.065648| -0.021286| 0.994368),(-0.027317| 0.083470| 0.065703),(0.138657| -0.072997| 0.000024| 0.987647),(-0.034952| 0.092473| 0.090914),(-0.567518| 0.074459| -0.114193| -0.811997),(-0.040116| 0.084950| 0.105120),(-0.753801| 0.067906| -0.167466| -0.631766),(-0.003748| 0.045950| 0.032647),(0.087864| -0.045399| -0.102427| 0.989812),(-0.005534| 0.075933| 0.067556),(0.193014| -0.060278| -0.074475| 0.976507),(-0.010716| 0.082192| 0.092639),(-0.604537| 0.101536| -0.039775| -0.789078),(-0.016264| 0.074265| 0.106169),(-0.770495| 0.114555| -0.097157| -0.619496),(0.009451| 0.038729| 0.036887),(0.068106| -0.063278| -0.206876| 0.973940),(0.016003| 0.065953| 0.065883),(0.137624| -0.033045| -0.244427| 0.959283),(0.016704| 0.073345| 0.084597),(-0.543139| 0.150531| 0.123901| -0.816694),(0.011938| 0.069486| 0.096033),(-0.708704| 0.199064| 0.051030| -0.674913)
0.060000,(0.000003| -0.000079| 0.000029),(0.000115| 0.000231| 0.000048| 1.000000),(-0.032598| 0.007847| 0.016036),(0.256896| -0.742260| -0.347153| 0.512386),(-0.046320| 0.014629| 0.029562),(0.450757| -0.603586| -0.389938| 0.529576),(-0.066036| 0.026039| 0.054816),(0.381859| -0.528223| -0.488984| 0.579706),(-0.071628| 0.032613| 0.073650),(-0.246935| 0.374966| 0.629742| -0.633916),(-0.033366| 0.046374| 0.026681),(0.059644| -0.044079| 0.084205| 0.993685),(-0.049477| 0.079435| 0.061010),(0.140647| -0.063140| 0.133911| 0.978928),(-0.058990| 0.087801| 0.083154),(-0.478290| 0.016599| -0.208308| -0.852978),(-0.062978| 0.083938| 0.096976),(-0.620525| -0.007174| -0.234479| -0.748276),(-0.018444| 0.048732| 0.029631),(0.080416| -0.065620| -0.021337| 0.994370),(-0.027301| 0.083455| 0.065729),(0.138735| -0.073046| 0.000056| 0.987632),(-0.034932| 0.092465| 0.090952),(-0.567008| 0.074447| -0.113863| -0.812401),(-0.040092| 0.084960| 0.105169),(-0.753357| 0.067875| -0.167049| -0.632409),(-0.003739| 0.045947| 0.032653),(0.087810| -0.045352| -0.102477| 0.989814),(-0.005516| 0.075927| 0.067566),(0.192871| -0.060333| -0.074463| 0.976533),(-0.010692| 0.082191| 0.092653),(-0.604227| 0.101480| -0.039535| -0.789334),(-0.016234| 0.074273| 0.106192),(-0.770209| 0.114459| -0.096815| -0.619922),(0.009463| 0.038727| 0.036884),(0.068004| -0.063211| -0.206921| 0.973942),(0.016016| 0.065945| 0.065885),(0.137623| -0.033176| -0.244244| 0.959325),(0.016716| 0.073339| 0.084604),(-0.542813| 0.150421| 0.124008| -0.816915),(0.011959| 0.069488| 0.096047),(-0.708185| 0.198829| 0.051370| -0.675501)
0.080000,(-0.000017| 0.000089| -0.000087),(0.000169| 0.000648| 0.000339| 1.000000),(-0.032588| 0.007837| 0.016060),(0.256946| -0.741974| -0.347736| 0.512379),(-0.046316| 0.014595| 0.029592),(0.451062| -0.603238| -0.390274| 0.529465),(-0.066029| 0.025968| 0.054863),(0.381809| -0.527681| -0.489501| 0.579796),(-0.071598| 0.032523| 0.073706),(-0.246256| 0.374072| 0.630312| -0.634141),(-0.033369| 0.046359| 0.026719),(0.059781| -0.044074| 0.084107| 0.993685),(-0.049463| 0.079385| 0.061086),(0.141233| -0.063151| 0.133889| 0.978846),(-0.058962| 0.087738| 0.083252),(-0.477977| 0.016492| -0.207682| -0.853308),(-0.062939| 0.083890| 0.097083),(-0.619969| -0.007336| -0.233655| -0.748993),(-0.018445| 0.048725| 0.029651),(0.080431| -0.065566| -0.021468| 0.994370),(-0.027280| 0.083432| 0.065770),(0.138755| -0.072979| -0.000136| 0.987634),(-0.034886| 0.092448| 0.091011),(-0.566503| 0.074132| -0.112943| -0.812910),(-0.040025| 0.084960| 0.105245),(-0.753132| 0.067456| -0.165944| -0.633012),(-0.003734| 0.045949| 0.032653),(0.087708| -0.045266| -0.102611| 0.989813),(-0.005486| 0.075935| 0.067566),(0.192195| -0.060240| -0.074737| 0.976651),(-0.010632| 0.082227| 0.092657),(-0.603581| 0.101069| -0.038669| -0.789924),(-0.016151| 0.074328| 0.106215),(-0.769835| 0.113931| -0.095760| -0.620648),(0.009478| 0.038737| 0.036864),(0.067779| -0.063102| -0.207035| 0.973941),(0.016038| 0.065950| 0.065870),(0.137493| -0.033284| -0.244110| 0.959374),(0.016743| 0.073342| 0.084594),(-0.542562| 0.150049| 0.124460| -0.817081),(0.012002| 0.069491| 0.096046),(-0.707844| 0.198222| 0.052172| -0.675976)
0.100000,(-0.000009| 0.000054| -0.000048),(0.000078| 0.000310| 0.000171| 1.000000),(-0.032583| 0.007831| 0.016071),(0.256974| -0.741871| -0.348003| 0.512333),(-0.046313| 0.014581| 0.029606),(0.451164| -0.603101| -0.390469| 0.529390),(-0.066024| 0.025939| 0.054883),(0.381771| -0.527486| -0.489747| 0.579790),(-0.071585| 0.032488| 0.073731),(-0.245977| 0.373772| 0.630556| -0.634184),(-0.033369| 0.046352| 0.026735),(0.059829| -0.044120| 0.084038| 0.993686),(-0.049458| 0.079364| 0.061117),(0.141442| -0.063196| 0.133834| 0.978820),(-0.058951| 0.087712| 0.083292),(-0.477873| 0.016468| -0.207382| -0.853440),(-0.062923| 0.083869| 0.097126),(-0.619773| -0.007393| -0.233271| -0.749274),(-0.018445| 0.048721| 0.029660),(0.080426| -0.065590| -0.021553| 0.994367),(-0.027271| 0.083422| 0.065788),(0.138740| -0.072990| -0.000256| 0.987635),(-0.034867| 0.092441| 0.091035),(-0.566321| 0.074022| -0.112523| -0.813105),(-0.039998| 0.084959| 0.105275),(-0.753072| 0.067288| -0.165447| -0.633232),(-0.003732| 0.045950| 0.032654),(0.087650| -0.045276| -0.102697| 0.989809),(-0.005473| 0.075939| 0.067567),(0.191893| -0.060235| -0.074894| 0.976699),(-0.010607| 0.082242| 0.092659),(-0.603316| 0.100917| -0.038261| -0.790166),(-0.016117| 0.074350| 0.106226),(-0.769693| 0.113720| -0.095275| -0.620938),(0.009485| 0.038740| 0.036858),(0.067668| -0.063103| -0.207111| 0.973932),(0.016047| 0.065952| 0.065865),(0.137411| -0.033360| -0.244098| 0.959386),(0.016754| 0.073343| 0.084590),(-0.542469| 0.149920| 0.124695| -0.817131),(0.012020| 0.069491| 0.096046),(-0.707737| 0.197991| 0.052543| -0.676127)
0.120000,(0.000074| 0.000195| -0.000050),(-0.002390| 0.000128| -0.000039| 0.999997),(-0.032579| 0.007853| 0.016101),(0.256878| -0.743479| -0.344581| 0.512364),(-0.046297| 0.014649| 0.029624),(0.451258| -0.604506| -0.388086| 0.529460),(-0.065982| 0.026096| 0.054881),(0.381737| -0.529240| -0.487716| 0.579926),(-0.071511| 0.032711| 0.073710),(-0.245459| 0.375696| 0.629370| -0.634426),(-0.033355| 0.046422| 0.026590),(0.059940| -0.043672| 0.084259| 0.993680),(-0.049411| 0.079773| 0.060695),(0.135436| -0.062850| 0.132561| 0.979865),(-0.058887| 0.088467| 0.082708),(-0.475243| 0.015717| -0.206725| -0.855080),(-0.062870| 0.084767| 0.096571),(-0.618773| -0.008361| -0.232819| -0.750231),(-0.018430| 0.048809| 0.029495),(0.080503| -0.065639| -0.021236| 0.994364),(-0.027234| 0.083832| 0.065334),(0.133682| -0.073501| -0.000339| 0.988295),(-0.034826| 0.093210| 0.090431),(-0.563123| 0.073749| -0.112951| -0.815289),(-0.039972| 0.085902| 0.104749),(-0.751268| 0.066543| -0.166157| -0.635265),(-0.003716| 0.046051| 0.032498),(0.087703| -0.045707| -0.102477| 0.989807),(-0.005474| 0.076248| 0.067237),(0.190412| -0.061236| -0.073957| 0.976997),(-0.010641| 0.082714| 0.092260),(-0.603244| 0.100963| -0.039829| -0.790138),(-0.016158| 0.074883| 0.105858),(-0.769569| 0.113178| -0.096839| -0.620949),(0.009504| 0.038861| 0.036731),(0.067686| -0.064023| -0.206801| 0.973937),(0.016007| 0.066220| 0.065616),(0.137687| -0.036022| -0.242065| 0.959765),(0.016615| 0.073685| 0.084298),(-0.544148| 0.151464| 0.121200| -0.816255),(0.011838| 0.069839| 0.095737),(-0.709118| 0.198591| 0.048780| -0.674784)
0.140000,(0.000193| 0.000516| -0.000199),(-0.006315| 0.000044| -0.002760| 0.999976),(-0.032534| 0.008118| 0.016094),(0.253132| -0.748963| -0.335400| 0.512333),(-0.046237| 0.015147| 0.029513),(0.448432| -0.611989| -0.379903| 0.529200),(-0.065882| 0.026999| 0.054608),(0.378997| -0.537217| -0.481000| 0.579999),(-0.071344| 0.033863| 0.073357),(-0.242402| 0.383328| 0.625538| -0.634825),(-0.033095| 0.046816| 0.026134),(0.060170| -0.042952| 0.085012| 0.993634),(-0.049000| 0.080957| 0.059574),(0.123992| -0.063762| 0.132170| 0.981372),(-0.058523| 0.090508| 0.081211),(-0.464412| 0.017550| -0.206628| -0.860999),(-0.062646| 0.087367| 0.095171),(-0.607908| -0.005982| -0.232756| -0.759103),(-0.018158| 0.049170| 0.029003),(0.080603| -0.066310| -0.020209| 0.994333),(-0.026669| 0.085135| 0.064022),(0.117785| -0.074555| -0.002126| 0.990234),(-0.034122| 0.095728| 0.088694),(-0.548512| 0.075812| -0.111471| -0.825204),(-0.039363| 0.089174| 0.103339),(-0.739379| 0.069017| -0.165122| -0.649068),(-0.003459| 0.046374| 0.032037),(0.087895| -0.047406| -0.101688| 0.989791),(-0.004958| 0.077416| 0.066120),(0.176124| -0.062903| -0.074687| 0.979513),(-0.009972| 0.084912| 0.090864),(-0.592487| 0.103135| -0.040100| -0.797944),(-0.015514| 0.077654| 0.104762),(-0.761008| 0.115360| -0.097474| -0.630919),(0.009723| 0.039165| 0.036362),(0.067762| -0.066886| -0.205784| 0.973955),(0.016364| 0.066998| 0.064788),(0.130635| -0.040633| -0.240121| 0.961054),(0.016989| 0.074878| 0.083244),(-0.541993| 0.156317| 0.116290| -0.817487),(0.012170| 0.071221| 0.094720),(-0.708062| 0.202753| 0.042822| -0.675060)
0.160000,(0.000100| 0.000764| -0.000824),(-0.005572| -0.002549| -0.004700| 0.999970),(-0.032516| 0.008418| 0.016060),(0.247598| -0.755016| -0.325608| 0.512471),(-0.046195| 0.015750| 0.029341),(0.443770| -0.620463| -0.371140| 0.529480),(-0.065826| 0.028109| 0.054205),(0.375814| -0.546545| -0.472985| 0.579946),(-0.071304| 0.035257| 0.072838),(-0.241028| 0.392674| 0.620337| -0.634740),(-0.032748| 0.047232| 0.025654),(0.059126| -0.042432| 0.085792| 0.993652),(-0.048596| 0.082174| 0.058313),(0.111015| -0.066681| 0.134313| 0.982441),(-0.058338| 0.092559| 0.079463),(0.451535| -0.021924| 0.211248| 0.866608),(-0.062715| 0.089967| 0.093453),(-0.595647| -0.001055| -0.238391| -0.767055),(-0.017807| 0.049488| 0.028561),(0.079858| -0.067176| -0.019053| 0.994358),(-0.026129| 0.086300| 0.062754),(0.103853| -0.077044| -0.001430| 0.991603),(-0.033620| 0.097932| 0.086950),(-0.534969| 0.080271| -0.115083| -0.833139),(-0.039062| 0.092052| 0.101804),(-0.727438| 0.074217| -0.170032| -0.660617),(-0.003150| 0.046589| 0.031701),(0.087730| -0.049271| -0.100703| 0.989816),(-0.004518| 0.078316| 0.065193),(0.166038| -0.066243| -0.072740| 0.981199),(-0.009576| 0.086664| 0.089668),(-0.581912| 0.107891| -0.044693| -0.804824),(-0.015256| 0.079970| 0.103796),(-0.750550| 0.120468| -0.102754| -0.641563),(0.009944| 0.039306| 0.036180),(0.067931| -0.069747| -0.204671| 0.973977),(0.016580| 0.067538| 0.064232),(0.126914| -0.047837| -0.234628| 0.962577),(0.017031| 0.075823| 0.082511),(-0.537498| 0.163105| 0.106470| -0.820461),(0.012096| 0.072430| 0.094018),(-0.703338| 0.208734| 0.031700| -0.678779)
0.180000,(0.000199| 0.000571| -0.000812),(-0.007370| -0.006168| -0.008504| 0.999918),(-0.032595| 0.008962| 0.015789),(0.238492| -0.763889| -0.311337| 0.512508),(-0.046226| 0.016767| 0.028849),(0.435777| -0.633002| -0.358479| 0.530000),(-0.065788| 0.029894| 0.053373),(0.369980| -0.559176| -0.462360| 0.580225),(-0.071240| 0.037432| 0.071859),(-0.238939| 0.404507| 0.613750| -0.634503),(-0.032237| 0.047930| 0.024803),(0.057200| -0.042114| 0.087090| 0.993665),(-0.048031| 0.083813| 0.056462),(0.098604| -0.070492| 0.139124| 0.982829),(-0.058106| 0.095023| 0.077023),(0.439455| -0.028653| 0.221093| 0.870159),(-0.062845| 0.092944| 0.090979),(-0.584973| 0.006684| -0.250341| -0.771422),(-0.017297| 0.049989| 0.027848),(0.078779| -0.068775| -0.017112| 0.994370),(-0.025459| 0.087636| 0.061165),(0.095245| -0.080662| 0.002085| 0.992178),(-0.033141| 0.100207| 0.084897),(-0.521853| 0.088168| -0.123725| -0.839398),(-0.038928| 0.095031| 0.099888),(-0.714154| 0.083938| -0.181013| -0.670949),(-0.002732| 0.046890| 0.031216),(0.087953| -0.052232| -0.098914| 0.989824),(-0.003961| 0.079325| 0.064057),(0.159063| -0.070781| -0.069374| 0.982281),(-0.009165| 0.088509| 0.088235),(-0.571803| 0.116642| -0.053451| -0.810296),(-0.015126| 0.082422| 0.102529),(-0.739476| 0.130743| -0.113354| -0.650563),(0.010171| 0.039444| 0.035976),(0.069076| -0.073925| -0.202805| 0.973978),(0.017089| 0.068227| 0.063425),(0.115719| -0.051834| -0.234009| 0.963931),(0.017673| 0.077203| 0.081361),(-0.525654| 0.171573| 0.099675| -0.827234),(0.012633| 0.074293| 0.092930),(-0.696013| 0.219868| 0.020130| -0.683242)
0.200000,(0.000272| 0.000609| -0.001183),(-0.007675| -0.007175| -0.009575| 0.999899),(-0.032724| 0.009595| 0.015395),(0.228023| -0.773110| -0.296150| 0.512447),(-0.046280| 0.017978| 0.028169),(0.425171| -0.647493| -0.344414| 0.530435),(-0.065762| 0.032044| 0.052238),(0.362443| -0.574359| -0.449959| 0.579899),(-0.071238| 0.040065| 0.070519),(-0.236761| 0.419826| 0.605490| -0.633303),(-0.031689| 0.048703| 0.023816),(0.055025| -0.041906| 0.088446| 0.993677),(-0.047331| 0.085540| 0.054445),(0.086880| -0.073062| 0.142973| 0.983195),(-0.057672| 0.097669| 0.074401),(0.423220| -0.035846| 0.229332| 0.875789),(-0.062799| 0.096274| 0.088301),(-0.569361| 0.015649| -0.260954| -0.779414),(-0.016758| 0.050536| 0.027037),(0.077569| -0.070597| -0.015010| 0.994371),(-0.024742| 0.088936| 0.059529),(0.089963| -0.084190| 0.006307| 0.992360),(-0.032628| 0.102355| 0.082846),(-0.508753| 0.096651| -0.132975| -0.845072),(-0.038788| 0.097913| 0.097941),(-0.699111| 0.094738| -0.192538| -0.682054),(-0.002306| 0.047213| 0.030667),(0.088228| -0.055510| -0.096913| 0.989820),(-0.003401| 0.080304| 0.062872),(0.153997| -0.075840| -0.065164| 0.982999),(-0.008791| 0.090276| 0.086755),(-0.561563| 0.126328| -0.063550| -0.815261),(-0.015069| 0.084804| 0.101170),(-0.728106| 0.142212| -0.125735| -0.658656),(0.010374| 0.039588| 0.035741),(0.070420| -0.078453| -0.200722| 0.973959),(0.017530| 0.068903| 0.062587),(0.105472| -0.057367| -0.231427| 0.965415),(0.018169| 0.078581| 0.080160),(-0.512750| 0.181062| 0.089888| -0.834401),(0.012993| 0.076204| 0.091773),(-0.686155| 0.231599| 0.005632| -0.689581)
