System.Single,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion
0.020000,(0.072938| -0.269499| 0.309991),(0.030024| -0.939017| -0.332163| -0.083747),(0.040166| -0.262768| 0.326329),(-0.133583| -0.344936| -0.364055| -0.854774),(0.026421| -0.256735| 0.340187),(-0.227376| -0.310726| -0.548311| -0.742365),(0.006691| -0.246684| 0.366004),(-0.336133| -0.390610| -0.493112| -0.700912),(0.001154| -0.241070| 0.385153),(0.501564| 0.504623| 0.374503| 0.594589),(0.038992| -0.224908| 0.339100),(0.117015| -0.906458| -0.392470| -0.102997),(0.022526| -0.194118| 0.375293),(0.166127| -0.860465| -0.469139| -0.109138),(0.012720| -0.186721| 0.397942),(-0.188054| 0.653020| 0.732303| 0.043973),(0.008516| -0.190490| 0.411770),(-0.190811| 0.526986| 0.828104| 0.010990),(0.053899| -0.222522| 0.342092),(0.020257| -0.902240| -0.402463| -0.153545),(0.044593| -0.190005| 0.380070),(0.042664| -0.874336| -0.457044| -0.157566),(0.036685| -0.181885| 0.405944),(-0.103247| 0.588622| 0.792548| 0.121374),(0.031535| -0.189258| 0.420279),(-0.129061| 0.370257| 0.915553| 0.089530),(0.068655| -0.225279| 0.344881),(-0.063738| -0.900232| -0.401247| -0.156592),(0.066768| -0.196565| 0.380970),(-0.041001| -0.862363| -0.476723| -0.165483),(0.061753| -0.190319| 0.406239),(-0.033805| 0.559646| 0.811504| 0.164664),(0.056411| -0.198041| 0.420000),(-0.070664| 0.352105| 0.921087| 0.150427),(0.081975| -0.232553| 0.348639),(-0.157196| -0.894172| -0.367824| -0.201127),(0.088347| -0.206654| 0.378909),(-0.204959| -0.866186| -0.417036| -0.183836),(0.089083| -0.199896| 0.397885),(0.100243| 0.587947| 0.760580| 0.256491),(0.084462| -0.204294| 0.409154),(0.034321| 0.384620| 0.880931| 0.273587)
0.040000,(0.000093| 0.000450| 0.000155),(-0.004533| 0.000138| -0.000715| 0.999990),(-0.032786| 0.006880| 0.016317),(0.262990| -0.722352| -0.382758| 0.512386),(-0.046500| 0.013123| 0.030112),(0.450693| -0.584528| -0.418409| 0.529279),(-0.066237| 0.023547| 0.055793),(0.381460| -0.506560| -0.513227| 0.578346),(-0.071871| 0.029419| 0.074851),(-0.244832| 0.348769| 0.647457| -0.631836),(-0.033890| 0.044856| 0.028745),(0.060675| -0.047256| 0.081730| 0.993683),(-0.050210| 0.076214| 0.064555),(0.137663| -0.069343| 0.130495| 0.979394),(-0.059926| 0.084272| 0.087053),(-0.446995| 0.026367| -0.199786| -0.871542),(-0.064179| 0.080980| 0.100985),(-0.577874| 0.004600| -0.225076| -0.784463),(-0.018978| 0.047254| 0.031707),(0.081031| -0.063632| -0.024816| 0.994369),(-0.028179| 0.080290| 0.069274),(0.134727| -0.075265| -0.000830| 0.988020),(-0.036026| 0.089152| 0.095043),(-0.531558| 0.075223| -0.102653| -0.837407),(-0.041226| 0.082409| 0.109673),(-0.716566| 0.068690| -0.154037| -0.676821),(-0.004224| 0.044502| 0.034520),(0.087697| -0.039534| -0.104966| 0.989812),(-0.006114| 0.073542| 0.070341),(0.169639| -0.057203| -0.077894| 0.980756),(-0.011164| 0.080135| 0.095585),(-0.573625| 0.095169| -0.028878| -0.813058),(-0.016516| 0.072739| 0.109534),(-0.740179| 0.107481| -0.082865| -0.658571),(0.009087| 0.037242| 0.038344),(0.067443| -0.052745| -0.210013| 0.973943),(0.015406| 0.063470| 0.068352),(0.124997| -0.024460| -0.241667| 0.961964),(0.016052| 0.070522| 0.087249),(-0.531451| 0.137688| 0.129391| -0.825748),(0.011414| 0.066286| 0.098556),(-0.710293| 0.188517| 0.055231| -0.675940)
0.060000,(0.000015| 0.000322| 0.000070),(-0.003227| 0.000111| -0.000795| 0.999995),(-0.032773| 0.007009| 0.016289),(0.262053| -0.725045| -0.378395| 0.512304),(-0.046475| 0.013382| 0.030038),(0.449345| -0.588359| -0.414711| 0.529091),(-0.066207| 0.024036| 0.055633),(0.380588| -0.511267| -0.509675| 0.577919),(-0.071864| 0.030060| 0.074640),(-0.244649| 0.354558| 0.644830| -0.631371),(-0.033818| 0.045054| 0.028505),(0.061043| -0.046867| 0.082105| 0.993648),(-0.050024| 0.076801| 0.064057),(0.133044| -0.068007| 0.128578| 0.980379),(-0.059663| 0.085289| 0.086439),(-0.442301| 0.025917| -0.197454| -0.874477),(-0.063934| 0.082265| 0.100426),(-0.573977| 0.004495| -0.222776| -0.787973),(-0.018901| 0.047451| 0.031448),(0.081352| -0.063915| -0.024344| 0.994336),(-0.027992| 0.080886| 0.068709),(0.129628| -0.075222| -0.001722| 0.988704),(-0.035765| 0.090284| 0.094359),(-0.524409| 0.075465| -0.100988| -0.842082),(-0.040992| 0.083923| 0.109158),(-0.710096| 0.069146| -0.152359| -0.683937),(-0.004150| 0.044696| 0.034274),(0.088035| -0.040311| -0.104640| 0.989786),(-0.005997| 0.074009| 0.069884),(0.167669| -0.058274| -0.077343| 0.981076),(-0.011034| 0.080913| 0.095073),(-0.570287| 0.095768| -0.029195| -0.815321),(-0.016392| 0.073738| 0.109140),(-0.736729| 0.107846| -0.083028| -0.662349),(0.009151| 0.037437| 0.038140),(0.067733| -0.054125| -0.209603| 0.973935),(0.015486| 0.063905| 0.067945),(0.122244| -0.027133| -0.240312| 0.962585),(0.016123| 0.071194| 0.086757),(-0.528621| 0.139187| 0.127361| -0.827627),(0.011490| 0.067097| 0.098113),(-0.708564| 0.189492| 0.052655| -0.677685)
0.080000,(-0.000118| 0.000321| -0.000067),(-0.005530| -0.000075| -0.002188| 0.999982),(-0.032809| 0.007197| 0.016314),(0.258793| -0.730401| -0.370170| 0.512362),(-0.046481| 0.013764| 0.030002),(0.447074| -0.594421| -0.408283| 0.529239),(-0.066147| 0.024755| 0.055503),(0.378338| -0.517740| -0.504393| 0.578267),(-0.071730| 0.030990| 0.074458),(-0.242139| 0.360887| 0.641773| -0.631868),(-0.033668| 0.045395| 0.028095),(0.060618| -0.046189| 0.082613| 0.993664),(-0.049754| 0.077747| 0.063174),(0.127890| -0.067988| 0.128905| 0.981023),(-0.059392| 0.086693| 0.085348),(0.440333| -0.026064| 0.198336| 0.875266),(-0.063699| 0.083880| 0.099365),(-0.573283| 0.004711| -0.223746| -0.788202),(-0.018741| 0.047765| 0.031009),(0.080863| -0.064526| -0.023634| 0.994354),(-0.027668| 0.081818| 0.067760),(0.124155| -0.076134| -0.001502| 0.989337),(-0.035394| 0.091773| 0.093190),(-0.520962| 0.076870| -0.101932| -0.843979),(-0.040668| 0.085714| 0.108098),(-0.707071| 0.070705| -0.153372| -0.686679),(-0.004002| 0.044977| 0.033870),(0.087659| -0.041858| -0.104189| 0.989802),(-0.005736| 0.074765| 0.069097),(0.165236| -0.060336| -0.076335| 0.981443),(-0.010769| 0.082042| 0.094159),(-0.569467| 0.098135| -0.031276| -0.815536),(-0.016171| 0.075058| 0.108306),(-0.735720| 0.110085| -0.085228| -0.662822),(0.009268| 0.037703| 0.037822),(0.067311| -0.056765| -0.208993| 0.973945),(0.015621| 0.064525| 0.067315),(0.121414| -0.032734| -0.237303| 0.963262),(0.016150| 0.072057| 0.086021),(-0.528565| 0.144077| 0.121879| -0.827651),(0.011453| 0.068100| 0.097406),(-0.707203| 0.193082| 0.046926| -0.678514)
0.100000,(-0.000076| 0.000438| -0.000128),(-0.005348| -0.002141| -0.004115| 0.999975),(-0.032845| 0.007520| 0.016208),(0.254220| -0.736465| -0.361137| 0.512417),(-0.046480| 0.014335| 0.029812),(0.443527| -0.601584| -0.401152| 0.529583),(-0.066062| 0.025738| 0.055190),(0.375166| -0.524692| -0.498901| 0.578833),(-0.071551| 0.032194| 0.074090),(-0.239533| 0.366778| 0.638940| -0.632340),(-0.033414| 0.045861| 0.027568),(0.059739| -0.045753| 0.083347| 0.993676),(-0.049401| 0.078909| 0.062063),(0.119927| -0.068855| 0.129598| 0.981876),(-0.059108| 0.088411| 0.083934),(0.436286| -0.028175| 0.201252| 0.876561),(-0.063530| 0.085844| 0.097956),(-0.571588| 0.007197| -0.227560| -0.788323),(-0.018481| 0.048146| 0.030514),(0.080279| -0.065408| -0.022607| 0.994367),(-0.027228| 0.082940| 0.066628),(0.114574| -0.077495| -0.001522| 0.990386),(-0.034940| 0.093681| 0.091717),(-0.513141| 0.080359| -0.104375| -0.848136),(-0.040358| 0.088086| 0.106755),(-0.699613| 0.075146| -0.156673| -0.693072),(-0.003778| 0.045269| 0.033470),(0.087601| -0.043673| -0.103373| 0.989815),(-0.005400| 0.075561| 0.068282),(0.161326| -0.062678| -0.075098| 0.982042),(-0.010462| 0.083355| 0.093189),(-0.564786| 0.102332| -0.034602| -0.818137),(-0.015977| 0.076710| 0.107455),(-0.730822| 0.114924| -0.089269| -0.666876),(0.009413| 0.037928| 0.037562),(0.067574| -0.059551| -0.208095| 0.973953),(0.015869| 0.065098| 0.066719),(0.118483| -0.036606| -0.235992| 0.963810),(0.016408| 0.072976| 0.085291),(-0.523995| 0.149096| 0.118002| -0.830226),(0.011677| 0.069317| 0.096775),(-0.699701| 0.197639| 0.043329| -0.685186)
0.120000,(-0.000078| 0.000444| -0.000128),(-0.005449| -0.002121| -0.004131| 0.999974),(-0.032826| 0.007892| 0.016009),(0.250660| -0.741612| -0.352509| 0.512755),(-0.046431| 0.014904| 0.029545),(0.440939| -0.607831| -0.394092| 0.529912),(-0.065947| 0.026634| 0.054826),(0.373050| -0.530820| -0.493221| 0.579480),(-0.071361| 0.033264| 0.073683),(-0.238142| 0.372110| 0.635576| -0.633139),(-0.033165| 0.046347| 0.027036),(0.060182| -0.044946| 0.084853| 0.993558),(-0.049073| 0.079945| 0.061068),(0.114686| -0.069036| 0.131103| 0.982290),(-0.058836| 0.089888| 0.082699),(0.434014| -0.029584| 0.204555| 0.876877),(-0.063350| 0.087515| 0.096724),(-0.571084| 0.009038| -0.231546| -0.787507),(-0.018227| 0.048563| 0.030008),(0.080974| -0.065791| -0.020823| 0.994324),(-0.026831| 0.083944| 0.065616),(0.108092| -0.078202| -0.000564| 0.991060),(-0.034533| 0.095308| 0.090435),(-0.507799| 0.083016| -0.107380| -0.850716),(-0.040065| 0.090082| 0.105576),(-0.694324| 0.078708| -0.160315| -0.697150),(-0.003552| 0.045616| 0.033039),(0.088758| -0.044906| -0.101773| 0.989822),(-0.005086| 0.076307| 0.067523),(0.159379| -0.064326| -0.073122| 0.982402),(-0.010170| 0.084510| 0.092307),(-0.561906| 0.105710| -0.038335| -0.819523),(-0.015777| 0.078134| 0.106669),(-0.727539| 0.118941| -0.093538| -0.669172),(0.009575| 0.038220| 0.037243),(0.068991| -0.061667| -0.206425| 0.974077),(0.016115| 0.065666| 0.066135),(0.117365| -0.039616| -0.234024| 0.964308),(0.016661| 0.073818| 0.084599),(-0.521229| 0.153247| 0.113800| -0.831797),(0.011904| 0.070397| 0.096162),(-0.694323| 0.201505| 0.039337| -0.689757)
0.140000,(-0.000179| 0.000771| -0.000497),(-0.005495| -0.003779| -0.008175| 0.999944),(-0.032873| 0.008418| 0.015869),(0.240496| -0.749905| -0.342037| 0.512654),(-0.046355| 0.015827| 0.029322),(0.432009| -0.618094| -0.386935| 0.530669),(-0.065671| 0.028187| 0.054465),(0.365882| -0.540983| -0.487103| 0.579827),(-0.070982| 0.035118| 0.073251),(-0.234309| 0.381556| 0.631665| -0.632862),(-0.032596| 0.047037| 0.026412),(0.058019| -0.045142| 0.085468| 0.993625),(-0.048368| 0.081262| 0.059860),(0.112095| -0.072882| 0.136687| 0.981550),(-0.058357| 0.091468| 0.081232),(0.434319| -0.035789| 0.213677| 0.874316),(-0.063081| 0.089174| 0.095207),(-0.571920| 0.016184| -0.241725| -0.783719),(-0.017647| 0.049039| 0.029477),(0.079268| -0.067577| -0.019792| 0.994363),(-0.025913| 0.085167| 0.064422),(0.100460| -0.080760| 0.000469| 0.991658),(-0.033622| 0.097178| 0.088887),(-0.502856| 0.090684| -0.112937| -0.852149),(-0.039393| 0.092343| 0.104090),(-0.686479| 0.088676| -0.166604| -0.702230),(-0.003049| 0.045880| 0.032663),(0.088025| -0.047781| -0.100915| 0.989841),(-0.004307| 0.077139| 0.066667),(0.154216| -0.068071| -0.071735| 0.983076),(-0.009428| 0.085891| 0.091234),(-0.557547| 0.114771| -0.044072| -0.820991),(-0.015261| 0.079840| 0.105647),(-0.723327| 0.129963| -0.100980| -0.670605),(0.009918| 0.038316| 0.037067),(0.068795| -0.065441| -0.205510| 0.974038),(0.016672| 0.066070| 0.065626),(0.115411| -0.045462| -0.231765| 0.964831),(0.017152| 0.074489| 0.083942),(-0.519891| 0.164256| 0.105663| -0.831606),(0.012202| 0.071251| 0.095474),(-0.692465| 0.214083| 0.028727| -0.688357)
0.160000,(-0.000352| 0.001454| -0.001751),(-0.009537| -0.010373| -0.017044| 0.999755),(-0.033014| 0.009455| 0.015396),(0.221078| -0.764471| -0.322695| 0.512422),(-0.046212| 0.017554| 0.028735),(0.415239| -0.635084| -0.375228| 0.532399),(-0.065081| 0.030981| 0.053687),(0.353257| -0.557387| -0.476918| 0.580585),(-0.070191| 0.038364| 0.072376),(-0.229697| 0.396550| 0.624742| -0.632207),(-0.031533| 0.048285| 0.025180),(0.054242| -0.045619| 0.087050| 0.993680),(-0.046981| 0.083739| 0.057475),(0.102675| -0.078240| 0.144357| 0.981070),(-0.057326| 0.094671| 0.078270),(0.429056| -0.048198| 0.229846| 0.872215),(-0.062495| 0.092647| 0.092124),(-0.571198| 0.031042| -0.261609| -0.777386),(-0.016590| 0.049836| 0.028523),(0.076865| -0.070854| -0.017285| 0.994371),(-0.024352| 0.086957| 0.062542),(0.096196| -0.085269| 0.004706| 0.991692),(-0.032220| 0.099714| 0.086560),(-0.497557| 0.106270| -0.126942| -0.851487),(-0.038510| 0.095374| 0.101735),(-0.677089| 0.109086| -0.183666| -0.704214),(-0.002183| 0.046234| 0.032087),(0.087977| -0.052982| -0.098564| 0.989817),(-0.003031| 0.078239| 0.065414),(0.151460| -0.074852| -0.067795| 0.983291),(-0.008311| 0.087855| 0.089707),(-0.546246| 0.132449| -0.056000| -0.825189),(-0.014625| 0.082549| 0.104229),(-0.709201| 0.152138| -0.116093| -0.678535),(0.010413| 0.038311| 0.036922),(0.070312| -0.072039| -0.203181| 0.973953),(0.017514| 0.066530| 0.064958),(0.112134| -0.055514| -0.226792| 0.965872),(0.017932| 0.075612| 0.083025),(-0.505916| 0.182257| 0.091528| -0.838126),(0.012736| 0.073087| 0.094650),(-0.673180| 0.234645| 0.012115| -0.701159)
0.180000,(-0.000232| 0.000780| -0.001085),(-0.006331| -0.005006| -0.008505| 0.999931),(-0.033019| 0.010042| 0.015062),(0.212100| -0.771453| -0.310978| 0.512999),(-0.046080| 0.018454| 0.028352),(0.407886| -0.643141| -0.367584| 0.533743),(-0.064734| 0.032373| 0.053216),(0.347975| -0.565656| -0.469852| 0.581538),(-0.069763| 0.039984| 0.071851),(-0.228557| 0.405259| 0.619065| -0.632682),(-0.031010| 0.048981| 0.024417),(0.053385| -0.044876| 0.089043| 0.993583),(-0.046313| 0.084990| 0.056164),(0.101147| -0.079377| 0.149716| 0.980333),(-0.056812| 0.096224| 0.076725),(0.427714| -0.052490| 0.238412| 0.870325),(-0.062170| 0.094344| 0.090533),(-0.570819| 0.036586| -0.271500| -0.774025),(-0.016073| 0.050347| 0.027875),(0.076573| -0.071723| -0.014764| 0.994371),(-0.023645| 0.087884| 0.061486),(0.098469| -0.086891| 0.009009| 0.991298),(-0.031618| 0.100853| 0.085359),(-0.498313| 0.112544| -0.135405| -0.848930),(-0.038123| 0.096643| 0.100490),(-0.676593| 0.117372| -0.193611| -0.700686),(-0.001752| 0.046566| 0.031609),(0.088730| -0.055013| -0.096144| 0.989877),(-0.002440| 0.078934| 0.064592),(0.152545| -0.077907| -0.063985| 0.983141),(-0.007816| 0.088911| 0.088764),(-0.542817| 0.139943| -0.063444| -0.825676),(-0.014339| 0.083928| 0.103326),(-0.703730| 0.161418| -0.124733| -0.680551),(0.010682| 0.038505| 0.036647),(0.071728| -0.075051| -0.200706| 0.974135),(0.017923| 0.066995| 0.064388),(0.111809| -0.060513| -0.222657| 0.966572),(0.018301| 0.076416| 0.082328),(-0.499708| 0.190017| 0.083178| -0.840992),(0.013008| 0.074249| 0.094001),(-0.664133| 0.243177| 0.002794| -0.706954)
0.200000,(-0.000240| 0.000845| -0.001229),(-0.003852| -0.004928| -0.006163| 0.999961),(-0.033123| 0.010447| 0.014800),(0.204868| -0.776896| -0.302819| 0.512605),(-0.046079| 0.019152| 0.028007),(0.401444| -0.649761| -0.362323| 0.534206),(-0.064573| 0.033524| 0.052741),(0.343256| -0.572134| -0.465457| 0.581540),(-0.069543| 0.041336| 0.071321),(-0.227303| 0.411623| 0.616120| -0.631899),(-0.030643| 0.049449| 0.023828),(0.051340| -0.045196| 0.089246| 0.993658),(-0.045820| 0.085877| 0.055145),(0.100293| -0.080267| 0.151989| 0.979999),(-0.056449| 0.097503| 0.075534),(0.417948| -0.057105| 0.241591| 0.873895),(-0.062031| 0.096038| 0.089313),(-0.560362| 0.042727| -0.276093| -0.779706),(-0.015725| 0.050645| 0.027432),(0.075231| -0.073205| -0.014095| 0.994376),(-0.023228| 0.088328| 0.060880),(0.105713| -0.088937| 0.012113| 0.990337),(-0.031349| 0.101479| 0.084821),(-0.491213| 0.117835| -0.138451| -0.851854),(-0.038060| 0.097714| 0.100009),(-0.665604| 0.124628| -0.197390| -0.708856),(-0.001498| 0.046701| 0.031355),(0.088434| -0.057330| -0.095476| 0.989837),(-0.002126| 0.079295| 0.064108),(0.154309| -0.081249| -0.061741| 0.982739),(-0.007600| 0.089741| 0.088257),(-0.530609| 0.145335| -0.065990| -0.832453),(-0.014278| 0.085404| 0.102979),(-0.688170| 0.168225| -0.127723| -0.694125),(0.010770| 0.038517| 0.036596),(0.072246| -0.078008| -0.200029| 0.974004),(0.018060| 0.067196| 0.064139),(0.111398| -0.065435| -0.219915| 0.966926),(0.018422| 0.077011| 0.082002),(-0.486406| 0.194290| 0.079563| -0.848133),(0.013126| 0.075353| 0.093768),(-0.649315| 0.248296| -0.001759| -0.718844)
