System.Single,(NaN),UnityEngine.Quaternion,(NaN),UnityEngine.Quaternion,(NaN),UnityEngine.Quaternion,(NaN),UnityEngine.Quaternion,(NaN),UnityEngine.Quaternion,(NaN),UnityEngine.Quaternion,(NaN),UnityEngine.Quaternion,(NaN),UnityEngine.Quaternion,(NaN),UnityEngine.Quaternion,(NaN),UnityEngine.Quaternion,(NaN),UnityEngine.Quaternion,(NaN),UnityEngine.Quaternion,(NaN),UnityEngine.Quaternion,(NaN),UnityEngine.Quaternion,(NaN),UnityEngine.Quaternion,(NaN),UnityEngine.Quaternion,(NaN),UnityEngine.Quaternion,(NaN),UnityEngine.Quaternion,(NaN),UnityEngine.Quaternion,(NaN),UnityEngine.Quaternion,(NaN),UnityEngine.Quaternion
0,(1903.493545),(-0.001121| -0.023686| 0.301211),(0.427759| -0.898714| -0.167367| -0.202635),(-0.033371| -0.034686| 0.299966),(0.208074| -0.194667| -0.544029| -0.728700),(-0.053971| -0.033997| 0.300600),(0.201875| -0.230305| -0.681468| -0.697874),(-0.087370| -0.029763| 0.306036),(0.058112| -0.333179| -0.578920| -0.674103),(-0.103906| -0.022456| 0.316099),(0.147200| 0.494445| 0.453046| 0.665593),(-0.059146| -0.004942| 0.293455),(0.511527| -0.837605| -0.211103| -0.176323),(-0.103469| 0.014980| 0.305198),(0.461531| -0.785656| -0.275167| -0.113663),(-0.126956| 0.024100| 0.316598),(0.509717| -0.818721| -0.379884| -0.073808),(-0.139526| 0.027581| 0.324854),(0.471075| -0.730700| -0.390881| -0.041096),(-0.051844| 0.006790| 0.299596),(0.434771| -0.858640| -0.262796| -0.236385),(-0.093691| 0.031978| 0.313079),(0.437104| -0.871582| -0.307118| -0.218220),(-0.119764| 0.045841| 0.324405),(0.412750| -0.770806| -0.341713| -0.167057),(-0.134402| 0.052000| 0.332357),(0.459837| -0.827920| -0.411179| -0.163113),(-0.042114| 0.014514| 0.308013),(0.334969| -0.829153| -0.266847| -0.238035),(-0.076198| 0.041736| 0.322918),(0.357638| -0.867186| -0.307296| -0.239908),(-0.098621| 0.058200| 0.333991),(0.376855| -0.880910| -0.348820| -0.233390),(-0.111846| 0.066854| 0.341319),(0.359315| -0.804866| -0.359249| -0.201836),(-0.031697| 0.018155| 0.318707),(0.271938| -0.905379| -0.296900| -0.325211),(-0.056998| 0.046362| 0.332143),(0.251735| -0.845401| -0.279768| -0.302188),(-0.071485| 0.061884| 0.340225),(0.262991| -0.835210| -0.311573| -0.292800),(-0.080512| 0.070443| 0.345704),(0.293503| -0.886104| -0.366204| -0.304821),undefined
0,(3806.987090),(0.000040| 0.000022| -0.000037),(0.000017| 0.000202| 0.000341| 1.029436),(-0.032238| -0.011018| -0.001232),(0.705437| -0.405158| 0.089083| 0.488292),(-0.052839| -0.010351| -0.000581),(0.808086| -0.312764| 0.100816| 0.533134),(-0.086236| -0.006151| 0.004887),(0.720085| -0.291056| -0.083855| 0.541923),(-0.102764| 0.001142| 0.014970),(-0.620537| 0.270830| 0.353613| -0.575284),(-0.058035| 0.018711| -0.007733),(0.020730| 0.015501| 0.111395| 1.012825),(-0.102364| 0.038580| 0.004054),(0.069322| 0.095379| 0.112662| 0.944620),(-0.125844| 0.047636| 0.015512),(0.129671| 0.172899| 0.168407| 1.002401),(-0.138398| 0.051071| 0.023808),(0.147589| 0.195003| 0.178713| 0.904746),(-0.050738| 0.030447| -0.001594),(0.102486| 0.001223| 0.036023| 1.019523),(-0.092597| 0.055576| 0.011946),(0.131791| 0.038582| 0.044963| 1.035267),(-0.118673| 0.069356| 0.023357),(0.162237| 0.082141| 0.081028| 0.932495),(-0.133304| 0.075451| 0.031366),(0.202865| 0.118278| 0.112880| 1.012270),(-0.041010| 0.038177| 0.006820),(0.131111| 0.011909| -0.038333| 0.953292),(-0.075098| 0.065376| 0.021753),(0.156774| 0.031240| -0.026853| 1.002811),(-0.097515| 0.081824| 0.032858),(0.184285| 0.053758| -0.006591| 1.028238),(-0.110735| 0.090469| 0.040202),(0.196042| 0.073459| 0.016840| 0.950055),(-0.030592| 0.041825| 0.017510),(0.193575| -0.026411| -0.133318| 1.015694),(-0.055893| 0.070024| 0.030958),(0.182643| -0.021921| -0.126192| 0.947575),(-0.070368| 0.085551| 0.039048),(0.206108| -0.004222| -0.104228| 0.946672),(-0.079388| 0.094110| 0.044536),(0.244454| 0.013011| -0.090060| 1.015040),undefined
0,(5710.480636),(0.000051| 0.000041| -0.000021),(-0.000579| 0.000607| 0.000872| 1.029435),(-0.032210| -0.011062| -0.001177),(0.706228| -0.403865| 0.088704| 0.488289),(-0.052811| -0.010435| -0.000483),(0.808862| -0.310918| 0.099879| 0.533215),(-0.086204| -0.006294| 0.005055),(0.720487| -0.289571| -0.084760| 0.542043),(-0.102720| 0.000979| 0.015169),(-0.620379| 0.269789| 0.354461| -0.575422),(-0.058065| 0.018619| -0.007681),(0.020839| 0.015658| 0.111350| 1.012826),(-0.102408| 0.038405| 0.004168),(0.069841| 0.096407| 0.112901| 0.944449),(-0.125873| 0.047391| 0.015702),(0.130534| 0.174603| 0.168824| 1.001923),(-0.138406| 0.050780| 0.024048),(0.148333| 0.196615| 0.179004| 0.904217),(-0.050780| 0.030374| -0.001564),(0.102529| 0.001433| 0.035898| 1.019522),(-0.092673| 0.055383| 0.012071),(0.133189| 0.040504| 0.046071| 1.034966),(-0.118761| 0.069013| 0.023624),(0.163909| 0.084504| 0.082362| 0.931874),(-0.133383| 0.075007| 0.031722),(0.204588| 0.120849| 0.114205| 1.011470),(-0.041056| 0.038130| 0.006829),(0.131049| 0.012085| -0.038503| 0.953292),(-0.075169| 0.065273| 0.021799),(0.157237| 0.032110| -0.026911| 1.002710),(-0.097592| 0.081685| 0.032944),(0.184259| 0.054236| -0.007163| 1.028214),(-0.110809| 0.090328| 0.040295),(0.195585| 0.073547| 0.015847| 0.950159),(-0.030632| 0.041807| 0.017504),(0.193465| -0.026237| -0.133519| 1.015693),(-0.055956| 0.069985| 0.030950),(0.182479| -0.021705| -0.126710| 0.947542),(-0.070434| 0.085508| 0.039040),(0.205791| -0.004068| -0.104949| 0.946662),(-0.079450| 0.094074| 0.044521),(0.243668| 0.012880| -0.091322| 1.015118),undefined
0,(7613.974181),(0.000040| 0.000029| -0.000061),(-0.000597| 0.000430| 0.000837| 1.029436),(-0.032182| -0.011103| -0.001141),(0.706960| -0.402603| 0.088583| 0.488294),(-0.052783| -0.010521| -0.000398),(0.809666| -0.308847| 0.099062| 0.533349),(-0.086170| -0.006446| 0.005218),(0.720914| -0.287870| -0.085593| 0.542250),(-0.102673| 0.000805| 0.015370),(-0.620235| 0.268533| 0.355254| -0.575676),(-0.058090| 0.018532| -0.007659),(0.020902| 0.015829| 0.111322| 1.012825),(-0.102451| 0.038243| 0.004229),(0.070183| 0.097253| 0.113063| 0.944317),(-0.125905| 0.047162| 0.015828),(0.131505| 0.176513| 0.169438| 1.001357),(-0.138416| 0.050498| 0.024226),(0.149244| 0.198513| 0.179542| 0.903546),(-0.050820| 0.030306| -0.001561),(0.102552| 0.001649| 0.035819| 1.019523),(-0.092749| 0.055196| 0.012154),(0.134584| 0.042450| 0.047302| 1.034651),(-0.118853| 0.068669| 0.023843),(0.165633| 0.086973| 0.083885| 0.931206),(-0.133469| 0.074555| 0.032031),(0.206527| 0.123722| 0.115909| 1.010535),(-0.041102| 0.038087| 0.006814),(0.130991| 0.012260| -0.038620| 0.953293),(-0.075245| 0.065169| 0.021819),(0.157920| 0.033194| -0.026717| 1.002571),(-0.097680| 0.081532| 0.033011),(0.184432| 0.054910| -0.007483| 1.028145),(-0.110897| 0.090164| 0.040372),(0.195396| 0.073905| 0.015183| 0.950181),(-0.030674| 0.041794| 0.017476),(0.193390| -0.026070| -0.133643| 1.015695),(-0.056024| 0.069947| 0.030923),(0.182611| -0.021212| -0.127140| 0.947470),(-0.070503| 0.085465| 0.039020),(0.205561| -0.003803| -0.105771| 0.946621),(-0.079514| 0.094039| 0.044497),(0.243157| 0.013006| -0.092517| 1.015131),undefined
0,(0),(0.000074| -0.000028| -0.000044),(-0.000880| 0.000305| 0.000881| 1.029435),(-0.032156| -0.011154| -0.001104),(0.707702| -0.401241| 0.088848| 0.488293),(-0.052757| -0.010630| -0.000311),(0.810586| -0.306326| 0.098617| 0.533488),(-0.086140| -0.006640| 0.005385),(0.721460| -0.285847| -0.086078| 0.542517),(-0.102634| 0.000583| 0.015572),(-0.620220| 0.267128| 0.355705| -0.576066),(-0.058118| 0.018432| -0.007660),(0.020942| 0.016054| 0.111282| 1.012825),(-0.102504| 0.038086| 0.004225),(0.070129| 0.097634| 0.112864| 0.944306),(-0.125954| 0.046956| 0.015856),(0.132495| 0.178563| 0.170034| 1.000762),(-0.138442| 0.050238| 0.024306),(0.150367| 0.200818| 0.180222| 0.902715),(-0.050865| 0.030228| -0.001585),(0.102572| 0.001885| 0.035753| 1.019523),(-0.092834| 0.055023| 0.012163),(0.135521| 0.043895| 0.048135| 1.034431),(-0.118957| 0.068371| 0.023944),(0.167121| 0.089238| 0.085217| 0.930605),(-0.133569| 0.074158| 0.032207),(0.208399| 0.126623| 0.117581| 1.009598),(-0.041155| 0.038040| 0.006771),(0.130949| 0.012418| -0.038721| 0.953293),(-0.075336| 0.065065| 0.021785),(0.158578| 0.034209| -0.026461| 1.002440),(-0.097793| 0.081372| 0.033015),(0.184987| 0.055923| -0.007355| 1.027991),(-0.111017| 0.089977| 0.040394),(0.195694| 0.074728| 0.015070| 0.950057),(-0.030728| 0.041783| 0.017421),(0.193358| -0.025968| -0.133715| 1.015694),(-0.056108| 0.069916| 0.030852),(0.182898| -0.020646| -0.127541| 0.947374),(-0.070592| 0.085424| 0.038957),(0.205771| -0.003231| -0.106298| 0.946519),(-0.079602| 0.093997| 0.044437),(0.243195| 0.013534| -0.093307| 1.015042),undefined
0,(1903.493545),(0.000035| -0.000005| -0.000062),(-0.000597| 0.000331| 0.000619| 1.029436),(-0.032138| -0.011190| -0.001069),(0.708241| -0.400285| 0.088858| 0.488293),(-0.052738| -0.010700| -0.000239),(0.811187| -0.304738| 0.098080| 0.533584),(-0.086118| -0.006760| 0.005513),(0.721805| -0.284599| -0.086506| 0.542647),(-0.102606| 0.000446| 0.015721),(-0.620212| 0.266324| 0.356011| -0.576259),(-0.058138| 0.018362| -0.007643),(0.020994| 0.016208| 0.111249| 1.012825),(-0.102536| 0.037993| 0.004236),(0.069876| 0.097629| 0.112256| 0.944398),(-0.125976| 0.046853| 0.015882),(0.133159| 0.179917| 0.170071| 1.000425),(-0.138445| 0.050106| 0.024370),(0.151190| 0.202410| 0.180381| 0.902190),(-0.050896| 0.030173| -0.001586),(0.102592| 0.002049| 0.035685| 1.019523),(-0.092887| 0.054909| 0.012190),(0.136062| 0.044800| 0.048471| 1.034305),(-0.119015| 0.068180| 0.024036),(0.168136| 0.090796| 0.085968| 0.930202),(-0.133619| 0.073901| 0.032355),(0.209768| 0.128710| 0.118628| 1.008927),(-0.041190| 0.038007| 0.006755),(0.130908| 0.012529| -0.038819| 0.953293),(-0.075396| 0.064987| 0.021785),(0.159092| 0.034967| -0.026207| 1.002340),(-0.097867| 0.081245| 0.033052),(0.185495| 0.056739| -0.007135| 1.027856),(-0.111097| 0.089822| 0.040452),(0.196099| 0.075484| 0.015191| 0.949912),(-0.030761| 0.041775| 0.017393),(0.193303| -0.025891| -0.133809| 1.015694),(-0.056164| 0.069886| 0.030823),(0.183200| -0.020178| -0.127634| 0.947313),(-0.070657| 0.085378| 0.038940),(0.205996| -0.002777| -0.106496| 0.946450),(-0.079669| 0.093943| 0.044426),(0.243298| 0.013957| -0.093686| 1.014978),undefined
0,(3806.987090),(0.000041| -0.000005| -0.000102),(-0.000090| 0.000254| 0.000252| 1.029436),(-0.032130| -0.011208| -0.001046),(0.708480| -0.399921| 0.088580| 0.488295),(-0.052730| -0.010728| -0.000188),(0.811450| -0.304116| 0.097362| 0.533670),(-0.086106| -0.006803| 0.005607),(0.721906| -0.284059| -0.087057| 0.542707),(-0.102587| 0.000395| 0.015833),(-0.620095| 0.265898| 0.356424| -0.576327),(-0.058148| 0.018334| -0.007614),(0.021038| 0.016238| 0.111237| 1.012825),(-0.102548| 0.037972| 0.004260),(0.069445| 0.097141| 0.111540| 0.944565),(-0.125978| 0.046848| 0.015899),(0.133458| 0.180380| 0.169890| 1.000333),(-0.138434| 0.050092| 0.024407),(0.151641| 0.203064| 0.180334| 0.901976),(-0.050909| 0.030149| -0.001561),(0.102605| 0.002106| 0.035635| 1.019523),(-0.092903| 0.054862| 0.012240),(0.136209| 0.045081| 0.048440| 1.034275),(-0.119025| 0.068101| 0.024122),(0.168694| 0.091561| 0.086307| 0.929995),(-0.133621| 0.073787| 0.032476),(0.210606| 0.129829| 0.119204| 1.008541),(-0.041203| 0.037989| 0.006773),(0.130880| 0.012587| -0.038885| 0.953293),(-0.075418| 0.064941| 0.021829),(0.159385| 0.035350| -0.025981| 1.002285),(-0.097896| 0.081164| 0.033127),(0.185846| 0.057198| -0.006865| 1.027770),(-0.111127| 0.089719| 0.040546),(0.196462| 0.075965| 0.015470| 0.949794),(-0.030771| 0.041764| 0.017405),(0.193245| -0.025820| -0.133899| 1.015695),(-0.056185| 0.069855| 0.030853),(0.183455| -0.019858| -0.127463| 0.947293),(-0.070688| 0.085326| 0.038989),(0.206229| -0.002460| -0.106351| 0.946415),(-0.079704| 0.093879| 0.044484),(0.243486| 0.014259| -0.093594| 1.014937),undefined
0,(5710.480636),(0.000054| -0.000025| -0.000082),(-0.000072| 0.000263| 0.000066| 1.029436),(-0.032131| -0.011217| -0.001034),(0.708578| -0.399815| 0.088273| 0.488294),(-0.052730| -0.010732| -0.000153),(0.811546| -0.303966| 0.096616| 0.533744),(-0.086101| -0.006802| 0.005676),(0.721895| -0.283948| -0.087527| 0.542705),(-0.102576| 0.000396| 0.015913),(-0.619976| 0.265864| 0.356679| -0.576312),(-0.058156| 0.018324| -0.007595),(0.021094| 0.016258| 0.111226| 1.012825),(-0.102549| 0.037979| 0.004280),(0.069143| 0.096736| 0.110953| 0.944697),(-0.125968| 0.046876| 0.015916),(0.133724| 0.180658| 0.169688| 1.000281),(-0.138413| 0.050117| 0.024438),(0.152010| 0.203459| 0.180213| 0.901849),(-0.050915| 0.030139| -0.001546),(0.102624| 0.002126| 0.035583| 1.019523),(-0.092900| 0.054857| 0.012270),(0.136143| 0.045054| 0.048134| 1.034299),(-0.119010| 0.068097| 0.024169),(0.168971| 0.091901| 0.086290| 0.929913),(-0.133596| 0.073772| 0.032543),(0.211022| 0.130319| 0.119256| 1.008386),(-0.041206| 0.037982| 0.006781),(0.130860| 0.012601| -0.038953| 0.953293),(-0.075417| 0.064926| 0.021855),(0.159467| 0.035460| -0.025963| 1.002269),(-0.097892| 0.081135| 0.033173),(0.186139| 0.057510| -0.006674| 1.027701),(-0.111122| 0.089674| 0.040609),(0.196764| 0.076284| 0.015660| 0.949702),(-0.030769| 0.041760| 0.017408),(0.193182| -0.025812| -0.133994| 1.015695),(-0.056185| 0.069842| 0.030869),(0.183587| -0.019722| -0.127303| 0.947292),(-0.070694| 0.085296| 0.039021),(0.206524| -0.002198| -0.106046| 0.946386),(-0.079713| 0.093837| 0.044527),(0.243724| 0.014486| -0.093358| 1.014898),undefined
0,(7613.974181),(0.000078| -0.000053| -0.000065),(-0.000246| 0.000431| -0.000038| 1.029436),(-0.032131| -0.011211| -0.001022),(0.708623| -0.399826| 0.087870| 0.488294),(-0.052729| -0.010716| -0.000107),(0.811613| -0.303937| 0.095620| 0.533838),(-0.086094| -0.006773| 0.005767),(0.721829| -0.283998| -0.088052| 0.542682),(-0.102565| 0.000428| 0.016014),(-0.619846| 0.266100| 0.356757| -0.576294),(-0.058160| 0.018329| -0.007577),(0.021189| 0.016309| 0.111200| 1.012825),(-0.102542| 0.038007| 0.004310),(0.068974| 0.096418| 0.110541| 0.944790),(-0.125952| 0.046927| 0.015943),(0.133813| 0.180612| 0.169345| 1.000336),(-0.138391| 0.050178| 0.024471),(0.152102| 0.203403| 0.179846| 0.901920),(-0.050913| 0.030146| -0.001539),(0.102655| 0.002135| 0.035496| 1.019523),(-0.092880| 0.054887| 0.012290),(0.135966| 0.044847| 0.047665| 1.034353),(-0.118974| 0.068154| 0.024193),(0.168962| 0.091842| 0.085896| 0.929956),(-0.133551| 0.073843| 0.032572),(0.210998| 0.130211| 0.118745| 1.008465),(-0.041196| 0.037992| 0.006776),(0.130828| 0.012572| -0.039068| 0.953293),(-0.075394| 0.064943| 0.021867),(0.159498| 0.035471| -0.026036| 1.002262),(-0.097861| 0.081148| 0.033204),(0.186382| 0.057718| -0.006597| 1.027645),(-0.111086| 0.089681| 0.040656),(0.197029| 0.076507| 0.015718| 0.949628),(-0.030751| 0.041774| 0.017392),(0.193068| -0.025890| -0.134143| 1.015695),(-0.056158| 0.069856| 0.030869),(0.183719| -0.019617| -0.127202| 0.947282),(-0.070667| 0.085301| 0.039037),(0.206766| -0.002011| -0.105884| 0.946352),(-0.079686| 0.093834| 0.044556),(0.243985| 0.014683| -0.093216| 1.014845),undefined
0,(0),(0.000093| -0.000053| -0.000041),(-0.000132| 0.000148| -0.000380| 1.029436),(-0.032143| -0.011193| -0.001013),(0.708353| -0.400326| 0.087770| 0.488294),(-0.052740| -0.010683| -0.000072),(0.811502| -0.304246| 0.095072| 0.533928),(-0.086101| -0.006722| 0.005835),(0.721674| -0.284296| -0.088209| 0.542705),(-0.102569| 0.000484| 0.016089),(-0.619758| 0.266460| 0.356507| -0.576377),(-0.058152| 0.018364| -0.007568),(0.021232| 0.016322| 0.111192| 1.012824),(-0.102519| 0.038071| 0.004329),(0.069129| 0.096426| 0.110698| 0.944759),(-0.125924| 0.047001| 0.015968),(0.133988| 0.180535| 0.169442| 1.000310),(-0.138361| 0.050261| 0.024496),(0.152167| 0.203164| 0.179815| 0.901968),(-0.050895| 0.030178| -0.001536),(0.102665| 0.002069| 0.035469| 1.019522),(-0.092835| 0.054965| 0.012296),(0.135897| 0.044686| 0.047310| 1.034385),(-0.118910| 0.068274| 0.024196),(0.168920| 0.091616| 0.085502| 0.930023),(-0.133479| 0.073990| 0.032574),(0.210971| 0.129928| 0.118278| 1.008561),(-0.041170| 0.038019| 0.006775),(0.130826| 0.012465| -0.039107| 0.953293),(-0.075342| 0.064995| 0.021879),(0.159702| 0.035579| -0.026068| 1.002225),(-0.097793| 0.081209| 0.033239),(0.186808| 0.057997| -0.006467| 1.027553),(-0.111009| 0.089740| 0.040711),(0.197570| 0.076868| 0.015938| 0.949483),(-0.030719| 0.041795| 0.017387),(0.193010| -0.026067| -0.134190| 1.015695),(-0.056100| 0.069891| 0.030883),(0.184156| -0.019269| -0.127186| 0.947207),(-0.070594| 0.085334| 0.039084),(0.207301| -0.001624| -0.105817| 0.946243),(-0.079605| 0.093864| 0.044624),(0.244642| 0.015126| -0.093097| 1.014691),undefined
