System.Single,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion
0.020000,(0.061140| -0.245449| 0.329050),(0.038978| -0.940405| -0.306334| -0.142403),(0.027533| -0.237138| 0.341470),(-0.096314| -0.300894| -0.351684| -0.881195),(0.013105| -0.229777| 0.353885),(-0.197763| -0.285294| -0.529660| -0.773923),(-0.008895| -0.217448| 0.376889),(-0.281970| -0.343179| -0.492180| -0.748652),(-0.017874| -0.210231| 0.394343),(-0.422534| -0.435197| -0.410589| -0.680797),(0.025933| -0.198831| 0.352327),(0.130247| -0.909338| -0.362011| -0.158394),(0.007473| -0.162588| 0.382030),(0.153382| -0.918080| -0.320908| -0.174991),(-0.003631| -0.148612| 0.399980),(0.206949| -0.735971| -0.635766| -0.106395),(-0.009852| -0.148992| 0.413347),(-0.223287| 0.601912| 0.763943| 0.065083),(0.040472| -0.196525| 0.356819),(0.035527| -0.901119| -0.377092| -0.211006),(0.029856| -0.158330| 0.388447),(0.028719| -0.926829| -0.305066| -0.217022),(0.021413| -0.142627| 0.409648),(-0.124910| 0.680431| 0.699611| 0.178762),(0.014325| -0.146001| 0.424356),(-0.170687| 0.450129| 0.866079| 0.134750),(0.054708| -0.199496| 0.361448),(-0.048266| -0.897797| -0.380814| -0.215897),(0.050361| -0.167050| 0.394092),(-0.030149| -0.893471| -0.388694| -0.222974),(0.043604| -0.156175| 0.416949),(-0.074159| 0.616010| 0.755186| 0.211485),(0.036508| -0.161375| 0.430914),(-0.124816| 0.404878| 0.886658| 0.185291),(0.067203| -0.206968| 0.367178),(-0.142357| -0.887112| -0.352499| -0.261748),(0.071426| -0.178623| 0.395569),(-0.191173| -0.885640| -0.347751| -0.241171),(0.071038| -0.169112| 0.413074),(0.059397| 0.624889| 0.717583| 0.301763),(0.065312| -0.171831| 0.424266),(-0.018227| 0.424224| 0.851819| 0.306767)
0.040000,(0.000268| 0.000329| -0.000188),(-0.007842| -0.003906| -0.005281| 0.999948),(-0.033651| 0.008741| 0.012080),(0.282630| -0.749306| -0.309142| 0.512925),(-0.048065| 0.016399| 0.024340),(0.465871| -0.614815| -0.347146| 0.533345),(-0.070025| 0.029230| 0.047115),(0.424503| -0.558503| -0.428036| 0.569787),(-0.078927| 0.036743| 0.064477),(0.337384| -0.440533| -0.558479| 0.616607),(-0.034977| 0.047188| 0.022469),(0.050103| -0.043619| 0.092157| 0.993526),(-0.053371| 0.084349| 0.051052),(-0.013306| -0.071005| 0.100642| 0.992297),(-0.064672| 0.099474| 0.068083),(0.323582| -0.037832| 0.227474| 0.917670),(-0.071251| 0.100016| 0.081341),(-0.479511| 0.018733| -0.280579| -0.831261),(-0.020444| 0.049456| 0.026990),(0.082852| -0.066404| -0.010033| 0.994296),(-0.030737| 0.088658| 0.057411),(-0.013198| -0.069636| -0.035368| 0.996858),(-0.039002| 0.105834| 0.077708),(-0.414754| 0.084358| -0.136064| -0.895740),(-0.046301| 0.103573| 0.092594),(-0.636739| 0.084156| -0.228361| -0.731664),(-0.006264| 0.046422| 0.031742),(0.100231| -0.046945| -0.089838| 0.989787),(-0.010405| 0.079759| 0.063550),(0.089502| -0.059277| -0.076595| 0.991266),(-0.017055| 0.091901| 0.085919),(-0.500558| 0.106522| -0.091030| -0.854288),(-0.024293| 0.087644| 0.100199),(-0.679834| 0.122662| -0.174433| -0.701679),(0.006118| 0.038896| 0.037667),(0.092611| -0.065291| -0.195810| 0.974073),(0.010585| 0.067835| 0.065427),(0.080025| -0.029955| -0.239914| 0.967027),(0.010467| 0.078118| 0.082563),(-0.488458| 0.150091| 0.069311| -0.856783),(0.004808| 0.076017| 0.093946),(-0.666679| 0.202330| -0.030761| -0.716698)
0.060000,(0.000176| 0.000865| -0.001197),(-0.009249| -0.003097| -0.007482| 0.999924),(-0.033766| 0.009205| 0.011934),(0.272518| -0.759714| -0.292910| 0.512613),(-0.048238| 0.017365| 0.023804),(0.458563| -0.630809| -0.328897| 0.532566),(-0.070175| 0.031048| 0.046078),(0.416240| -0.572117| -0.416227| 0.571123),(-0.078771| 0.039028| 0.063333),(0.325331| -0.446251| -0.557748| 0.619626),(-0.034502| 0.047898| 0.021552),(0.047924| -0.043115| 0.092813| 0.993594),(-0.052753| 0.086085| 0.048734),(-0.030179| -0.077177| 0.106082| 0.990898),(-0.064414| 0.102525| 0.064580),(0.284825| -0.046365| 0.230905| 0.929197),(-0.071495| 0.104548| 0.077471),(-0.432748| 0.028504| -0.284111| -0.855101),(-0.019968| 0.050038| 0.026114),(0.080986| -0.068385| -0.008689| 0.994329),(-0.029814| 0.090218| 0.055269),(-0.026119| -0.072516| -0.035424| 0.996396),(-0.037869| 0.109035| 0.074652),(0.377306| -0.088781| 0.130682| 0.912513),(-0.045366| 0.108730| 0.089708),(-0.589008| 0.090213| -0.220276| -0.772275),(-0.005873| 0.046868| 0.031032),(0.099195| -0.050749| -0.088732| 0.989804),(-0.009566| 0.081285| 0.061696),(0.072151| -0.062713| -0.078100| 0.992352),(-0.015922| 0.095202| 0.083413),(-0.466021| 0.110244| -0.086307| -0.873626),(-0.023232| 0.092747| 0.098143),(-0.637904| 0.126678| -0.166676| -0.741115),(0.006340| 0.039263| 0.037210),(0.092001| -0.071023| -0.194371| 0.974018),(0.011217| 0.068923| 0.064101),(0.065973| -0.035209| -0.241476| 0.967521),(0.011502| 0.080233| 0.080761),(-0.460265| 0.153105| 0.073005| -0.871427),(0.006049| 0.079226| 0.092415),(-0.637273| 0.205095| -0.026421| -0.742376)
0.080000,(0.000185| 0.000729| -0.001268),(-0.013547| -0.004375| -0.010191| 0.999847),(-0.033792| 0.009990| 0.011583),(0.258897| -0.773088| -0.269583| 0.512476),(-0.048326| 0.018815| 0.022887),(0.448505| -0.651906| -0.302220| 0.531531),(-0.070262| 0.033637| 0.044380),(0.406061| -0.591618| -0.396958| 0.572300),(-0.078615| 0.042272| 0.061384),(0.313905| -0.460101| -0.550233| 0.622105),(-0.033748| 0.048985| 0.020119),(0.045737| -0.041719| 0.094044| 0.993641),(-0.051635| 0.088286| 0.045889),(-0.036794| -0.078162| 0.112593| 0.989879),(-0.063404| 0.105740| 0.060808),(0.261343| -0.049762| 0.234170| 0.935087),(-0.070753| 0.108910| 0.073336),(0.402577| -0.033294| 0.286571| 0.868735),(-0.019213| 0.050945| 0.024762),(0.079143| -0.070463| -0.006416| 0.994349),(-0.028584| 0.092181| 0.052557),(-0.031007| -0.075600| -0.031369| 0.996162),(-0.036533| 0.112150| 0.071101),(0.357483| -0.093559| 0.134127| 0.919491),(-0.044209| 0.113184| 0.086086),(-0.559409| 0.096216| -0.221783| -0.792853),(-0.005231| 0.047620| 0.029900),(0.098411| -0.055425| -0.086740| 0.989808),(-0.008435| 0.083121| 0.059354),(0.063858| -0.067118| -0.076377| 0.992766),(-0.014611| 0.098261| 0.080412),(0.450055| -0.116395| 0.090205| 0.880776),(-0.022045| 0.096934| 0.095244),(-0.617334| 0.133343| -0.170160| -0.756415),(0.006766| 0.039935| 0.036401),(0.091720| -0.078457| -0.191838| 0.973976),(0.012140| 0.070426| 0.062223),(0.054600| -0.042756| -0.241440| 0.967935),(0.012740| 0.082653| 0.078287),(0.441676| -0.161243| -0.069091| 0.879858),(0.007353| 0.082553| 0.090020),(-0.616707| 0.213027| -0.031573| -0.757163)
0.100000,(0.000239| 0.000855| -0.001766),(-0.012984| -0.004082| -0.009631| 0.999861),(-0.033762| 0.010745| 0.011239),(0.245711| -0.784838| -0.247155| 0.512416),(-0.048340| 0.020152| 0.022009),(0.438949| -0.670309| -0.276530| 0.530605),(-0.070272| 0.035981| 0.042751),(0.396855| -0.609205| -0.377740| 0.573313),(-0.078436| 0.045205| 0.059497),(0.304576| -0.473760| -0.541376| 0.624257),(-0.032960| 0.049992| 0.018742),(0.043874| -0.040204| 0.095275| 0.993671),(-0.050534| 0.090118| 0.043520),(-0.031554| -0.076992| 0.121411| 0.989109),(-0.062395| 0.108120| 0.058027),(0.251348| -0.050337| 0.237881| 0.936858),(-0.069877| 0.112032| 0.070332),(0.386157| -0.034947| 0.288449| 0.875476),(-0.018429| 0.051777| 0.023478),(0.077513| -0.072225| -0.004111| 0.994363),(-0.027503| 0.093726| 0.050456),(-0.021471| -0.078093| -0.023422| 0.996440),(-0.035518| 0.114217| 0.068760),(0.351546| -0.097060| 0.139276| 0.920650),(-0.043317| 0.116078| 0.083711),(-0.541413| 0.100591| -0.223221| -0.804317),(-0.004554| 0.048319| 0.028827),(0.097716| -0.059683| -0.084632| 0.989812),(-0.007352| 0.084646| 0.057336),(0.063755| -0.071253| -0.072921| 0.992744),(-0.013398| 0.100701| 0.077981),(0.437869| -0.121439| 0.092945| 0.885937),(-0.020902| 0.100367| 0.092894),(-0.599322| 0.138777| -0.171575| -0.769491),(0.007256| 0.040586| 0.035610),(0.091421| -0.085339| -0.189142| 0.973953),(0.012846| 0.071721| 0.060647),(0.054602| -0.054082| -0.234479| 0.969079),(0.013420| 0.084629| 0.076354),(0.427125| -0.169725| -0.060174| 0.886080),(0.008037| 0.085345| 0.088113),(-0.595344| 0.219443| -0.039105| -0.771933)
0.120000,(0.000271| 0.000965| -0.002036),(-0.014446| -0.004507| -0.010696| 0.999828),(-0.033582| 0.011672| 0.010654),(0.233210| -0.795482| -0.223245| 0.512820),(-0.048199| 0.021607| 0.020930),(0.429933| -0.687357| -0.249509| 0.529569),(-0.070126| 0.038352| 0.040978),(0.388650| -0.625929| -0.356693| 0.574399),(-0.078123| 0.048115| 0.057482),(0.297096| -0.487536| -0.530098| 0.626929),(-0.032079| 0.051145| 0.017203),(0.044513| -0.037804| 0.098323| 0.993439),(-0.049367| 0.091991| 0.041128),(-0.022594| -0.074349| 0.131938| 0.988207),(-0.061304| 0.110423| 0.055336),(0.246402| -0.049357| 0.243355| 0.936818),(-0.068884| 0.114955| 0.067453),(0.375163| -0.035006| 0.291983| 0.879075),(-0.017552| 0.052767| 0.022028),(0.078312| -0.073125| 0.000117| 0.994243),(-0.026378| 0.095324| 0.048329),(-0.008121| -0.079612| -0.013273| 0.996705),(-0.034479| 0.116193| 0.066503),(0.350349| -0.099590| 0.146699| 0.919683),(-0.042382| 0.118731| 0.081420),(-0.528327| 0.103886| -0.226863| -0.811549),(-0.003775| 0.049189| 0.027572),(0.099397| -0.063143| -0.080541| 0.989771),(-0.006209| 0.086240| 0.055245),(0.067347| -0.074553| -0.067275| 0.992663),(-0.012145| 0.103082| 0.075545),(0.429356| -0.125612| 0.097800| 0.888994),(-0.019705| 0.103630| 0.090521),(-0.584835| 0.143327| -0.175073| -0.778958),(0.007866| 0.041416| 0.034610),(0.093401| -0.091467| -0.184407| 0.974117),(0.013618| 0.073120| 0.058960),(0.058544| -0.064905| -0.224798| 0.970477),(0.014116| 0.086620| 0.074369),(0.416193| -0.177452| -0.048537| 0.890471),(0.008726| 0.088071| 0.086139),(-0.576888| 0.224889| -0.049145| -0.783716)
0.140000,(0.000545| 0.000942| -0.003742),(-0.024041| -0.011199| -0.020790| 0.999432),(-0.033699| 0.012924| 0.010089),(0.201916| -0.815324| -0.178521| 0.512452),(-0.048189| 0.023931| 0.019391),(0.406265| -0.716972| -0.202322| 0.529119),(-0.069851| 0.042517| 0.037991),(0.368418| -0.656663| -0.318372| 0.575936),(-0.077586| 0.053354| 0.053895),(0.283490| -0.517813| -0.505818| 0.629008),(-0.030450| 0.052604| 0.014610),(0.038462| -0.035268| 0.099530| 0.993665),(-0.046573| 0.095024| 0.036587),(-0.010186| -0.066044| 0.139722| 0.987933),(-0.058056| 0.114433| 0.050176),(0.235843| -0.047158| 0.242520| 0.939861),(-0.065525| 0.120064| 0.061879),(0.365309| -0.035186| 0.292070| 0.883180),(-0.015985| 0.053833| 0.019728),(0.072830| -0.076935| 0.004045| 0.994364),(-0.023963| 0.097405| 0.044830),(0.023820| -0.081357| -0.000177| 0.996401),(-0.031931| 0.118659| 0.063112),(0.352929| -0.106611| 0.153640| 0.916771),(-0.039874| 0.122201| 0.077859),(-0.514243| 0.114335| -0.229721| -0.818358),(-0.002513| 0.049965| 0.025799),(0.096107| -0.071962| -0.076470| 0.989817),(-0.004078| 0.087985| 0.052219),(0.089253| -0.081685| -0.060279| 0.990822),(-0.009670| 0.105715| 0.072323),(0.419034| -0.136646| 0.099139| 0.892138),(-0.017176| 0.107796| 0.087252),(-0.557532| 0.156245| -0.171529| -0.797072),(0.008619| 0.042093| 0.033500),(0.091194| -0.105230| -0.178888| 0.973966),(0.015108| 0.074593| 0.056610),(0.071095| -0.081252| -0.218649| 0.969812),(0.015905| 0.088813| 0.071633),(0.400775| -0.193193| -0.042220| 0.894580),(0.010743| 0.091589| 0.083340),(-0.539889| 0.237360| -0.047092| -0.806202)
0.160000,(0.000071| 0.000398| -0.002130),(-0.011893| -0.005967| -0.012204| 0.999837),(-0.033515| 0.013750| 0.009479),(0.186908| -0.822602| -0.157634| 0.513365),(-0.047925| 0.025204| 0.018395),(0.394297| -0.729470| -0.179889| 0.529192),(-0.069451| 0.044547| 0.036410),(0.358753| -0.670084| -0.298915| 0.577004),(-0.077093| 0.055819| 0.052063),(0.278151| -0.531812| -0.491667| 0.630929),(-0.029489| 0.053481| 0.013268),(0.038956| -0.032777| 0.103068| 0.993371),(-0.045068| 0.096497| 0.034546),(-0.002293| -0.061190| 0.145996| 0.987388),(-0.056343| 0.116244| 0.047942),(0.235738| -0.045658| 0.246434| 0.938943),(-0.063766| 0.122246| 0.059500),(0.364741| -0.035359| 0.296348| 0.881982),(-0.015049| 0.054521| 0.018509),(0.073398| -0.077234| 0.008879| 0.994268),(-0.022641| 0.098433| 0.043233),(0.040142| -0.081301| 0.009194| 0.995839),(-0.030554| 0.119845| 0.061603),(0.354010| -0.109648| 0.159794| 0.914943),(-0.038508| 0.123890| 0.076271),(-0.505256| 0.119185| -0.232999| -0.822328),(-0.001710| 0.050508| 0.024784),(0.097615| -0.074514| -0.071474| 0.989854),(-0.002866| 0.088844| 0.050790),(0.101351| -0.083919| -0.053859| 0.989841),(-0.008275| 0.106952| 0.070855),(0.414293| -0.141164| 0.102101| 0.893314),(-0.015719| 0.109755| 0.085764),(-0.544088| 0.161813| -0.171781| -0.805156),(0.009202| 0.042568| 0.032737),(0.093008| -0.109885| -0.173244| 0.974300),(0.016080| 0.075313| 0.055412),(0.078953| -0.086503| -0.213798| 0.969832),(0.017088| 0.089792| 0.070313),(0.395584| -0.199183| -0.038038| 0.895764),(0.012085| 0.093125| 0.082007),(-0.524488| 0.242174| -0.046981| -0.814897)
0.180000,(-0.000246| -0.000093| -0.001052),(-0.010583| -0.002032| -0.008005| 0.999910),(-0.033666| 0.014212| 0.009369),(0.172296| -0.829610| -0.138888| 0.512613),(-0.047797| 0.026239| 0.017964),(0.378870| -0.741076| -0.164622| 0.529305),(-0.068827| 0.046551| 0.035475),(0.344392| -0.683031| -0.286517| 0.576863),(-0.076143| 0.058375| 0.050870),(0.266505| -0.546549| -0.483633| 0.629570),(-0.028822| 0.053953| 0.012221),(0.036410| -0.032044| 0.102340| 0.993566),(-0.043863| 0.097506| 0.032763),(0.007693| -0.059168| 0.151695| 0.986625),(-0.055030| 0.117517| 0.046004),(0.232719| -0.046142| 0.247787| 0.939316),(-0.062424| 0.123929| 0.057346),(0.360049| -0.037041| 0.297824| 0.883342),(-0.014404| 0.054840| 0.017538),(0.070509| -0.079225| 0.009359| 0.994316),(-0.021687| 0.099081| 0.041773),(0.056395| -0.085103| 0.018584| 0.994601),(-0.029686| 0.120746| 0.060163),(0.347501| -0.113510| 0.161780| 0.916616),(-0.037625| 0.125468| 0.074638),(0.492999| -0.123881| 0.233829| 0.828812),(-0.001182| 0.050734| 0.023991),(0.095162| -0.078751| -0.070901| 0.989806),(-0.002009| 0.089333| 0.049575),(0.116581| -0.090036| -0.047852| 0.987934),(-0.007408| 0.107639| 0.069697),(0.411313| -0.147157| 0.103223| 0.893595),(-0.014805| 0.111005| 0.084514),(-0.535121| 0.168266| -0.171333| -0.809924),(0.009531| 0.042790| 0.032194),(0.090440| -0.116319| -0.171844| 0.974043),(0.016906| 0.075829| 0.054274),(0.083335| -0.093529| -0.213853| 0.968800),(0.018212| 0.090578| 0.068998),(0.388700| -0.205628| -0.040174| 0.897227),(0.013443| 0.094459| 0.080635),(-0.509685| 0.247247| -0.040903| -0.823054)
0.200000,(0.000381| -0.000143| -0.000384),(-0.005999| -0.002160| -0.003488| 0.999974),(-0.033779| 0.014420| 0.009240),(0.166066| -0.832758| -0.127846| 0.512437),(-0.047797| 0.026749| 0.017580),(0.371510| -0.746977| -0.154161| 0.529377),(-0.068711| 0.047588| 0.034622),(0.338776| -0.691535| -0.274793| 0.575760),(-0.076093| 0.059775| 0.049719),(0.264373| -0.559591| -0.472000| 0.627839),(-0.028595| 0.054139| 0.011573),(0.034886| -0.031265| 0.102165| 0.993664),(-0.043373| 0.098045| 0.031507),(0.007842| -0.057449| 0.152333| 0.986627),(-0.054411| 0.118452| 0.044352),(0.220803| -0.045824| 0.244739| 0.943000),(-0.061773| 0.125397| 0.055379),(0.345097| -0.037489| 0.294630| 0.890335),(-0.014199| 0.054977| 0.016947),(0.069038| -0.079897| 0.009953| 0.994360),(-0.021319| 0.099473| 0.040720),(0.060530| -0.086032| 0.021413| 0.994221),(-0.029215| 0.121607| 0.058841),(0.333844| -0.113588| 0.158232| 0.922285),(-0.037046| 0.127066| 0.073087),(0.477864| -0.124514| 0.230786| 0.838380),(-0.001045| 0.050853| 0.023519),(0.094060| -0.080641| -0.070188| 0.989810),(-0.001657| 0.089704| 0.048692),(0.119486| -0.091443| -0.047427| 0.987478),(-0.006824| 0.108509| 0.068608),(0.398553| -0.147231| 0.098293| 0.899899),(-0.014031| 0.112625| 0.083313),(-0.519765| 0.168787| -0.166005| -0.820852),(0.009558| 0.042938| 0.031886),(0.089518| -0.119460| -0.170650| 0.973958),(0.017161| 0.076180| 0.053559),(0.083191| -0.096268| -0.214749| 0.968347),(0.018755| 0.091251| 0.068063),(0.375863| -0.205231| -0.045601| 0.902512),(0.014291| 0.095694| 0.079621),(0.492009| -0.245845| 0.032817| 0.834512)
