System.Single,(NaN),UnityEngine.Quaternion,(NaN),UnityEngine.Quaternion,(NaN),UnityEngine.Quaternion,(NaN),UnityEngine.Quaternion,(NaN),UnityEngine.Quaternion,(NaN),UnityEngine.Quaternion,(NaN),UnityEngine.Quaternion,(NaN),UnityEngine.Quaternion,(NaN),UnityEngine.Quaternion,(NaN),UnityEngine.Quaternion,(NaN),UnityEngine.Quaternion,(NaN),UnityEngine.Quaternion,(NaN),UnityEngine.Quaternion,(NaN),UnityEngine.Quaternion,(NaN),UnityEngine.Quaternion,(NaN),UnityEngine.Quaternion,(NaN),UnityEngine.Quaternion,(NaN),UnityEngine.Quaternion,(NaN),UnityEngine.Quaternion,(NaN),UnityEngine.Quaternion,(NaN),UnityEngine.Quaternion
0,(1902.061387),(0.162263| -0.169421| 0.462607),(0.332818| -0.820922| -0.444640| -0.247161),(0.130834| -0.178082| 0.461694),(-0.055357| -0.093528| -0.645905| -0.817183),(0.108140| -0.177236| 0.465074),(-0.038035| -0.064365| -0.676576| -0.700159),(0.071997| -0.175630| 0.476401),(-0.183021| -0.205834| -0.695177| -0.726007),(0.055231| -0.174443| 0.491905),(-0.390150| -0.402535| -0.588564| -0.625450),(0.103043| -0.148925| 0.477105),(0.409751| -0.737869| -0.467168| -0.247990),(0.057761| -0.136861| 0.504003),(0.395172| -0.730858| -0.465299| -0.237442),(0.032690| -0.132463| 0.520688),(0.446963| -0.707242| -0.586282| -0.197328),(0.019366| -0.133323| 0.531161),(0.447681| -0.646406| -0.618718| -0.160449),(0.112345| -0.142005| 0.488160),(0.306520| -0.721247| -0.497701| -0.271595),(0.070171| -0.128027| 0.519939),(0.323598| -0.707904| -0.502709| -0.276228),(0.042727| -0.122929| 0.540613),(0.357946| -0.645290| -0.591560| -0.235572),(0.027669| -0.124035| 0.552957),(0.366743| -0.585872| -0.625544| -0.203093),(0.124235| -0.139808| 0.498444),(0.226921| -0.728524| -0.511170| -0.260853),(0.090541| -0.127065| 0.532491),(0.268291| -0.694900| -0.562117| -0.261972),(0.067151| -0.124433| 0.555341),(0.319716| -0.664813| -0.690979| -0.242477),(0.053890| -0.127104| 0.568828),(-0.315732| 0.548487| 0.696223| 0.193386),(0.136939| -0.142440| 0.508299),(0.137322| -0.782985| -0.545579| -0.313968),(0.111942| -0.129827| 0.540826),(0.180364| -0.662232| -0.602683| -0.285525),(0.095792| -0.128323| 0.559780),(-0.227579| 0.646840| 0.730218| 0.287122),(0.086107| -0.131427| 0.570497),(-0.266442| 0.507437| 0.812720| 0.240089),undefined
0,(3804.122775),(-0.000341| 0.000431| 0.000296),(0.001337| -0.000945| -0.001342| 1.021505),(-0.031514| -0.008462| -0.001167),(0.757574| -0.399510| -0.273843| 0.536916),(-0.054202| -0.007738| 0.002280),(0.753451| -0.307500| -0.191993| 0.504441),(-0.090330| -0.006349| 0.013700),(0.750395| -0.224474| -0.360328| 0.585580),(-0.107092| -0.005298| 0.029229),(0.596889| -0.040756| -0.571591| 0.605965),(-0.059306| 0.020661| 0.014296),(0.035440| -0.046357| 0.095158| 0.989763),(-0.104617| 0.032639| 0.041188),(0.037408| -0.034585| 0.090794| 0.975888),(-0.129729| 0.036951| 0.057842),(0.119082| 0.008424| 0.187137| 1.016543),(-0.143072| 0.036038| 0.068289),(0.159600| 0.033550| 0.231760| 0.972884),(-0.050006| 0.027558| 0.025366),(0.100015| -0.014393| 0.014831| 0.961870),(-0.092199| 0.041435| 0.057166),(0.107752| -0.027264| 0.032859| 0.959911),(-0.119664| 0.046424| 0.077845),(0.184818| 0.003962| 0.120286| 0.949378),(-0.134720| 0.045224| 0.090181),(0.226513| 0.023290| 0.170601| 0.910683),(-0.038118| 0.029734| 0.035656),(0.123563| 0.035124| -0.043458| 0.945088),(-0.071811| 0.042420| 0.069730),(0.169344| 0.024697| 0.012409| 0.953955),(-0.095194| 0.044998| 0.092594),(0.267793| 0.052563| 0.104075| 0.997566),(-0.108443| 0.042247| 0.106076),(-0.308718| -0.067317| -0.162583| -0.892399),(-0.025418| 0.027080| 0.045506),(0.166617| 0.056045| -0.147855| 0.987620),(-0.050378| 0.039626| 0.078092),(0.245615| 0.050701| -0.048379| 0.922277),(-0.066468| 0.041076| 0.097103),(-0.344423| -0.066574| -0.025219| -0.980896),(-0.076103| 0.037854| 0.107810),(-0.450929| -0.080550| -0.146906| -0.902903),undefined
0,(5706.184163),(-0.000281| 0.000539| 0.000844),(0.000596| -0.000171| 0.001368| 1.021506),(-0.031541| -0.008547| -0.001198),(0.758121| -0.397886| -0.274448| 0.537039),(-0.054226| -0.007886| 0.002280),(0.754084| -0.304874| -0.192688| 0.504825),(-0.090352| -0.006602| 0.013735),(0.750898| -0.221941| -0.360516| 0.585785),(-0.107126| -0.005607| 0.029264),(0.597377| -0.038937| -0.571079| 0.606085),(-0.059362| 0.020544| 0.014271),(0.035082| -0.046251| 0.094254| 0.989867),(-0.104694| 0.032438| 0.041171),(0.037551| -0.034378| 0.090640| 0.975904),(-0.129823| 0.036684| 0.057832),(0.118608| 0.008462| 0.186459| 1.016723),(-0.143170| 0.035744| 0.068277),(0.159419| 0.033851| 0.231532| 0.972958),(-0.050070| 0.027446| 0.025344),(0.099630| -0.014114| 0.013989| 0.961926),(-0.092277| 0.041227| 0.057171),(0.108172| -0.026449| 0.032733| 0.959891),(-0.119744| 0.046124| 0.077885),(0.184800| 0.004708| 0.119737| 0.949448),(-0.134793| 0.044886| 0.090233),(0.226442| 0.024058| 0.170057| 0.910783),(-0.038185| 0.029629| 0.035635),(0.123108| 0.035486| -0.044242| 0.945097),(-0.071879| 0.042279| 0.069726),(0.168917| 0.025567| 0.011371| 0.954021),(-0.095253| 0.044896| 0.092617),(0.265720| 0.053070| 0.101255| 0.998383),(-0.108508| 0.042237| 0.106119),(-0.306210| -0.067639| -0.159304| -0.893829),(-0.025484| 0.026981| 0.045485),(0.166130| 0.056566| -0.148652| 0.987552),(-0.050445| 0.039519| 0.078082),(0.244678| 0.051594| -0.049786| 0.922403),(-0.066519| 0.041022| 0.097114),(-0.342002| -0.067336| -0.022243| -0.981762),(-0.076157| 0.037885| 0.107852),(-0.447827| -0.081175| -0.143054| -0.905006),undefined
0,(7608.245551),(0.000414| -0.000661| 0.000355),(-0.002623| -0.000881| 0.001107| 1.021503),(-0.031476| -0.008501| -0.001251),(0.760200| -0.397028| -0.271465| 0.536251),(-0.054162| -0.007937| 0.002234),(0.755990| -0.302485| -0.190457| 0.504257),(-0.090306| -0.006794| 0.013669),(0.753145| -0.220774| -0.357621| 0.585115),(-0.107135| -0.005841| 0.029154),(0.600164| -0.039980| -0.568264| 0.605910),(-0.059409| 0.020542| 0.014086),(0.036226| -0.045707| 0.094808| 0.989798),(-0.104811| 0.032350| 0.040907),(0.039244| -0.033327| 0.091739| 0.975772),(-0.129972| 0.036543| 0.057545),(0.119479| 0.009767| 0.186775| 1.016551),(-0.143333| 0.035605| 0.067976),(0.159802| 0.035239| 0.231441| 0.972868),(-0.050152| 0.027500| 0.025154),(0.100793| -0.013727| 0.014515| 0.961804),(-0.092449| 0.041097| 0.056939),(0.111693| -0.024726| 0.035729| 0.959427),(-0.119951| 0.045765| 0.077676),(0.187228| 0.006610| 0.121711| 0.948709),(-0.134995| 0.044438| 0.090026),(0.228413| 0.026125| 0.171670| 0.909930),(-0.038288| 0.029744| 0.035457),(0.124224| 0.035700| -0.043878| 0.944960),(-0.072057| 0.042342| 0.069492),(0.170943| 0.026957| 0.012471| 0.953608),(-0.095455| 0.044957| 0.092380),(0.265473| 0.054368| 0.100056| 0.998499),(-0.108727| 0.042393| 0.105891),(-0.304939| -0.068908| -0.157168| -0.894545),(-0.025596| 0.027156| 0.045333),(0.167416| 0.056480| -0.148285| 0.987395),(-0.050624| 0.039750| 0.077866),(0.245006| 0.052402| -0.050259| 0.922244),(-0.066708| 0.041367| 0.096891),(-0.340299| -0.068250| -0.019796| -0.982343),(-0.076365| 0.038389| 0.107672),(-0.443795| -0.082298| -0.138176| -0.907646),undefined
0,(0),(-0.000207| 0.000006| 0.002151),(-0.002321| -0.000584| 0.000939| 1.021504),(-0.031429| -0.008494| -0.001254),(0.761576| -0.396651| -0.269328| 0.535655),(-0.054116| -0.007942| 0.002226),(0.756951| -0.301879| -0.189053| 0.503708),(-0.090255| -0.006799| 0.013664),(0.753980| -0.220532| -0.356947| 0.584542),(-0.107064| -0.005814| 0.029163),(0.600461| -0.040434| -0.568686| 0.605191),(-0.059422| 0.020547| 0.013971),(0.037026| -0.045118| 0.094870| 0.989790),(-0.104825| 0.032276| 0.040822),(0.041936| -0.030237| 0.093196| 0.975621),(-0.129938| 0.036372| 0.057567),(0.121340| 0.012915| 0.186959| 1.016262),(-0.143264| 0.035424| 0.068044),(0.161001| 0.038194| 0.230807| 0.972709),(-0.050184| 0.027549| 0.025029),(0.101594| -0.013333| 0.014524| 0.961724),(-0.092521| 0.041018| 0.056809),(0.114909| -0.022775| 0.038160| 0.959001),(-0.120022| 0.045488| 0.077600),(0.189554| 0.008683| 0.123175| 0.948042),(-0.135044| 0.044087| 0.089970),(0.230288| 0.028283| 0.172678| 0.909202),(-0.038332| 0.029841| 0.035335),(0.124984| 0.035913| -0.044027| 0.944844),(-0.072160| 0.042388| 0.069316),(0.173238| 0.027677| 0.014096| 0.953150),(-0.095603| 0.044957| 0.092182),(0.265474| 0.054853| 0.099422| 0.998535),(-0.108897| 0.042449| 0.105681),(-0.304641| -0.069608| -0.156412| -0.894724),(-0.025641| 0.027305| 0.045229),(0.168278| 0.056385| -0.148476| 0.987225),(-0.050783| 0.039851| 0.077668),(0.247669| 0.051380| -0.047396| 0.921741),(-0.066981| 0.041382| 0.096613),(-0.341128| -0.067197| -0.021354| -0.982096),(-0.076686| 0.038389| 0.107345),(-0.444599| -0.081845| -0.140572| -0.906925),undefined
0,(1902.061387),(0.000278| -0.000157| -0.000184),(0.000780| 0.001040| 0.000697| 1.021506),(-0.031331| -0.008760| -0.000952),(0.761282| -0.395421| -0.270434| 0.536424),(-0.054021| -0.008205| 0.002508),(0.756339| -0.302035| -0.189865| 0.504229),(-0.090170| -0.007049| 0.013915),(0.753083| -0.220816| -0.357811| 0.585064),(-0.106988| -0.006043| 0.029400),(0.599114| -0.040726| -0.569633| 0.605614),(-0.059376| 0.020229| 0.014279),(0.036160| -0.045576| 0.095235| 0.989766),(-0.104762| 0.031825| 0.041216),(0.042057| -0.029580| 0.094429| 0.975518),(-0.129841| 0.035812| 0.058047),(0.121137| 0.013431| 0.187582| 1.016164),(-0.143139| 0.034830| 0.068560),(0.160276| 0.038381| 0.230641| 0.972861),(-0.050142| 0.027258| 0.025323),(0.100576| -0.013627| 0.014790| 0.961823),(-0.092484| 0.040534| 0.057176),(0.115726| -0.022364| 0.040373| 0.958822),(-0.119976| 0.044797| 0.078034),(0.189600| 0.008851| 0.124328| 0.947881),(-0.134977| 0.043326| 0.090427),(0.229883| 0.028288| 0.173154| 0.909214),(-0.038283| 0.029583| 0.035615),(0.123805| 0.035694| -0.043784| 0.945019),(-0.072131| 0.042038| 0.069607),(0.172660| 0.026959| 0.015185| 0.953259),(-0.095604| 0.044596| 0.092462),(0.262450| 0.053398| 0.097957| 0.999558),(-0.108926| 0.042191| 0.105960),(-0.300771| -0.067990| -0.153747| -0.896619),(-0.025573| 0.027084| 0.045499),(0.166852| 0.056267| -0.148273| 0.987504),(-0.050789| 0.039541| 0.077900),(0.247296| 0.049120| -0.045042| 0.922083),(-0.067089| 0.041016| 0.096774),(-0.338525| -0.064535| -0.021871| -0.983163),(-0.076845| 0.038068| 0.107481),(-0.440675| -0.079252| -0.139732| -0.909197),undefined
0,(3804.122775),(-0.000557| 0.000061| 0.000783),(0.001600| 0.001861| 0.000349| 1.021504),(-0.031223| -0.008908| -0.000671),(0.760255| -0.395134| -0.273325| 0.536628),(-0.053910| -0.008345| 0.002808),(0.755409| -0.302290| -0.192465| 0.504481),(-0.090046| -0.007183| 0.014251),(0.751611| -0.220713| -0.360452| 0.585373),(-0.106841| -0.006184| 0.029760),(0.596922| -0.040022| -0.571727| 0.605852),(-0.059250| 0.020062| 0.014635),(0.035460| -0.046915| 0.094784| 0.989772),(-0.104605| 0.031601| 0.041651),(0.041618| -0.030859| 0.094371| 0.975503),(-0.129663| 0.035529| 0.058526),(0.121078| 0.012068| 0.187669| 1.016173),(-0.142942| 0.034505| 0.069060),(0.160432| 0.037042| 0.230792| 0.972851),(-0.050003| 0.027079| 0.025676),(0.099690| -0.014733| 0.014257| 0.961907),(-0.092308| 0.040286| 0.057605),(0.115246| -0.023441| 0.040188| 0.958862),(-0.119776| 0.044481| 0.078510),(0.189338| 0.007649| 0.124064| 0.947977),(-0.134759| 0.042969| 0.090922),(0.229748| 0.027039| 0.172825| 0.909349),(-0.038132| 0.029394| 0.035955),(0.122769| 0.034745| -0.044263| 0.945167),(-0.071942| 0.041805| 0.069999),(0.171679| 0.025670| 0.014594| 0.953481),(-0.095399| 0.044353| 0.092878),(0.261143| 0.051772| 0.096720| 1.000106),(-0.108715| 0.041968| 0.106387),(-0.299257| -0.066272| -0.151991| -0.897552),(-0.025407| 0.026885| 0.045820),(0.165508| 0.055514| -0.148824| 0.987691),(-0.050605| 0.039299| 0.078250),(0.246165| 0.047463| -0.045409| 0.922454),(-0.066913| 0.040769| 0.097121),(-0.336586| -0.062631| -0.020474| -0.983982),(-0.076675| 0.037859| 0.107839),(-0.438116| -0.077290| -0.137089| -0.911003),undefined
0,(5706.184163),(-0.000214| 0.000030| 0.000559),(0.001069| 0.000559| -0.000672| 1.021506),(-0.031175| -0.008895| -0.000589),(0.759428| -0.395206| -0.274602| 0.537093),(-0.053858| -0.008291| 0.002916),(0.754433| -0.303220| -0.193922| 0.504827),(-0.089983| -0.007070| 0.014396),(0.750583| -0.221458| -0.361708| 0.585637),(-0.106764| -0.006053| 0.029921),(0.596004| -0.040255| -0.572523| 0.605990),(-0.059174| 0.020072| 0.014798),(0.035166| -0.047028| 0.095204| 0.989737),(-0.104490| 0.031547| 0.041905),(0.041973| -0.030573| 0.095528| 0.975384),(-0.129519| 0.035402| 0.058845),(0.121551| 0.012141| 0.188800| 1.015906),(-0.142778| 0.034338| 0.069405),(0.160807| 0.036892| 0.231684| 0.972582),(-0.049912| 0.027072| 0.025838),(0.099336| -0.014759| 0.014641| 0.961938),(-0.092180| 0.040167| 0.057858),(0.116067| -0.023150| 0.041843| 0.958700),(-0.119628| 0.044239| 0.078826),(0.189665| 0.007495| 0.125004| 0.947790),(-0.134592| 0.042681| 0.091255),(0.230050| 0.026754| 0.173609| 0.909131),(-0.038027| 0.029371| 0.036105),(0.122391| 0.034800| -0.043830| 0.945235),(-0.071803| 0.041717| 0.070205),(0.171745| 0.025423| 0.015499| 0.953461),(-0.095253| 0.044259| 0.093106),(0.259634| 0.050810| 0.095874| 1.000630),(-0.108577| 0.041948| 0.106625),(-0.296975| -0.064953| -0.150083| -0.898727),(-0.025289| 0.026846| 0.045952),(0.165007| 0.055719| -0.148382| 0.987830),(-0.050491| 0.039207| 0.078394),(0.245917| 0.045916| -0.044047| 0.922665),(-0.066843| 0.040681| 0.097236),(-0.334341| -0.060666| -0.019925| -0.984881),(-0.076637| 0.037867| 0.107964),(-0.433672| -0.075056| -0.133891| -0.913788),undefined
0,(7608.245551),(0.000094| -0.000261| 0.000309),(0.000478| -0.000744| -0.001417| 1.021506),(-0.031249| -0.008828| -0.000702),(0.758973| -0.395893| -0.274386| 0.537341),(-0.053933| -0.008122| 0.002780),(0.753560| -0.305732| -0.193751| 0.504682),(-0.090077| -0.006744| 0.014206),(0.750471| -0.224172| -0.361000| 0.585184),(-0.106900| -0.005665| 0.029688),(0.597249| -0.042515| -0.571650| 0.605433),(-0.059195| 0.020165| 0.014761),(0.035443| -0.046282| 0.095850| 0.989700),(-0.104503| 0.031673| 0.041871),(0.041724| -0.030880| 0.095961| 0.975343),(-0.129558| 0.035573| 0.058768),(0.120917| 0.011355| 0.189035| 1.015947),(-0.142845| 0.034550| 0.069298),(0.159752| 0.035729| 0.231527| 0.972838),(-0.049920| 0.027135| 0.025807),(0.099707| -0.014064| 0.015344| 0.961898),(-0.092176| 0.040197| 0.057856),(0.116756| -0.022974| 0.043269| 0.958557),(-0.119646| 0.044275| 0.078809),(0.188872| 0.006802| 0.124902| 0.947967),(-0.134640| 0.042792| 0.091215),(0.228526| 0.025587| 0.172729| 0.909717),(-0.038027| 0.029399| 0.036074),(0.122888| 0.035512| -0.043060| 0.945179),(-0.071778| 0.041738| 0.070203),(0.172050| 0.025721| 0.016259| 0.953386),(-0.095234| 0.044376| 0.093106),(0.257394| 0.050096| 0.094025| 1.001420),(-0.108593| 0.042252| 0.106630),(-0.292903| -0.063446| -0.146188| -0.900810),(-0.025288| 0.026838| 0.045912),(0.165617| 0.056525| -0.147532| 0.987808),(-0.050484| 0.039230| 0.078355),(0.245071| 0.044966| -0.043763| 0.922950),(-0.066862| 0.040868| 0.097174),(-0.329909| -0.059101| -0.016673| -0.986530),(-0.076706| 0.038359| 0.107962),(-0.423127| -0.072606| -0.123633| -0.920352),undefined
0,(0),(0.000084| -0.000062| 0.000059),(0.000956| 0.001376| 0.000340| 1.021506),(-0.031281| -0.008946| -0.000620),(0.758381| -0.395589| -0.276922| 0.537100),(-0.053965| -0.008147| 0.002853),(0.752475| -0.307603| -0.196218| 0.504211),(-0.090102| -0.006624| 0.014275),(0.749154| -0.225742| -0.363850| 0.584504),(-0.106908| -0.005483| 0.029769),(0.595617| -0.043248| -0.574430| 0.604357),(-0.059189| 0.020045| 0.014939),(0.035496| -0.047016| 0.095226| 0.989724),(-0.104462| 0.031547| 0.042113),(0.041292| -0.032177| 0.094960| 0.975417),(-0.129522| 0.035524| 0.059003),(0.118766| 0.008798| 0.185849| 1.016814),(-0.142840| 0.034616| 0.069507),(0.156991| 0.032740| 0.227567| 0.974325),(-0.049895| 0.026997| 0.025982),(0.099589| -0.014631| 0.014653| 0.961913),(-0.092112| 0.040055| 0.058085),(0.116071| -0.024290| 0.042116| 0.958659),(-0.119589| 0.044265| 0.079029),(0.185915| 0.004361| 0.120929| 0.949081),(-0.134620| 0.042980| 0.091419),(0.224455| 0.022566| 0.167322| 0.911818),(-0.037987| 0.029243| 0.036234),(0.122639| 0.035059| -0.043707| 0.945198),(-0.071691| 0.041577| 0.070417),(0.171202| 0.024651| 0.014959| 0.953588),(-0.095140| 0.044361| 0.093332),(0.253670| 0.047960| 0.089396| 1.002897),(-0.108527| 0.042468| 0.106870),(-0.287602| -0.060795| -0.139634| -0.903736),(-0.025234| 0.026660| 0.046050),(0.165137| 0.056235| -0.148255| 0.987797),(-0.050395| 0.039091| 0.078521),(0.242929| 0.043190| -0.045760| 0.923504),(-0.066770| 0.040925| 0.097338),(0.323966| 0.056704| 0.010524| 0.988722),(-0.076643| 0.038735| 0.108195),(-0.412103| -0.069604| -0.111175| -0.927149),undefined
